Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2012,PG,12,Anthony Martin,UCP,31,16.4,12.2,4.6,13.1,.353,0.5,2.9,.161,2.5,4.0,.619,2.0,4.2,6.2,10.5,1.7,0.5,3.7,4.3
2012,SG,1,Demarius Bolds,LON,29,34.8,32.5,12.4,25.9,.480,1.9,5.7,.333,5.8,7.4,.781,2.7,5.4,8.1,6.7,3.9,0.4,6.1,4.9
2012,SG,2,Bradd Wierzbicki,LEI,35,28.7,29.3,10.9,22.9,.477,3.1,8.0,.389,4.3,5.8,.738,0.9,3.1,4.0,4.4,1.6,0.0,2.2,1.5
2012,SG,3,Joe Chapman,NEW,30,35.3,27.4,9.9,21.8,.456,4.7,12.1,.390,2.8,4.3,.653,1.2,3.8,5.0,5.4,1.0,0.2,4.8,3.0
2012,SG,4,Myles Hesson,MER,29,28.4,26.7,9.5,21.7,.438,2.3,6.8,.336,5.5,8.8,.623,6.2,7.3,13.5,2.1,2.0,1.2,5.0,5.8
2012,SG,5,Tommy Freeman,WOR,30,35.2,26.2,7.7,18.8,.409,4.5,11.7,.384,6.4,7.4,.864,1.1,4.2,5.3,3.7,0.9,0.0,3.0,3.4
2012,SG,6,Mychal Green,CAL,31,34.2,25.5,9.3,20.9,.444,2.6,7.1,.369,4.3,5.5,.785,2.3,6.1,8.3,6.2,2.0,0.4,3.8,3.0
2012,SG,7,Martelle McLemore,SUR,32,31.5,24.6,9.5,23.6,.404,2.1,8.0,.268,3.4,5.1,.664,3.7,4.9,8.5,3.1,1.9,0.2,2.8,4.7
2012,SG,8,Julius Joseph,SUR,30,23.4,21.1,7.2,18.4,.390,1.9,8.3,.231,4.9,7.2,.676,2.1,3.8,6.0,2.5,1.0,0.1,2.9,4.6
2012,SG,9,Danny Huffor,CAL,33,25.9,21.1,8.8,20.4,.430,1.4,6.0,.234,2.2,2.9,.750,2.5,5.9,8.4,1.3,2.5,0.2,2.4,4.0
2012,SG,10,Paul Elderkin,DUR,27,27.2,21.0,7.8,21.8,.360,3.3,10.7,.311,2.0,2.9,.689,1.6,3.3,5.0,4.6,2.4,0.2,3.8,5.0
2012,SG,11,Matthew Otten,MER,29,26.5,20.6,8.5,20.5,.416,1.7,5.9,.287,1.8,3.1,.580,2.9,5.1,8.0,3.0,2.1,0.2,4.5,4.7
2012,SG,12,Ralph Bucci,DUR,29,29.1,18.5,6.8,15.2,.447,2.4,6.7,.364,2.4,3.2,.768,3.0,7.9,10.9,6.3,2.1,0.2,2.8,2.4
2012,SG,13,Christopher Pearce,DUR,28,15.3,18.5,7.5,18.1,.416,1.5,4.9,.295,2.0,3.9,.514,4.0,3.3,7.3,2.5,2.5,0.0,1.7,2.9
2012,SG,14,James Jones,UCP,32,27.1,18.5,7.3,17.0,.430,2.9,8.8,.327,1.0,1.4,.720,1.5,4.4,5.9,6.0,1.5,0.2,2.7,3.4
2012,SG,15,James Griffiths,MER,27,15.0,15.0,5.4,14.0,.390,1.3,6.4,.204,2.8,3.7,.774,2.1,3.7,5.8,3.0,1.2,0.0,3.1,7.2
2012,SG,16,Carl Josey,LON,27,17.5,14.9,5.8,14.3,.407,2.0,7.3,.278,1.2,3.0,.414,1.7,3.9,5.6,2.9,1.6,0.4,3.2,4.7
2012,SG,17,Zachariah Gachette,OHS,32,15.5,14.8,6.5,17.3,.374,0.4,2.6,.148,1.4,3.0,.484,2.4,4.2,6.7,1.7,0.9,1.2,4.2,5.9
2012,SG,18,Andrew Bridge,NEW,35,22.9,14.1,4.9,11.6,.425,1.7,5.0,.345,2.5,3.2,.792,2.2,5.7,7.9,2.3,2.6,0.4,3.1,4.3
2012,SG,19,Keith Page,CHE,26,19.9,12.1,4.1,12.1,.338,0.7,4.5,.163,3.2,4.5,.708,1.2,3.1,4.3,3.5,1.5,0.1,3.4,5.7
2012,SG,20,Fabulous Flournoy,NEW,35,29.1,9.2,3.8,8.2,.466,0.0,0.2,.000,1.5,2.4,.627,3.5,7.4,10.9,6.8,1.8,1.2,4.0,4.2
2012,SG,21,Colin Sing,OHS,31,17.9,8.2,3.3,9.4,.349,0.6,3.1,.194,1.0,1.6,.667,3.8,7.3,11.1,1.5,1.0,0.4,2.4,5.5
2012,SF,1,Michael Ojo,UCP,27,25.4,25.0,8.3,19.9,.419,3.9,10.2,.384,4.4,4.9,.900,2.0,4.5,6.5,1.3,1.2,0.1,2.6,5.0
2012,SF,2,Colin O'Reilly,CHE,30,39.8,21.3,8.2,18.3,.451,2.5,7.0,.356,2.3,3.1,.753,3.4,6.8,10.1,4.5,1.6,0.3,3.1,2.6
2012,SF,3,Ayron Hardy,LEI,35,34.2,21.0,9.0,13.7,.657,0.1,0.6,.125,2.9,4.0,.730,3.3,8.4,11.7,7.3,3.9,1.5,3.5,3.6
2012,SF,4,Lehmon Colbert,UCP,29,31.8,19.4,8.0,16.0,.502,0.7,3.3,.203,2.8,5.7,.486,3.6,7.3,10.9,4.8,0.6,0.5,2.7,3.6
2012,SF,5,Marlon Capers,MER,27,20.9,19.2,8.6,17.2,.500,0.1,0.4,.200,2.0,2.9,.676,3.0,5.5,8.5,1.7,0.8,0.5,2.0,6.0
2012,SF,6,Andrew Wedemire,CAL,33,27.4,18.6,6.8,15.0,.457,1.3,4.5,.298,3.5,4.5,.776,4.0,6.3,10.3,2.8,1.1,0.2,3.0,5.5
2012,SF,7,Sterling Davis,CAL,30,27.6,15.3,5.5,14.7,.375,1.5,4.7,.321,2.7,3.9,.691,2.4,5.1,7.5,3.0,1.3,0.5,2.7,4.6
2012,SF,8,Carlos Fernandez,WOR,30,22.1,13.5,5.7,14.9,.380,0.5,2.9,.175,1.7,3.8,.442,3.1,5.9,9.0,6.1,2.1,0.2,3.7,3.8
2012,SF,9,Atiba Lyons,OHS,24,21.8,9.7,3.7,10.8,.339,0.2,1.7,.105,2.2,4.6,.480,2.2,4.4,6.6,3.0,1.0,0.4,3.1,4.9
2012,PF,1,Tayo Ogedegebe,SUR,32,32.4,25.3,8.7,16.9,.518,0.9,3.0,.292,6.9,10.5,.664,2.9,4.0,6.8,1.9,1.4,0.4,3.9,2.7
2012,PF,2,Charles Smith,NEW,30,33.5,25.2,9.1,22.8,.400,3.2,9.5,.335,3.8,4.9,.775,2.0,5.8,7.8,4.0,2.6,0.9,3.1,3.7
2012,PF,3,Darrius Defoe,NEW,35,26.0,24.4,9.8,19.5,.504,0.1,0.4,.125,4.6,6.7,.693,5.9,10.0,15.9,1.9,1.9,1.2,3.3,6.2
2012,PF,4,Daniel Northern,LON,26,32.6,23.5,9.4,17.1,.550,0.0,0.0,.000,4.8,8.5,.556,6.1,12.3,18.4,1.6,1.5,2.9,4.9,3.8
2012,PF,5,Mike Capocci,DUR,30,30.5,22.7,9.5,18.1,.522,2.4,6.9,.348,1.4,2.3,.628,3.2,4.3,7.5,3.7,2.7,0.5,3.3,5.1
2012,PF,6,Anthony Rowe,UCP,30,27.3,22.2,9.6,18.7,.516,0.1,0.2,.500,2.9,4.6,.620,4.2,9.2,13.4,1.3,0.6,1.1,2.4,3.9
2012,PF,7,Matt Schneck,CHE,30,35.1,21.6,8.6,15.8,.549,0.1,0.2,.400,4.2,7.5,.564,5.6,9.3,14.8,2.3,0.8,0.6,3.0,4.1
2012,PF,8,David Watts,WOR,31,19.2,21.1,7.7,19.7,.389,3.5,12.4,.281,2.3,2.8,.800,3.1,8.1,11.1,1.9,1.5,0.7,2.0,2.7
2012,PF,9,Olu Babalola,OHS,32,34.8,20.4,7.9,18.1,.435,0.8,2.6,.300,3.9,5.8,.672,1.5,5.3,6.8,2.4,1.8,0.3,3.0,2.7
2012,PF,10,Michael Martin,SUR,32,31.0,18.6,7.7,16.3,.472,0.9,2.3,.375,2.3,3.5,.658,2.6,6.7,9.3,3.6,1.5,0.6,3.6,4.8
2012,PF,11,Gareth Murray,CAL,33,35.0,18.1,6.7,15.9,.423,2.3,7.3,.320,2.3,3.4,.679,2.1,5.2,7.3,3.7,1.4,0.6,2.2,3.9
2012,PF,12,Drew Sullivan,LEI,34,34.0,17.8,6.6,13.8,.474,1.3,3.6,.360,3.4,6.6,.516,2.3,8.3,10.6,4.1,1.4,0.6,3.3,2.5
2012,PF,13,Arnas Kazlauskas,WOR,31,32.4,17.6,5.8,12.9,.446,3.7,8.6,.433,2.3,2.9,.787,1.8,5.2,6.9,3.8,0.9,0.3,3.0,4.4
2012,PF,14,Brett Royster,LEI,27,16.9,15.8,6.0,11.6,.518,0.0,0.0,.000,3.8,6.5,.581,3.6,10.4,14.0,1.1,0.9,3.4,2.9,6.6
2012,C,1,Richie Gordon,WOR,31,30.7,28.4,11.9,20.4,.582,0.0,0.2,.000,4.6,6.9,.672,5.1,9.5,14.6,2.5,1.8,1.8,3.6,5.5
2012,C,2,Paul Williams,UCP,31,31.2,24.1,10.6,18.1,.588,0.0,0.1,.000,2.9,5.6,.513,5.9,11.6,17.4,2.2,1.1,1.8,3.6,4.1
2012,C,3,Andrew Thomson,NEW,31,29.3,22.8,7.6,18.0,.424,2.7,7.5,.364,4.9,6.1,.793,3.6,11.0,14.6,3.5,1.3,0.5,2.8,3.7
2012,C,4,Mario Flaherty,DUR,29,30.6,22.0,8.7,20.9,.417,0.4,1.7,.226,4.3,5.5,.775,5.9,6.5,12.4,2.8,1.2,0.6,4.2,5.3
2012,C,5,Mike Tuck,OHS,32,33.9,21.7,8.7,17.7,.489,0.8,2.7,.283,3.6,4.8,.743,5.5,9.8,15.3,2.6,0.5,0.7,3.6,3.8
2012,C,6,Bill Cole,CHE,33,37.6,21.2,8.0,17.0,.472,1.9,6.1,.302,3.3,4.7,.697,2.8,8.4,11.2,2.8,1.5,3.1,3.2,3.7
2012,C,7,Adrien Sturt,LON,27,23.0,19.8,7.6,17.4,.438,2.0,6.8,.295,2.5,3.5,.711,4.7,7.3,12.0,2.9,1.8,1.2,3.8,5.2
2012,C,8,David Aliu,MER,22,33.9,19.7,6.7,18.5,.361,2.8,8.7,.319,3.5,5.3,.663,2.4,7.3,9.7,2.5,0.6,0.3,3.3,1.9
2012,C,9,Barry Lamble,LEI,35,16.7,18.1,7.9,14.2,.555,0.0,0.1,.000,2.3,3.4,.683,3.0,9.3,12.2,1.5,0.8,1.6,1.8,5.7
2012,C,10,DeAundre Cranston,CAL,30,26.5,16.8,7.4,14.5,.506,0.0,0.7,.000,2.1,3.5,.586,4.7,7.8,12.6,2.1,1.0,0.8,3.1,5.1
2012,C,11,Shaun Durant,SUR,29,21.7,13.8,5.4,11.1,.486,0.1,0.3,.250,2.9,5.2,.559,4.3,9.0,13.3,2.3,0.8,0.2,2.3,4.6
2013,PG,1,Stefan Gill,MAN,33,23.3,28.5,9.4,23.6,.399,4.1,11.7,.353,5.5,6.3,.871,1.7,4.3,6.0,4.1,2.3,0.1,3.6,4.2
2013,PG,2,Damon Huffman,NEW,31,32.6,21.4,7.7,17.8,.431,3.4,9.9,.341,2.7,3.8,.713,1.0,5.0,6.0,5.5,2.7,0.2,2.9,3.4
2013,PG,3,E.J. Harrison,CAL,34,32.0,21.1,7.9,16.6,.479,2.4,5.8,.412,2.8,3.3,.865,0.6,4.1,4.7,5.1,1.5,0.3,2.1,3.1
2013,PG,4,Gabe Haskins,CHE,31,35.2,20.4,7.5,16.6,.450,1.7,5.9,.293,3.7,5.0,.752,1.2,3.1,4.3,5.8,1.8,0.1,3.4,3.3
2013,PG,5,Jordan Spencer,LON,35,17.0,16.0,5.2,13.6,.379,2.7,9.2,.289,3.0,3.9,.771,1.8,3.4,5.2,3.9,1.9,0.0,2.6,3.1
2013,PG,6,Ralph Bucci,DUR,32,32.6,15.7,5.7,11.6,.490,1.3,4.7,.277,3.1,4.2,.736,3.5,9.1,12.6,8.1,2.7,0.0,2.9,1.7
2013,PG,7,Drew Lasker,UCP,35,27.9,15.2,5.2,12.3,.424,1.1,3.8,.299,3.7,4.4,.833,2.3,6.0,8.3,5.8,2.3,0.3,3.2,3.4
2013,PG,8,Devan Bailey,MAN,32,27.2,14.6,5.7,12.7,.448,1.3,3.8,.348,2.0,2.8,.720,1.9,4.2,6.1,6.0,1.3,0.3,4.8,5.3
2013,PG,9,Albert Margai,SUR,36,26.8,13.3,4.9,11.2,.440,1.8,4.8,.375,1.7,2.8,.607,1.1,2.9,4.1,3.6,1.6,0.1,4.5,3.7
2013,PG,10,Anthony Martin,NEW,37,18.9,12.9,5.2,12.2,.424,0.8,3.1,.244,1.9,2.3,.794,1.4,3.8,5.2,6.3,1.8,0.1,3.9,4.3
2013,PG,11,Joshua McGinn,MER,32,27.7,12.7,4.8,16.3,.292,2.7,9.4,.282,0.5,0.9,.625,0.9,3.4,4.3,5.8,1.5,0.1,5.5,2.0
2013,PG,12,Samuel Johnson,DUR,32,19.2,12.7,5.1,10.8,.468,0.2,0.7,.333,2.3,2.8,.833,4.0,4.0,8.0,3.8,2.0,0.5,3.6,5.7
2013,PG,13,Jorge Calvo,LEI,35,22.3,10.2,3.3,9.9,.335,1.7,6.0,.276,1.9,2.6,.721,1.9,4.3,6.2,6.6,3.0,0.2,3.8,4.0
2013,PG,14,Perry Lawson,LON,35,24.6,8.6,3.2,9.1,.354,1.1,4.0,.268,1.1,2.1,.500,1.3,2.8,4.1,6.1,2.1,0.1,3.6,3.8
2013,SG,1,Michael Ojo,UCP,28,33.2,32.6,11.5,23.6,.488,3.2,7.1,.442,6.4,7.5,.855,1.0,3.6,4.6,3.1,2.8,0.3,3.1,4.4
2013,SG,2,Chez Marks,CHE,29,37.9,28.6,9.8,23.1,.425,3.4,10.3,.336,5.5,6.5,.847,0.9,4.3,5.2,3.5,1.9,0.0,3.8,3.0
2013,SG,3,Donald Robinson,CAL,35,25.9,28.1,11.4,21.5,.530,2.0,4.7,.420,3.4,4.3,.790,1.3,4.8,6.1,4.6,2.0,0.7,4.3,3.7
2013,SG,4,Alex Owumi,WOR,35,35.0,26.5,9.4,22.7,.412,3.1,9.9,.315,4.7,6.5,.723,2.3,6.7,9.0,5.4,1.7,0.2,3.9,3.7
2013,SG,5,Tayo Ogedegebe,LON,35,31.7,24.7,8.9,18.4,.486,1.0,3.9,.264,5.8,8.5,.684,2.6,4.9,7.5,2.9,1.6,0.3,4.8,3.3
2013,SG,6,Mike Baldarelli,DUR,32,31.2,24.7,9.5,21.9,.432,3.3,9.7,.335,2.5,4.3,.578,2.6,3.6,6.1,3.4,2.4,0.3,2.7,3.2
2013,SG,7,Keith Page,DUR,30,27.8,23.3,8.5,20.5,.417,2.3,7.2,.320,4.0,4.8,.831,1.2,3.1,4.2,5.1,1.8,0.2,4.9,4.8
2013,SG,8,Chavis Holmes,SUR,32,33.5,22.4,8.1,18.8,.432,0.6,3.4,.187,5.6,7.2,.781,1.5,5.0,6.4,7.7,4.1,0.4,3.2,3.3
2013,SG,9,Jay Couisnard,LEI,37,28.4,22.1,7.4,19.5,.379,2.8,9.2,.303,4.5,6.9,.649,2.7,7.1,9.7,3.1,1.7,0.5,3.3,4.6
2013,SG,10,Joe Chapman,NEW,37,34.2,21.6,7.9,19.9,.394,4.1,11.9,.345,1.8,2.8,.658,0.9,4.9,5.8,7.6,1.6,0.3,3.8,3.1
2013,SG,11,Zaire Taylor,LEI,33,29.1,20.8,7.3,16.3,.445,2.4,7.1,.336,3.9,5.3,.736,1.7,4.1,5.9,5.6,3.2,1.0,2.6,3.1
2013,SG,12,James Jones,MAN,33,29.6,17.0,6.7,16.1,.415,2.6,8.1,.315,1.1,1.8,.622,1.4,3.3,4.7,6.0,2.0,0.3,3.1,3.1
2013,SG,13,Brice Fantazia,CAL,35,21.1,16.9,6.7,15.8,.424,1.2,3.5,.352,2.3,3.5,.648,0.7,4.7,5.3,6.8,1.8,0.1,3.1,2.8
2013,SG,14,Gael Hulsen,MER,32,31.9,16.2,6.3,16.7,.375,1.8,6.1,.302,1.8,2.5,.736,0.7,2.7,3.4,4.9,1.6,0.2,5.0,3.7
2013,SG,15,Kalil Irving,WOR,32,16.4,15.4,6.0,12.3,.489,0.2,1.1,.167,3.2,6.4,.500,4.1,6.1,10.2,3.2,0.9,0.2,3.6,6.5
2013,SG,16,Christopher Pearce,CHE,29,15.7,11.0,4.6,12.9,.361,1.1,5.2,.204,0.6,1.5,.429,3.1,3.1,6.1,2.7,1.5,0.1,1.8,3.9
2013,SG,17,Andrew Bridge,OHS,33,21.9,9.6,3.1,8.0,.388,1.1,3.6,.309,2.2,2.7,.825,1.2,4.8,6.0,2.9,1.5,0.7,2.7,3.6
2013,SG,18,Fabulous Flournoy,NEW,31,23.9,8.8,3.3,7.1,.468,0.1,0.3,.200,2.1,2.9,.750,2.8,6.6,9.4,5.4,2.5,0.9,3.0,4.5
2013,SF,1,Charles Smith,NEW,33,33.9,29.7,11.2,25.4,.441,3.5,9.2,.379,3.8,4.6,.822,2.2,8.4,10.6,4.2,2.5,0.9,3.7,3.3
2013,SF,2,Pavol Losonsky,LEI,31,24.9,25.1,10.2,19.8,.516,0.7,2.1,.333,4.0,5.5,.730,4.1,7.4,11.5,3.0,1.3,0.1,5.4,3.7
2013,SF,3,Orlan Jackman,LON,31,31.1,24.8,9.3,20.7,.451,1.9,6.3,.307,4.2,7.0,.603,4.2,6.9,11.1,2.7,1.7,0.5,5.9,3.7
2013,SF,4,Samuel Cricelli,SUR,32,30.4,22.9,10.1,19.8,.513,0.5,1.6,.303,2.1,2.8,.768,3.2,8.5,11.8,3.9,1.8,0.9,3.0,4.5
2013,SF,5,Ben Eaves,MAN,26,25.4,22.4,8.1,17.2,.473,1.2,3.4,.340,4.9,6.6,.747,4.1,10.1,14.2,1.7,0.7,1.5,4.4,5.5
2013,SF,6,Andrew Wedemire,CAL,34,19.5,21.3,8.1,16.9,.479,1.4,4.2,.328,3.8,5.7,.658,3.4,9.2,12.6,1.9,1.0,0.7,3.1,5.9
2013,SF,7,Javarris Barnett,UCP,37,27.9,21.3,7.5,19.0,.397,2.9,8.3,.348,3.3,4.4,.755,2.1,7.6,9.7,3.4,1.7,0.7,3.4,4.0
2013,SF,8,Chris Bigley,MER,25,26.1,20.2,9.4,21.0,.449,0.3,1.0,.286,1.1,1.5,.714,3.0,6.2,9.2,1.3,1.3,0.4,2.4,4.6
2013,SF,9,Julius Joseph,SUR,32,26.3,19.3,6.7,16.3,.409,2.6,7.4,.354,3.3,4.4,.753,2.0,3.7,5.7,3.1,1.1,0.2,2.8,4.4
2013,SF,10,Paul Elderkin,DUR,24,21.3,19.2,7.0,19.0,.371,3.1,9.9,.314,2.0,2.7,.724,1.3,3.2,4.5,4.3,2.4,0.6,3.7,5.8
2013,SF,11,David Aliu,MAN,31,30.3,18.2,6.4,16.3,.394,1.3,4.1,.309,4.1,5.2,.784,3.2,7.2,10.4,3.0,0.9,0.3,3.6,2.3
2013,SF,12,Gareth Murray,CAL,35,33.1,17.7,6.7,15.5,.430,2.0,5.8,.350,2.3,2.7,.862,1.7,7.0,8.8,4.4,1.7,0.5,2.9,4.1
2013,SF,13,Colin O'Reilly,UCP,37,32.6,17.1,6.7,14.7,.454,2.1,6.2,.342,1.6,2.3,.719,2.9,5.3,8.2,3.7,1.5,0.4,2.3,2.8
2013,SF,14,Mike Ringgold,CAL,30,20.0,15.9,7.4,13.9,.529,0.0,0.3,.000,1.1,2.9,.389,7.0,5.9,12.9,2.2,1.4,0.7,3.7,5.6
2013,SF,15,Jamell Anderson,LEI,38,20.3,13.8,6.0,9.7,.622,0.1,0.4,.143,1.9,4.2,.448,4.2,4.2,8.4,2.6,1.5,0.4,2.7,4.0
2013,SF,16,Jamal Williams,UCP,29,18.2,13.7,5.6,13.6,.409,1.3,5.3,.241,1.4,2.5,.536,2.9,5.7,8.6,4.4,1.5,0.4,4.6,4.1
2013,SF,17,Carlos Fernandez,WOR,35,24.9,12.0,4.6,12.0,.385,1.1,4.2,.260,1.7,2.9,.585,2.1,6.8,9.0,5.2,1.6,0.1,3.3,3.5
2013,PF,1,Kareem Maddox,NEW,35,29.2,24.9,9.7,19.1,.509,0.1,0.9,.100,5.4,7.3,.735,7.6,10.1,17.7,2.5,1.9,2.4,3.2,4.0
2013,PF,2,Matt Schneck,UCP,37,33.8,23.4,9.6,16.3,.589,0.0,0.1,.500,4.1,6.4,.643,5.1,9.2,14.4,2.1,1.3,0.5,3.5,4.1
2013,PF,3,Demetrius Jemison,OHS,27,27.0,22.5,9.8,16.1,.608,0.1,0.2,.333,2.8,3.6,.778,4.4,9.0,13.4,2.1,0.9,0.9,2.4,4.6
2013,PF,4,Stanley Ocitti,WOR,35,30.9,21.7,8.3,17.7,.469,2.9,7.3,.402,2.2,2.6,.831,4.3,9.9,14.2,2.6,1.1,1.7,2.8,4.1
2013,PF,5,Arnas Kazlauskas,WOR,35,23.1,20.1,6.1,13.8,.440,4.4,9.9,.446,3.6,4.5,.789,1.9,6.4,8.3,4.2,1.2,0.1,3.5,5.9
2013,PF,6,Brad Guinane,DUR,32,30.3,20.0,7.9,19.2,.411,3.6,9.6,.369,0.6,0.8,.706,1.9,3.5,5.4,3.0,1.3,0.1,2.6,4.5
2013,PF,7,Drew Sullivan,LEI,35,35.1,19.9,6.8,14.6,.468,1.4,4.6,.299,4.8,7.3,.660,2.0,8.2,10.2,5.8,1.5,0.9,2.7,1.9
2013,PF,8,Michael Martin,LON,35,27.0,18.8,7.8,16.3,.481,0.7,2.5,.265,2.4,3.7,.658,2.8,7.4,10.2,3.8,1.5,1.1,3.4,4.2
2013,PF,9,Olu Babalola,OHS,35,29.7,16.0,5.9,16.8,.353,0.6,2.5,.259,3.5,4.9,.701,1.3,4.6,5.9,2.6,1.9,0.6,3.0,2.8
2013,PF,10,Shawn Myers,CHE,32,36.6,14.2,5.2,11.9,.433,0.9,3.6,.241,3.0,4.9,.617,3.3,8.7,12.1,2.2,1.4,0.2,2.7,2.5
2013,C,1,Arturas Masiulis,WOR,34,21.9,27.2,11.9,22.2,.535,0.3,0.5,.500,3.2,8.1,.389,5.7,8.5,14.3,2.5,1.3,2.8,4.2,6.5
2013,C,2,Darrius Defoe,NEW,38,26.8,27.1,11.2,19.5,.575,0.2,0.6,.308,4.4,5.9,.752,5.2,8.8,14.0,1.9,1.7,1.3,4.2,5.9
2013,C,3,Adrien Sturt,LON,34,26.9,23.9,8.4,19.5,.433,2.9,9.2,.320,4.1,5.3,.765,3.8,7.5,11.3,2.1,1.4,2.3,3.5,5.1
2013,C,4,David Watts,MAN,33,28.2,21.8,8.2,17.3,.470,3.9,9.2,.419,1.6,2.3,.705,3.0,8.2,11.2,2.5,1.5,1.4,2.1,2.1
2013,C,5,Mike Tuck,OHS,35,32.3,21.8,8.5,17.5,.487,0.4,1.6,.263,4.3,5.6,.779,4.8,8.8,13.6,2.1,1.4,0.9,3.5,3.7
2013,C,6,Andrew Keister,DUR,31,34.2,21.4,9.0,17.2,.521,0.2,0.9,.211,3.3,4.3,.777,4.9,9.4,14.3,3.2,0.9,0.5,3.4,3.2
2013,C,7,Alif Bland,CHE,32,34.8,20.2,8.7,15.8,.550,0.1,0.3,.250,2.7,4.9,.544,3.9,7.5,11.4,1.2,1.3,3.3,3.1,3.7
2013,C,8,Frank Holmes,SUR,36,30.1,19.7,8.2,16.7,.491,0.0,0.2,.000,3.4,5.7,.594,5.1,7.9,13.0,2.8,1.1,1.0,2.3,4.4
2013,C,9,Nick Lewis,OHS,28,22.3,19.3,6.8,19.5,.346,3.1,10.1,.313,2.7,3.8,.700,1.6,6.1,7.7,4.1,2.6,0.3,2.6,3.5
2013,C,10,Sterling Davis,CAL,35,26.0,19.1,6.8,16.1,.423,1.9,5.0,.379,3.6,4.6,.773,2.2,6.1,8.3,4.2,1.5,1.3,3.7,4.6
2013,C,11,Peter Simek,SUR,34,18.9,16.4,6.9,13.0,.529,0.1,0.1,1.000,2.5,4.1,.618,4.0,10.2,14.2,1.0,1.0,1.6,3.0,4.8
2014,PG,1,Brent Benson,BIR,29,36.9,30.0,9.9,25.4,.389,4.4,13.3,.327,5.8,7.4,.788,1.3,4.4,5.7,7.3,1.9,0.2,4.7,2.8
2014,PG,2,Paul Gause,NEW,34,24.7,29.0,10.7,22.4,.477,2.6,8.6,.307,5.1,7.6,.669,1.3,6.0,7.4,7.6,4.7,0.6,4.5,5.4
2014,PG,3,Reggie Middleton,CHE,31,38.2,27.9,10.2,22.9,.445,1.6,6.2,.253,6.0,8.7,.692,1.3,4.5,5.8,7.8,2.2,0.8,4.7,4.1
2014,PG,4,Stefan Gill,MAN,33,27.0,27.3,10.0,21.6,.463,3.4,8.2,.412,4.0,4.7,.841,1.1,4.5,5.6,6.0,2.6,0.1,4.9,4.5
2014,PG,5,Anthony Downing,LEI,28,30.0,24.9,9.1,18.3,.498,1.9,5.8,.324,4.7,6.5,.728,1.5,4.7,6.2,6.7,1.4,0.1,3.3,2.5
2014,PG,6,Zaire Taylor,WOR,38,36.9,24.8,8.7,18.0,.484,2.2,6.9,.312,5.1,7.0,.732,2.0,3.8,5.8,9.2,3.7,0.4,3.2,2.6
2014,PG,7,Rod Brown,LON,35,34.2,23.0,8.4,17.8,.470,1.3,4.3,.296,4.8,6.0,.788,1.3,4.8,6.1,8.3,2.0,0.0,4.0,2.8
2014,PG,8,B.J. Holmes,OHS,32,32.3,22.3,6.8,15.4,.441,2.4,6.8,.347,6.3,7.3,.860,1.3,4.8,6.2,6.1,2.1,0.0,2.4,3.2
2014,PG,9,Devin Ginty,DUR,34,26.7,20.6,6.6,17.0,.385,3.9,10.2,.380,2.8,3.3,.841,1.1,4.5,5.6,7.7,2.0,0.1,5.0,4.0
2014,PG,10,Martyn Gayle,BIR,33,27.5,20.2,6.9,18.9,.367,3.7,12.3,.300,2.3,2.6,.878,1.1,4.8,5.9,2.5,2.1,0.1,2.5,3.3
2014,PG,11,Jeremie Simmons,OHS,28,26.0,20.2,6.5,15.4,.423,2.2,5.5,.393,4.5,5.9,.767,1.1,4.0,5.0,5.5,1.2,0.1,4.1,2.6
2014,PG,12,Drew Lasker,NEW,31,22.1,18.5,7.6,16.1,.474,0.7,2.6,.270,2.5,3.6,.692,2.9,6.2,9.2,5.5,2.9,0.1,2.9,4.6
2014,PG,13,Gabe Haskins,UCP,31,22.5,16.4,6.3,13.7,.457,1.5,4.9,.310,1.9,2.5,.778,2.2,4.7,6.9,7.8,1.9,0.1,2.3,3.2
2014,PG,14,Jonny Bunyan,CAL,31,15.5,13.1,4.7,13.3,.353,2.0,6.5,.308,1.7,1.9,.895,0.8,2.9,3.7,3.6,0.5,0.4,3.3,3.8
2014,PG,15,Elvisi Dusha,SUR,32,36.4,12.7,4.6,12.1,.378,1.2,4.9,.250,2.3,3.5,.655,1.8,4.6,6.3,5.2,1.6,0.1,4.7,3.9
2014,PG,16,Perry Lawson,LON,33,16.8,10.2,3.5,9.7,.357,1.6,4.5,.365,1.6,2.8,.594,1.6,3.2,4.7,4.9,2.0,0.2,2.9,5.2
2014,SG,1,Donald Robinson,UCP,31,30.1,27.4,10.6,20.1,.527,1.9,5.4,.352,3.7,4.3,.845,1.2,5.4,6.6,3.9,2.4,0.4,4.0,3.9
2014,SG,2,R.J. Evans,DUR,31,23.0,25.2,11.1,20.9,.529,0.6,2.0,.300,2.5,5.8,.430,3.7,4.5,8.2,3.2,2.1,0.3,2.6,5.5
2014,SG,3,Alex Owumi,WOR,38,34.4,24.7,8.4,21.1,.400,3.8,10.4,.365,4.0,5.2,.780,2.5,5.4,8.0,4.8,1.8,0.1,3.7,3.8
2014,SG,4,Jay Couisnard,LEI,37,32.5,24.1,8.5,19.6,.434,3.4,9.4,.360,3.6,5.1,.698,1.8,6.5,8.3,4.0,2.0,0.4,2.8,4.1
