Year,Player,Pos,HT,WT,Team,Birth City,Draft Status,Nationality
2023,Kyle Alexander,F,6-10,216,Hapoel Tel Aviv,Malton,"2019 NBA Draft, Undrafted",Canada
2023,Rawle Alkins,G,6-5,225,Ironi Nes Ziona,Brooklyn (NY),"2018 NBA Draft, Undrafted",United States
2023,Justin Alston,F,6-8,230,Ironi Ramat Gan,Washington (DC),"2017 NBA Draft, Undrafted",United States
2023,Ben Altshuler,G,6-1,-,Hapoel Unet Holon,N/A,2028 NBA Draft Eligible,Israel
2023,Shahar Amir,G,6-2,-,Hapoel Unet Holon,N/A,"2021 NBA Draft, Undrafted",Israel
2023,Yariv Amiram,F,6-8,-,Elitzur Kiryat Ata,N/A,"2016 NBA Draft, Undrafted",Israel
2023,Afek Amsalem,F,6-7,-,Hapoel Bank Yahav Jerusalem,N/A,2026 NBA Draft Eligible,Israel
2023,Lotan Amsalem,F,6-7,-,Hapoel Upper Galilee Safed,N/A,"2023 NBA Draft, Undrafted",Israel
2023,Alphonso Anderson,F,6-6,220,Hapoel Upper Galilee Safed,Tacoma (WA),"2022 NBA Draft, Undrafted",United States
2023,Braian Angola-Rodas,F,6-6,195,Hapoel Tel Aviv,Villanueva,"2018 NBA Draft, Undrafted",Colombia
2023,Sacar Anim,G,6-5,210,Hapoel Eilat,Minneapolis (MN),"2020 NBA Draft, Undrafted",United States
2023,Adam Ariel,F,6-5,187,Ironi Ramat Gan,Jerusalem,"2016 NBA Draft, Undrafted",Israel
2023,Aviv Aronov,G,6-3,-,Hapoel Upper Galilee Safed,N/A,2030 NBA Draft Eligible,Israel
2023,Netanel Artzi,F,6-6,196,Hapoel Unet Holon,Haifa,"2019 NBA Draft, Undrafted",Israel
2023,Tomer Asayag,G,6-1,-,Hapoel Afula,N/A,"2021 NBA Draft, Undrafted",Israel
2023,Or Ashkenazi,G,6-3,-,Hapoel Eilat,N/A,2025 NBA Draft Eligible,Israel
2023,Ofek Avital,G,6-0,-,Hapoel Haifa,N/A,"2019 NBA Draft, Undrafted",Israel
2023,Noam Avivi,F,6-9,224,Hapoel Afula,Tel Aviv,"2021 NBA Draft, Undrafted",Israel
2023,Chris Babb,G,6-5,225,Bnei Herzelia,Arlington (TX),"2013 NBA Draft, Undrafted",United States
2023,Gal Baitner,G,6-1,-,Elitzur Kiryat Ata,N/A,2025 NBA Draft Eligible,Israel
2023,Wade Baldwin IV,G,6-4,220,Maccabi FOX Tel Aviv,Bellemead (NJ),2016 Rnd 1 Pick 17,United States
2023,Adrian Banks,G,6-3,194,Bnei Herzelia,Memphis (TN),"2008 NBA Draft, Undrafted",United States
2023,Kris Bankston,F,6-8,240,Hapoel Beer Sheva,Little Rock (AR),"2023 NBA Draft, Undrafted",United States
2023,James Batemon III,G,6-1,189,Elitzur Kiryat Ata,Milwaukee (WI),"2019 NBA Draft, Undrafted",United States
2023,Roi Behar,G,6-4,-,Maccabi FOX Tel Aviv,N/A,2027 NBA Draft Eligible,Israel
2023,Ziv Bellaiche,F,6-4,-,Elitzur Kiryat Ata,N/A,2029 NBA Draft Eligible,Israel
2023,Zuf Ben Moshe,G,6-4,190,Ironi Nes Ziona,Tel Aviv,"2019 NBA Draft, Undrafted",Israel
2023,Roey Ben-Kohav,G,6-2,-,Ironi Ramat Gan,N/A,2027 NBA Draft Eligible,Israel
2023,Gil Beni,G,6-2,174,Hapoel Tel Aviv,Tel Aviv,"2020 NBA Draft, Undrafted",Israel
2023,Ziv Berko,F,6-4,-,Maccabi FOX Tel Aviv,N/A,2028 NBA Draft Eligible,Israel
2023,Yoav Berman,F,6-6,-,Ironi Ramat Gan,N/A,2026 NBA Draft Eligible,Israel
2023,"Marcus Bingham, Jr.",F,7-0,230,Hapoel Haifa,Grand Rapids (MI),"2022 NBA Draft, Undrafted",United States
2023,Tamir Blatt,G,6-3,180,Maccabi FOX Tel Aviv,Netanya,"2019 NBA Draft, Undrafted",Israel
2023,Oz Blayzer,F,6-7,208,Hapoel Bank Yahav Jerusalem,Tiberias,"2014 NBA Draft, Undrafted",Israel
2023,Ryan Boatright,G,5-11,175,Bnei Herzelia,Aurora (IL),"2015 NBA Draft, Undrafted",United StatesArmenia
2023,Liav Bokobza,F,6-7,-,Hapoel Haifa,N/A,2027 NBA Draft Eligible,Israel
2023,Deishuan Booker,G,6-3,170,Hapoel Eilat,Las Vegas (NV),"2019 NBA Draft, Undrafted",United States
2023,Mike Bothwell,G,6-3,195,Hapoel Upper Galilee Safed,Willoughby (OH),"2023 NBA Draft, Undrafted",United States
2023,Frederic Bourdillon,G,6-4,190,Bnei Herzelia,Grasse,"2013 NBA Draft, Undrafted",France
2023,Jacobi Boykins,G,6-6,180,Ironi Nes Ziona,St. Petersburg (FL),"2018 NBA Draft, Undrafted",United States
2023,Justin Briggs,C,6-10,235,Hapoel Afula,Okinawa,"2020 NBA Draft, Undrafted",United StatesJapan
2023,J'Covan Brown,G,6-1,197,Hapoel Tel Aviv,Port Arthur (TX),"2012 NBA Draft, Undrafted",United States
2023,Lorenzo Brown,G,6-5,189,Maccabi FOX Tel Aviv,Roswell (NM),2013 Rnd 2 Pick 22,United StatesSpain
2023,Shaleak Bryant,G,6-3,-,Hapoel Eilat,N/A,"2023 NBA Draft, Undrafted",Israel
2023,Ethan Burg,G,6-3,-,Bnei Herzelia,N/A,2024 NBA Draft Eligible,Israel
2023,Deondre Burns,G,6-3,190,Hapoel Unet Holon,Yazoo City (MS),"2020 NBA Draft, Undrafted",United States
2023,Ethan Butler,-,6-3,-,Bnei Herzelia,N/A,2024 NBA Draft Eligible,Israel
2023,Marcus Carr,G,6-2,175,Bnei Herzelia,Toronto,"2023 NBA Draft, Undrafted",Canada
2023,Lior Carreira,F,6-6,222,Hapoel Upper Galilee Safed,Kfar Saba,"2019 NBA Draft, Undrafted",Israel
2023,Khadeen Carrington,G,6-4,195,Hapoel Bank Yahav Jerusalem,Brooklyn (NY),"2018 NBA Draft, Undrafted",United States
2023,Ben Carter,F,6-9,230,Maccabi FOX Tel Aviv,Las Vegas (NV),"2018 NBA Draft, Undrafted",United StatesIsrael
2023,"Robert Carter, Jr.",F,6-9,240,Bnei Herzelia,Thomasville (GA),"2016 NBA Draft, Undrafted",United States
2023,Ahmad Caver,G,6-2,175,Hapoel Unet Holon,Suwanee (GA),"2019 NBA Draft, Undrafted",United States
2023,Gabriel Chachashvili,C,6-10,220,Hapoel Bank Yahav Jerusalem,Nazareth,"2021 NBA Draft, Undrafted",Israel
2023,Joe Chealey,G,6-4,190,Hapoel Eilat,Orlando (FL),"2018 NBA Draft, Undrafted",United States
2023,Marvin Clark Jr.,F,6-7,230,Hapoel Haifa,Kansas City (MO),"2019 NBA Draft, Undrafted",United States
2023,Antonius Cleveland,G,6-6,195,Maccabi FOX Tel Aviv,Memphis (TN),"2017 NBA Draft, Undrafted",United States
2023,T.J. Cline,F,6-9,230,Hapoel Eilat,Plano (TX),"2017 NBA Draft, Undrafted",United StatesIsrael
2023,Jordan Coblin,G,6-1,185,Hapoel Haifa,Boca Raton (FL),"2022 NBA Draft, Undrafted",United States
2023,Sandy Cohen III,G,6-6,200,Bnei Herzelia,Green Bay (WI),"2019 NBA Draft, Undrafted",United States
2023,Adi Cohen,G,5-10,176,Hapoel Bank Yahav Jerusalem,N/A,"2015 NBA Draft, Undrafted",Israel
2023,Ariel Cohen,G,6-2,-,Hapoel Unet Holon,N/A,2027 NBA Draft Eligible,Israel
2023,Jake Cohen,FC,6-10,235,Maccabi FOX Tel Aviv,Berwyn (PA),"2013 NBA Draft, Undrafted",United StatesIsrael
2023,Jordan Cohen,G,6-2,185,Ironi Ramat Gan,North Hollywood (CA),"2020 NBA Draft, Undrafted",United States
2023,Ron Cohen,G,6-3,-,Hapoel Upper Galilee Safed,N/A,2024 NBA Draft Eligible,Israel
2023,"Bonzie Colson, Jr.",F,6-5,225,Maccabi FOX Tel Aviv,New Bedford (MA),"2018 NBA Draft, Undrafted",United States
2023,Or Cornelius,F,6-6,198,Hapoel Bank Yahav Jerusalem,N/A,"2019 NBA Draft, Undrafted",Israel
2023,Geno Crandall,G,6-4,185,Hapoel Beer Sheva,Minneapolis (MN),"2019 NBA Draft, Undrafted",United States
2023,Drew Crawford,GF,6-5,215,Hapoel Unet Holon,Naperville (IL),"2014 NBA Draft, Undrafted",United States
2023,Will Cummings,G,6-2,175,Hapoel Tel Aviv,Jacksonville (FL),"2015 NBA Draft, Undrafted",United States
2023,Harol Dadon,G,6-4,-,Ironi Ramat Gan,N/A,"2020 NBA Draft, Undrafted",Israel
2023,Alon Danieli,F,6-6,-,Ironi Nes Ziona,N/A,2028 NBA Draft Eligible,Israel
2023,Jon Davis,G,6-2,193,Hapoel Haifa,Upper Marlboro (MD),"2019 NBA Draft, Undrafted",United States
2023,Shawn Dawson,F,6-6,205,Hapoel Unet Holon,Eilat,"2015 NBA Draft, Undrafted",Israel
2023,John DiBartolomeo,G,6-0,175,Maccabi FOX Tel Aviv,Westport (CT),"2013 NBA Draft, Undrafted",United StatesIsrael
2023,Shachar Doron,G,6-3,-,Maccabi FOX Tel Aviv,N/A,2027 NBA Draft Eligible,Israel
2023,Noam Shimon Dovrat,G,6-5,-,Hapoel Bank Yahav Jerusalem,N/A,2024 NBA Draft Eligible,Israel
2023,Avner Dror,F,6-7,-,Bnei Herzelia,N/A,2025 NBA Draft Eligible,Israel
2023,Marcellus Earlington,F,6-6,240,Hapoel Afula,Stony Brook (NY),"2023 NBA Draft, Undrafted",United States
2023,Vince Edwards,F,6-8,225,Ironi Nes Ziona,Middletown (OH),2018 Rnd 2 Pick 22,United States
2023,Junior Etou,F,6-8,235,Hapoel Haifa,Upper Marlboro (MD),"2018 NBA Draft, Undrafted",United StatesRepublic of the Congo
2023,Kyle Feit,G,6-4,215,Hapoel Eilat,West Palm Beach (FL),2024 NBA Draft Eligible,United States
2023,James Feldeine,G,6-4,190,Hapoel Upper Galilee Safed,New York (NY),"2010 NBA Draft, Undrafted",United StatesDominican Republic
2023,JaKeenan Gant,F,6-8,220,Hapoel Beer Sheva,Springfield (GA),"2019 NBA Draft, Undrafted",United States
2023,Brandon Garrett,F,6-9,200,Hapoel Upper Galilee Safed,Phoenix (AZ),"2013 NBA Draft, Undrafted",United States
2023,Shoham Gat,G,6-1,-,Bnei Herzelia,N/A,2024 NBA Draft Eligible,Israel
2023,Amit Gershon,G,6-3,194,Hapoel Haifa,Hadera,"2017 NBA Draft, Undrafted",Israel
2023,Tomer Ginat,F,6-6,215,Hapoel Tel Aviv,Nahariya,"2016 NBA Draft, Undrafted",Israel
2023,Lucas Goldenberg,F,6-4,-,Hapoel Afula,Cordoba,"2015 NBA Draft, Undrafted",Argentina
2023,Yaron Goldman,G,6-2,-,Maccabi FOX Tel Aviv,N/A,2028 NBA Draft Eligible,Israel
2023,Kuzma Goncharov,F,6-4,-,Bnei Herzelia,N/A,2027 NBA Draft Eligible,Israel
2023,Phillip Greene IV,G,6-2,183,Ironi Ramat Gan,Chicago (IL),"2015 NBA Draft, Undrafted",United States
2023,Eric Griffin,F,6-8,194,Hapoel Haifa,Orlando (FL),"2012 NBA Draft, Undrafted",United States
2023,Chen Guy,F,6-5,-,Hapoel Upper Galilee Safed,N/A,"2022 NBA Draft, Undrafted",Israel
2023,Jimmy Hall,F,6-8,235,Ironi Ramat Gan,Brooklyn (NY),"2017 NBA Draft, Undrafted",United States
2023,Alex Hamilton,G,6-4,195,Hapoel Haifa,Chipley (FL),"2016 NBA Draft, Undrafted",United States
2023,Zach Hankins,C,7-0,245,Hapoel Bank Yahav Jerusalem,Charlevoix (MI),"2019 NBA Draft, Undrafted",United States
2023,Gerald Hannahs,GF,6-3,210,Hapoel Tel Aviv,Little Rock (AR),"2017 NBA Draft, Undrafted",United States
2023,Yotam Hanochi,F,6-10,218,Hapoel Unet Holon,Afula,"2022 NBA Draft, Undrafted",Israel
2023,Arad Harari,G,6-5,192,Hapoel Bank Yahav Jerusalem,Tel Aviv,"2016 NBA Draft, Undrafted",Israel
2023,Eyal Harel,F,6-4,-,Hapoel Tel Aviv,N/A,2026 NBA Draft Eligible,Israel
2023,Ido Harel,G,6-1,-,Hapoel Eilat,N/A,2025 NBA Draft Eligible,Israel
2023,Demonte Harper,G,6-4,195,Ironi Nes Ziona,Nashville (TN),"2011 NBA Draft, Undrafted",United States
2023,C.J. Harris,G,6-3,190,Hapoel Unet Holon,Winston-Salem (NC),"2013 NBA Draft, Undrafted",United States
2023,Josh Hawley,F,6-7,210,Bnei Herzelia,Irving (TX),"2020 NBA Draft, Undrafted",United States
2023,Or Vicotor Hen,G,6-2,-,Hapoel Upper Galilee Safed,N/A,2027 NBA Draft Eligible,Israel
2023,Harrison Henderson,F,6-11,240,Hapoel Upper Galilee Safed,Dallas (TX),"2022 NBA Draft, Undrafted",United States
2023,Kevin Hervey,F,6-9,230,Hapoel Unet Holon,Arlington (TX),2018 Rnd 2 Pick 27,United States
2023,Daniel Hillel,G,6-2,-,Hapoel Tel Aviv,N/A,2024 NBA Draft Eligible,Israel
2023,Elijah Hirsh,FC,6-8,220,Hapoel Upper Galilee Safed,Woodstock (GA),"2019 NBA Draft, Undrafted",United States
2023,Jaylen Hoard,F,6-8,216,Hapoel Tel Aviv,Wattignies,"2019 NBA Draft, Undrafted",France
2023,John Holland,F,6-5,205,Hapoel Tel Aviv,Bronx (NY),"2011 NBA Draft, Undrafted",United StatesPuerto Rico
2023,Roi Huber,G,6-1,168,Hapoel Upper Galilee Safed,Kfar Saba,"2019 NBA Draft, Undrafted",Israel
2023,Dario Hunt,C,6-8,230,Hapoel Haifa,Colorado Springs (CO),"2012 NBA Draft, Undrafted",United States
2023,Sam Iorio,F,6-7,230,Hapoel Beer Sheva,Allentown (PA),"2023 NBA Draft, Undrafted",United States
2023,Avishai Itach,F,6-7,-,Hapoel Afula,N/A,2028 NBA Draft Eligible,Israel
2023,Chris Johnson,F,6-6,206,Hapoel Bank Yahav Jerusalem,Columbus (OH),"2012 NBA Draft, Undrafted",United States
2023,JaJuan Johnson,FC,6-10,220,Hapoel Eilat,Indianapolis (IN),2011 Rnd 1 Pick 27,United StatesGermany
2023,Nick Johnson,G,6-3,200,Hapoel Unet Holon,Gilbert (AZ),2014 Rnd 2 Pick 12,United States
2023,Koren Jorno,G,5-9,180,Hapoel Eilat,Afula,"2020 NBA Draft, Undrafted",Israel
2023,Sagi Kamhaji,G,6-1,-,Ironi Nes Ziona,N/A,2028 NBA Draft Eligible,Israel
2023,J.J. Kaplan,GF,6-5,210,Elitzur Kiryat Ata,Huntsville (AL),"2022 NBA Draft, Undrafted",United States
2023,George King,F,6-6,220,Ironi Nes Ziona,San Antonio (TX),2018 Rnd 2 Pick 29,United States
2023,Bryan Knapp,G,6-1,170,Hapoel Beer Sheva,Washington (DC),"2022 NBA Draft, Undrafted",United States
2023,Egor Koulechov,F,6-5,205,Hapoel Beer Sheva,Volgograd,"2018 NBA Draft, Undrafted",RussiaIsrael
2023,Yair Kravits,G,6-4,190,Ironi Nes Ziona,Petah Tikva,"2021 NBA Draft, Undrafted",Israel
2023,Ousman Krubally,F,6-6,195,Bnei Herzelia,Atlanta (GA),"2010 NBA Draft, Undrafted",United States
2023,Michale Kyser,F,6-9,210,Hapoel Eilat,Lancaster (TX),"2015 NBA Draft, Undrafted",United States
2023,Yonatan Lagon,G,6-1,-,Hapoel Afula,N/A,2028 NBA Draft Eligible,Israel
2023,Gur Lavy,F,6-6,-,Hapoel Haifa,N/A,"2023 NBA Draft, Undrafted",Israel
2023,Ira Lee,F,6-8,245,Hapoel Beer Sheva,San Pedro (CA),"2022 NBA Draft, Undrafted",United States
2023,Brynton Lemar,G,6-4,195,Hapoel Bank Yahav Jerusalem,San Diego (CA),"2017 NBA Draft, Undrafted",United States
2023,Kobi Levi,F,6-5,-,Hapoel Unet Holon,N/A,2027 NBA Draft Eligible,Israel
2023,Nimrod Levi,FC,6-8,190,Hapoel Bank Yahav Jerusalem,Ramat Gan,"2017 NBA Draft, Undrafted",Israel
2023,Tomer Levinson,C,6-9,205,Ironi Nes Ziona,Be'er Ya'akov,"2022 NBA Draft, Undrafted",Israel
2023,Jax Levitch,G,6-7,195,Hapoel Haifa,Louisville (KY),"2023 NBA Draft, Undrafted",United States
2023,Gilad Levy,C,7-1,-,Hapoel Beer Sheva,N/A,2024 NBA Draft Eligible,Israel
2023,Jonathan Levy,C,6-8,-,Hapoel Eilat,N/A,"2023 NBA Draft, Undrafted",Israel
2023,Mike Lewis,G,6-1,185,Hapoel Beer Sheva,St. Louis (MO),"2020 NBA Draft, Undrafted",United States
2023,Moriel Lutaty,G,6-0,-,Hapoel Afula,N/A,"2021 NBA Draft, Undrafted",Israel
2023,Reggie Lynch,FC,6-10,260,Bnei Herzelia,Edina (MN),"2018 NBA Draft, Undrafted",United States
2023,Rafi Manco,F,6-5,185,Maccabi FOX Tel Aviv,Jerusalem,"2016 NBA Draft, Undrafted",Israel
2023,Ziv Maoz,G,6-2,-,Hapoel Upper Galilee Safed,N/A,2024 NBA Draft Eligible,Israel
2023,Omer Marinov,G,6-3,-,Ironi Ramat Gan,N/A,2027 NBA Draft Eligible,Israel
2023,Karam Mashour,GF,6-6,210,Ironi Ramat Gan,Nazareth,"2015 NBA Draft, Undrafted",Israel
2023,Mangok Mathiang,C,6-10,230,Ironi Ramat Gan,Melbourne,"2017 NBA Draft, Undrafted",AustraliaSouth Sudan
2023,Omer Mayer,G,6-3,200,Maccabi FOX Tel Aviv,N/A,2028 NBA Draft Eligible,Israel
2023,Tahjere McCall,G,6-4,190,Hapoel Unet Holon,Philadelphia (PA),"2017 NBA Draft, Undrafted",United States
2023,Kendale McCullum,G,6-1,165,Ironi Ramat Gan,Elgin (IL),"2019 NBA Draft, Undrafted",United States
2023,Tyrus McGee,G,6-2,205,Hapoel Eilat,Stringtown (OK),"2013 NBA Draft, Undrafted",United States
2023,Mike McGuirl,G,6-2,195,Bnei Herzelia,Ellington (CT),"2022 NBA Draft, Undrafted",United States
2023,Yahel Melamed,F,6-5,-,Ironi Ramat Gan,N/A,"2023 NBA Draft, Undrafted",Israel
2023,Raphael Mesilati,F,6-5,-,Hapoel Afula,N/A,2026 NBA Draft Eligible,Israel
2023,Jerome Meyinsse,F,6-9,233,Ironi Nes Ziona,Baton Rouge (LA),"2010 NBA Draft, Undrafted",United States
2023,Ryan Mikesell,F,6-7,217,Elitzur Kiryat Ata,St. Henry (OH),"2020 NBA Draft, Undrafted",United States
2023,Isaiah Miles,F,6-8,220,Ironi Ramat Gan,Baltimore (MD),"2016 NBA Draft, Undrafted",United States
2023,Shonn Miller,F,6-7,210,Hapoel Upper Galilee Safed,Euclid (OH),"2016 NBA Draft, Undrafted",United States
2023,Naveh Mintz,F,6-8,-,Hapoel Haifa,N/A,2025 NBA Draft Eligible,Israel
2023,Dolev Misgav,G,6-2,-,Hapoel Haifa,N/A,2024 NBA Draft Eligible,Israel
2023,Niv Misgav,G,6-0,176,Hapoel Unet Holon,N/A,"2017 NBA Draft, Undrafted",Israel
2023,Yanick Moreira,C,6-11,220,Hapoel Afula,Luanda,"2015 NBA Draft, Undrafted",Angola
2023,Itay Moskovits,G,6-3,-,Hapoel Haifa,N/A,"2022 NBA Draft, Undrafted",Israel
2023,Isaiah Mucius,F,6-8,205,Elitzur Kiryat Ata,St. James (MD),"2022 NBA Draft, Undrafted",United States
2023,Xavier Munford,G,6-3,180,Hapoel Tel Aviv,Hillside (NJ),"2014 NBA Draft, Undrafted",United States
2023,Maurice Ndour,F,6-9,200,Hapoel Bank Yahav Jerusalem,Thies,"2015 NBA Draft, Undrafted",Senegal
2023,Josh Nebo,FC,6-9,244,Maccabi FOX Tel Aviv,Katy (TX),"2020 NBA Draft, Undrafted",United States
2023,Amine Noua,F,6-8,196,Hapoel Unet Holon,Lyon,"2019 NBA Draft, Undrafted",France
2023,Roee Oselka,C,6-10,-,Hapoel Unet Holon,N/A,2026 NBA Draft Eligible,Israel
2023,Rotem Ovadia,G,6-0,-,Hapoel Haifa,N/A,2028 NBA Draft Eligible,Israel
2023,Guy Palatin,G,6-4,-,Elitzur Kiryat Ata,N/A,"2022 NBA Draft, Undrafted",Israel
2023,Roy Paretsky,G,6-5,198,Hapoel Beer Sheva,N/A,2024 NBA Draft Eligible,Israel
2023,Yahel Peleg,G,6-3,-,Hapoel Upper Galilee Safed,N/A,2024 NBA Draft Eligible,Israel
2023,Elijah Pemberton,F,6-5,195,Hapoel Beer Sheva,Middletown (CT),"2020 NBA Draft, Undrafted",United States
2023,Nir Peri,G,6-2,-,Hapoel Bank Yahav Jerusalem,N/A,2026 NBA Draft Eligible,Israel
2023,Sagi Pinchas,G,6-0,-,Hapoel Eilat,N/A,2027 NBA Draft Eligible,Israel
2023,Eylon Poleg,G,6-3,-,Hapoel Bank Yahav Jerusalem,N/A,2027 NBA Draft Eligible,Israel
2023,Tomer Porat,FC,6-7,196,Elitzur Kiryat Ata,Petah Tikva,"2021 NBA Draft, Undrafted",Israel
2023,Akia Pruitt,F,6-7,210,Elitzur Kiryat Ata,Winston-Salem (NC),"2020 NBA Draft, Undrafted",United States
2023,Yonatan Rabinowitz,G,6-2,182,Hapoel Tel Aviv,Petah Tikva,"2020 NBA Draft, Undrafted",Israel
2023,Levi Randolph,G,6-5,208,Hapoel Bank Yahav Jerusalem,Madison (AL),"2015 NBA Draft, Undrafted",United States
2023,Will Rayman,F,6-8,210,Maccabi FOX Tel Aviv,New York (NY),"2020 NBA Draft, Undrafted",United States
2023,Juvonte Reddic,F,6-9,250,Hapoel Haifa,Winston-Salem (NC),"2014 NBA Draft, Undrafted",United States
2023,Jasiel Rivero,C,6-9,220,Maccabi FOX Tel Aviv,Havana,"2015 NBA Draft, Undrafted",Cuba
2023,Daniel Rosenbaum,G,6-5,205,Hapoel Haifa,Los Altos Hills (CA),"2019 NBA Draft, Undrafted",United States
2023,Orr Rotem,G,6-2,-,Bnei Herzelia,N/A,2027 NBA Draft Eligible,Israel
2023,Espri Rubinstein,G,5-8,-,Hapoel Tel Aviv,N/A,2028 NBA Draft Eligible,Israel
2023,Miron Ruina,F,6-8,227,Hapoel Upper Galilee Safed,Helsinki,"2020 NBA Draft, Undrafted",FinlandIsrael
2023,Oren Sahar,G,6-2,-,Maccabi FOX Tel Aviv,N/A,2028 NBA Draft Eligible,Israel
2023,Brandon Sampson,G,6-5,184,Hapoel Beer Sheva,Baton Rouge (LA),"2018 NBA Draft, Undrafted",United States
2023,Vee Sanford,G,6-4,196,Hapoel Upper Galilee Safed,Lexington (KY),"2014 NBA Draft, Undrafted",United States
2023,Amit Sanker,G,6-2,-,Hapoel Unet Holon,N/A,2024 NBA Draft Eligible,Israel
2023,Ben Saraf,G,6-5,-,Elitzur Kiryat Ata,N/A,2028 NBA Draft Eligible,Israel
2023,Neta Segal,G,6-2,-,Hapoel Beer Sheva,Rutherglen,"2017 NBA Draft, Undrafted",ScotlandIsrael
2023,Itay Segev,F,6-9,188,Ironi Nes Ziona,Kfar Saba,"2017 NBA Draft, Undrafted",Israel
2023,Yehonatan Sela,G,6-1,-,Hapoel Haifa,N/A,2026 NBA Draft Eligible,Israel
2023,Jeremy Senglin,G,6-0,190,Hapoel Eilat,Kansas City (MO),"2017 NBA Draft, Undrafted",United States
2023,Nir Shefer,F,6-3,-,Hapoel Afula,N/A,2025 NBA Draft Eligible,Israel
2023,Omri Shelef,G,6-4,-,Hapoel Beer Sheva,N/A,"2016 NBA Draft, Undrafted",Israel
2023,Cam Shelton,G,6-2,185,Hapoel Afula,Chino Hills (CA),"2023 NBA Draft, Undrafted",United States
2023,Kasey Shepherd,G,6-3,178,Hapoel Afula,Houston (TX),"2016 NBA Draft, Undrafted",United States
2023,Grant Sherfield,G,6-2,228,Hapoel Beer Sheva,Arlington (TX),"2023 NBA Draft, Undrafted",United States
2023,Yahav Shitrit,F,6-5,-,Elitzur Kiryat Ata,N/A,2028 NBA Draft Eligible,Israel
2023,Itay Shneider,G,6-2,-,Hapoel Haifa,N/A,2028 NBA Draft Eligible,Israel
2023,Gal Shterenberg,F,6-7,-,Hapoel Tel Aviv,N/A,"2021 NBA Draft, Undrafted",Israel
2023,Omar Silverio,G,6-3,200,Hapoel Upper Galilee Safed,Bronx (NY),"2023 NBA Draft, Undrafted",United States
2023,Amit Simhon,G,6-5,208,Hapoel Haifa,Ramat Gan,"2011 NBA Draft, Undrafted",Israel
2023,Justin Simon,G,6-5,215,Bnei Herzelia,Temecula (CA),"2019 NBA Draft, Undrafted",United States
2023,Andrew Smith,F,6-9,220,Hapoel Eilat,Pompano Beach (FL),"2015 NBA Draft, Undrafted",United States
2023,Justin Smith,F,6-6,215,Hapoel Unet Holon,Buffalo Grove (IL),"2021 NBA Draft, Undrafted",United States
2023,Speedy Smith,G,6-3,180,Hapoel Bank Yahav Jerusalem,St. Petersburg (FL),"2015 NBA Draft, Undrafted",United States
2023,Zach Smith,F,6-8,220,Hapoel Afula,Plano (TX),"2018 NBA Draft, Undrafted",United States
2023,Ran Solomon,G,6-1,-,Hapoel Unet Holon,N/A,2027 NBA Draft Eligible,Israel
2023,Roman Sorkin,F,6-10,225,Maccabi FOX Tel Aviv,Minsk,"2018 NBA Draft, Undrafted",BelarusIsrael
2023,Benayu Sror,C,6-10,-,Ironi Ramat Gan,N/A,"2021 NBA Draft, Undrafted",Israel
2023,Cassius Stanley,G,6-5,190,Hapoel Afula,Los Angeles (CA),2020 Rnd 2 Pick 24,United States
2023,Jonathan Stark,G,6-0,180,Hapoel Haifa,Munford (TN),"2018 NBA Draft, Undrafted",United States
2023,Amin Stevens,F,6-6,215,Elitzur Kiryat Ata,Roswell (GA),"2013 NBA Draft, Undrafted",United States
2023,Elijah Stewart,F,6-5,190,Hapoel Eilat,DeRidder (LA),"2018 NBA Draft, Undrafted",United StatesPoland
2023,Tyler Stone,F,6-8,230,Bnei Herzelia,Memphis (TN),"2014 NBA Draft, Undrafted",United States
2023,Jackson Stormo,C,6-9,260,Hapoel Haifa,Santa Barbara (CA),"2023 NBA Draft, Undrafted",United States
2023,Amit Suss,F,6-6,196,Hapoel Eilat,Ramat Gan,"2021 NBA Draft, Undrafted",Israel
2023,Yuval Sznajderman,G,6-1,180,Ironi Ramat Gan,N/A,2024 NBA Draft Eligible,Israel
2023,Joaquin Szuchman,G,6-3,190,Hapoel Beer Sheva,Concordia,"2017 NBA Draft, Undrafted",ArgentinaIsrael
2023,Adonis Thomas,F,6-6,235,Bnei Herzelia,Memphis (TN),"2013 NBA Draft, Undrafted",United States
2023,Joe Thomasson,G,6-4,165,Maccabi FOX Tel Aviv,Dayton (OH),"2016 NBA Draft, Undrafted",United StatesGeorgia
2023,Bar Timor,G,6-3,187,Hapoel Tel Aviv,Haifa,"2014 NBA Draft, Undrafted",Israel
2023,J.P. Tokoto,GF,6-6,200,Ironi Ramat Gan,Menomonee Falls (WI),2015 Rnd 2 Pick 28,United StatesCameroon
2023,Dakarai Tucker,GF,6-5,195,Hapoel Haifa,Gardena (CA),"2016 NBA Draft, Undrafted",United States
2023,Alexey Tzubrevitch,C,7-1,245,Hapoel Afula,Komsomolsk-on-Amur,"2008 NBA Draft, Undrafted",RussiaIsrael
2023,Hans Vanwijn,F,6-9,205,Hapoel Unet Holon,Heusden-Zolder,"2017 NBA Draft, Undrafted",Belgium
2023,Yoav Vitlem,G,6-0,-,Hapoel Beer Sheva,N/A,2027 NBA Draft Eligible,Israel
2023,M.J. Walker,F,6-5,213,Maccabi FOX Tel Aviv,Jonesboro (GA),"2021 NBA Draft, Undrafted",United States
2023,Storm Warren,F,6-7,230,Hapoel Bank Yahav Jerusalem,Monroe (LA),"2012 NBA Draft, Undrafted",United States
