Year_x,Position,#,Player,Team_x,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year_y,Pos,HT,WT,Team_y,Birth City,Draft Status,Nationality,League
2019,PF,6,Ante Krapic,HERM,13,31.7,24.3,8.7,18.5,0.472,3.3,8.4,0.389,3.6,5.7,0.633,2.4,8.5,10.9,2.8,1.2,0.2,4.0,4.2,2019,SF,6-8,228,KK Hermes Znalitica,Zadar,"2007 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,PF,30,Ante Krapic,BOS,2,22.7,11.6,4.2,18.0,0.235,3.2,11.6,0.273,0.0,0.0,0.0,1.1,5.3,6.4,2.1,0.0,0.0,4.2,3.2,2019,SF,6-8,228,KK Hermes Znalitica,Zadar,"2007 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,SF,16,Ante Krapic,BOS,28,20.0,17.4,5.6,15.1,0.369,2.9,9.9,0.296,3.3,4.5,0.736,1.6,6.6,8.2,3.3,1.3,0.3,2.9,4.1,2019,SF,6-8,228,KK Hermes Znalitica,Zadar,"2007 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2024,C,14,Ante Krapic,BOS,23,26.0,19.7,7.1,17.7,0.398,3.8,10.7,0.351,1.8,2.4,0.767,1.4,6.6,7.9,3.9,1.9,0.2,4.0,4.2,2019,SF,6-8,228,KK Hermes Znalitica,Zadar,"2007 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,PF,7,Jalen Brown,ALK,21,33.5,23.6,8.5,19.3,0.442,1.4,4.0,0.339,5.2,6.9,0.762,1.2,6.9,8.0,8.5,2.0,0.7,4.1,4.3,2019,F,6-8,200,KK Alkar,Buchanan (MI),"2016 NBA Draft, Undrafted",United States,Croatian Basketball League
2019,PF,8,Patrik Jambrovic,ZAB,24,21.2,21.8,8.3,15.4,0.54,1.2,4.2,0.289,4.0,5.2,0.764,2.9,5.6,8.5,4.2,2.6,1.4,2.8,6.0,2019,F,6-8,205,KK Zabok,Cakovec,"2018 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,PF,18,Patrik Jambrovic,ZAB,21,22.7,17.1,6.6,12.8,0.52,0.9,2.3,0.391,2.9,4.0,0.725,2.9,6.0,9.0,3.6,2.1,0.3,2.7,5.0,2019,F,6-8,205,KK Zabok,Cakovec,"2018 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,PF,14,Patrik Jambrovic,ZAB,35,23.4,18.9,7.6,13.2,0.578,0.5,2.6,0.2,3.2,4.6,0.692,3.0,5.5,8.5,4.7,1.6,0.3,3.7,6.4,2019,F,6-8,205,KK Zabok,Cakovec,"2018 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,PF,23,Patrik Jambrovic,SIB,32,31.5,16.0,6.1,13.6,0.453,0.6,3.1,0.2,3.1,3.9,0.78,2.7,8.8,11.5,4.0,1.2,0.6,3.0,3.9,2019,F,6-8,205,KK Zabok,Cakovec,"2018 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,PF,13,Patrik Jambrovic,SIB,34,30.0,19.8,7.6,16.7,0.452,1.4,4.8,0.294,3.3,4.8,0.686,2.8,6.9,9.7,5.0,1.3,0.6,2.8,2.0,2019,F,6-8,205,KK Zabok,Cakovec,"2018 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2024,PF,12,Patrik Jambrovic,ZAD,27,18.4,20.0,7.9,13.3,0.599,2.3,4.6,0.5,1.8,2.9,0.633,2.4,4.7,7.2,6.8,1.0,0.8,2.4,4.5,2019,F,6-8,205,KK Zabok,Cakovec,"2018 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,PF,9,Mike Cobbins,SPL,27,25.2,21.2,9.1,12.8,0.709,0.0,0.0,0.0,3.0,5.4,0.558,5.2,11.9,17.1,1.8,1.0,2.4,2.8,5.1,2019,PF,6-8,230,KK Split,Amarillo (TX),"2015 NBA Draft, Undrafted",United States,Croatian Basketball League
2019,PF,10,Hrvoje Garfolic,HERM,13,27.5,20.4,7.5,14.7,0.514,1.9,4.8,0.389,3.5,5.8,0.605,2.8,4.7,7.5,4.4,2.4,0.7,4.4,5.5,2019,F,6-5,-,KK Hermes Znalitica,,"2012 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,SF,2,Hrvoje Garfolic,DIN,29,27.1,25.9,9.4,17.7,0.531,2.4,5.8,0.421,4.6,5.7,0.809,2.4,6.3,8.7,6.7,2.9,0.3,5.0,5.6,2019,F,6-5,-,KK Hermes Znalitica,,"2012 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2024,SG,9,Hrvoje Garfolic,DIN,23,24.8,18.2,6.8,13.9,0.491,1.9,5.9,0.314,2.7,4.5,0.604,1.3,6.1,7.4,7.1,3.2,0.6,6.1,4.5,2019,F,6-5,-,KK Hermes Znalitica,,"2012 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,PF,11,Marko Sarac,SRKL,19,21.4,20.0,6.5,13.8,0.47,3.5,8.5,0.417,3.4,5.2,0.659,1.4,4.6,6.0,0.8,0.9,0.4,2.4,7.1,2019,PF,6-9,210,KK Skrljevo,,"2019 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,PF,14,Marko Sarac,DUB,21,27.8,20.8,5.6,17.4,0.322,3.5,11.6,0.305,6.1,7.8,0.779,1.1,6.8,7.9,1.6,0.2,0.6,3.7,4.4,2019,PF,6-9,210,KK Skrljevo,,"2019 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,PF,12,Stipe Tesija,BOS,21,19.6,18.7,7.6,14.7,0.516,1.3,4.7,0.275,2.3,3.7,0.625,2.1,6.9,9.0,3.6,1.9,1.4,4.5,7.2,2019,PF,6-9,-,KK Bosco Zagreb,Split,"2011 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,PF,13,Stipe Krstanovic,SRKL,20,26.5,17.2,6.3,13.0,0.486,1.1,4.4,0.245,3.4,5.5,0.623,5.6,7.1,12.7,2.8,3.1,1.1,3.2,5.6,2019,PF,6-9,255,KK Skrljevo,Zagreb,"2015 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,PF,29,Stipe Krstanovic,ALK,26,25.7,12.9,4.8,12.1,0.399,0.9,4.3,0.217,2.4,3.9,0.611,3.7,7.0,10.8,3.4,3.7,0.9,2.4,5.3,2019,PF,6-9,255,KK Skrljevo,Zagreb,"2015 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,PF,14,Karlo Miksic,VEL,23,17.0,16.7,6.0,12.4,0.485,1.7,3.8,0.452,3.0,3.4,0.857,1.5,4.9,6.4,7.9,3.4,0.4,5.8,5.9,2019,FC,6-2,190,KK Velika Gorica,Zagreb,"2019 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2024,PG,20,Karlo Miksic,DIN,28,26.8,16.7,6.3,14.9,0.422,2.2,6.7,0.324,2.0,3.0,0.66,1.1,3.8,4.9,10.1,2.6,0.1,4.4,5.5,2019,FC,6-2,190,KK Velika Gorica,Zagreb,"2019 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,PF,15,Tonko Vuko,SIB,24,29.2,16.7,6.1,12.4,0.492,1.5,4.3,0.349,3.0,4.8,0.629,2.5,10.2,12.7,3.0,1.1,0.3,2.5,5.1,2019,PF,6-8,228,GKK Sibenk,Split,"2017 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,PF,9,Tonko Vuko,SIB,21,27.9,22.4,8.5,15.1,0.565,1.9,4.4,0.426,3.5,5.7,0.614,2.9,8.6,11.5,3.2,1.6,0.3,3.5,4.7,2019,PF,6-8,228,GKK Sibenk,Split,"2017 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,PF,24,Tonko Vuko,SPL,29,20.7,15.4,5.6,12.0,0.467,1.4,4.1,0.353,2.7,3.7,0.739,2.8,6.7,9.5,2.6,1.1,0.3,2.3,6.4,2019,PF,6-8,228,GKK Sibenk,Split,"2017 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,PF,25,Tonko Vuko,SPL,17,20.4,13.7,4.7,11.6,0.405,1.2,5.0,0.25,3.0,4.3,0.71,2.4,6.5,8.9,2.2,1.9,0.4,1.2,6.4,2019,PF,6-8,228,GKK Sibenk,Split,"2017 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2024,PF,21,Tonko Vuko,SPL,30,22.8,15.6,5.5,11.9,0.465,2.7,6.3,0.433,1.8,2.4,0.765,2.5,7.6,10.0,3.4,1.3,0.8,2.0,4.3,2019,PF,6-8,228,GKK Sibenk,Split,"2017 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,PF,16,Antonio Crnjevic,ZAB,23,25.7,16.1,6.4,13.7,0.467,1.2,4.4,0.278,2.1,3.7,0.565,2.4,5.0,7.4,4.8,2.7,0.4,3.9,5.0,2019,F,6-6,200,KK Zabok,Zabok,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,PF,23,Antonio Crnjevic,ZAB,14,21.1,12.6,4.7,10.4,0.453,1.3,3.1,0.421,1.9,3.9,0.5,1.3,4.9,6.2,5.5,2.9,0.0,1.9,4.5,2019,F,6-6,200,KK Zabok,Zabok,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,SF,11,Antonio Crnjevic,ZAB,33,27.5,18.3,7.3,15.4,0.476,1.6,5.5,0.288,2.1,4.2,0.494,2.1,8.1,10.2,5.1,1.7,0.2,2.7,5.2,2019,F,6-6,200,KK Zabok,Zabok,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,SG,18,Antonio Crnjevic,ZAB,31,29.5,17.5,6.7,13.8,0.481,1.2,4.6,0.261,2.9,4.1,0.709,2.0,7.5,9.5,5.1,1.5,0.1,3.1,4.2,2019,F,6-6,200,KK Zabok,Zabok,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,SF,20,Antonio Crnjevic,ZAB,31,25.1,16.6,6.0,12.7,0.473,0.9,3.9,0.222,3.8,5.4,0.701,2.8,6.4,9.2,3.6,1.6,0.1,3.2,5.3,2019,F,6-6,200,KK Zabok,Zabok,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2024,PF,24,Antonio Crnjevic,ZAB,28,27.7,14.3,5.8,11.4,0.511,0.6,2.5,0.225,2.1,3.7,0.567,2.4,6.7,9.1,5.3,1.9,0.2,3.1,4.5,2019,F,6-6,200,KK Zabok,Zabok,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,PF,17,Ivan Vrgoc,SPL,21,16.2,14.2,4.7,10.4,0.446,2.1,5.6,0.375,2.8,4.5,0.625,2.7,6.5,9.2,2.7,2.0,2.0,2.3,8.2,2019,PF,6-7,202,KK Split,Split,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,PF,19,Ivan Vrgoc,SPL,15,12.5,15.1,5.6,13.6,0.415,1.5,7.4,0.207,2.3,3.6,0.643,2.3,8.2,10.5,2.8,2.6,0.8,2.3,9.0,2019,PF,6-7,202,KK Split,Split,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,PF,22,Ivan Vrgoc,SRKL,34,22.4,13.8,4.8,11.8,0.412,1.8,6.1,0.289,2.3,3.5,0.673,2.2,5.7,7.9,4.0,2.0,0.8,3.1,6.5,2019,PF,6-7,202,KK Split,Split,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,PF,17,Ivan Vrgoc,SRKL,34,28.6,17.5,6.0,13.0,0.46,2.5,7.0,0.362,3.0,3.7,0.8,2.4,5.2,7.6,3.6,1.6,1.1,2.8,6.2,2019,PF,6-7,202,KK Split,Split,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,PF,24,Ivan Vrgoc,CEJR,36,18.8,14.4,5.1,12.9,0.396,2.1,8.1,0.263,2.0,3.1,0.636,1.7,6.3,8.0,3.1,2.1,1.8,3.3,7.6,2019,PF,6-7,202,KK Split,Split,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2024,PF,22,Ivan Vrgoc,DIN,30,15.6,15.0,5.6,11.3,0.5,2.9,6.9,0.418,0.8,1.4,0.571,2.3,6.8,9.0,3.6,2.8,1.5,2.7,7.4,2019,PF,6-7,202,KK Split,Split,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,C,1,Hrvoje Vucic,ALK,21,29.4,28.8,11.5,22.8,0.505,2.2,6.5,0.333,3.6,4.7,0.767,2.6,6.2,8.8,4.7,0.5,0.2,1.6,3.4,2019,C,7-1,245,KK Alkar,Split,"2014 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,C,15,Hrvoje Vucic,ALK,21,22.2,22.9,8.9,20.1,0.444,1.9,7.5,0.247,3.2,4.1,0.775,2.6,8.0,10.6,2.2,1.0,0.7,1.9,4.2,2019,C,7-1,245,KK Alkar,Split,"2014 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,C,11,Hrvoje Vucic,ALK,33,16.6,24.5,9.5,21.3,0.444,3.2,8.8,0.36,2.4,3.0,0.794,2.8,5.5,8.3,1.8,1.1,0.5,3.2,4.5,2019,C,7-1,245,KK Alkar,Split,"2014 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,C,8,Hrvoje Vucic,ALK,32,23.3,23.0,9.1,16.1,0.566,2.2,6.5,0.347,2.5,3.2,0.78,2.2,5.9,8.2,3.5,0.8,0.3,2.5,4.8,2019,C,7-1,245,KK Alkar,Split,"2014 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,C,11,Hrvoje Vucic,ALK,32,14.7,21.2,7.9,17.2,0.458,1.7,5.5,0.315,3.7,4.4,0.837,2.8,5.5,8.3,2.9,1.0,0.4,2.4,4.4,2019,C,7-1,245,KK Alkar,Split,"2014 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2024,C,12,Hrvoje Vucic,ALK,29,19.2,20.6,8.2,17.2,0.477,2.3,6.5,0.36,1.9,2.6,0.733,1.9,6.1,8.0,3.0,0.9,0.1,1.6,3.5,2019,C,7-1,245,KK Alkar,Split,"2014 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,C,2,Mladen Primorac,BOS,21,30.4,24.2,9.6,20.4,0.472,0.8,4.2,0.196,4.1,6.7,0.618,3.9,9.2,13.2,5.2,2.2,0.6,4.7,5.5,2019,C,6-11,226,KK Bosco Zagreb,Mostar,"2012 NBA Draft, Undrafted",Bosnia and Herzegovina,Croatian Basketball League
2021,C,18,Mladen Primorac,ZAB,15,27.9,20.9,8.3,20.2,0.409,0.9,3.3,0.276,3.4,5.5,0.625,4.9,8.8,13.8,7.2,1.8,0.1,5.1,5.4,2019,C,6-11,226,KK Bosco Zagreb,Mostar,"2012 NBA Draft, Undrafted",Bosnia and Herzegovina,Croatian Basketball League
2023,C,15,Mladen Primorac,BOS,34,20.8,17.3,6.4,17.9,0.361,1.9,7.1,0.267,2.5,4.7,0.536,2.2,6.4,8.7,8.6,1.3,0.4,5.6,7.0,2019,C,6-11,226,KK Bosco Zagreb,Mostar,"2012 NBA Draft, Undrafted",Bosnia and Herzegovina,Croatian Basketball League
2019,C,3,Abdul-Malik Abu,VRI,19,29.0,24.1,9.7,16.5,0.584,0.8,1.7,0.45,4.0,7.0,0.575,5.6,9.4,15.0,2.4,0.9,1.3,2.8,3.1,2019,F,6-8,240,KK Vrijednosnice Osijek,Boston (MA),"2018 NBA Draft, Undrafted",United StatesNigeria,Croatian Basketball League
2019,C,4,Pavao Paic,SIB,23,22.7,23.3,9.3,19.5,0.476,1.3,5.4,0.237,3.4,5.6,0.607,3.1,5.8,8.9,2.9,1.8,1.2,3.6,7.8,2019,C,6-9,225,GKK Sibenk,Sibenik,"2020 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,C,8,Pavao Paic,VRI,33,27.2,27.7,11.0,20.1,0.545,1.9,5.0,0.372,3.9,5.6,0.695,3.1,6.6,9.7,3.5,2.3,1.7,3.8,5.8,2019,C,6-9,225,GKK Sibenk,Sibenik,"2020 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,C,10,Pavao Paic,SIB,29,25.2,22.2,8.7,16.7,0.52,1.4,5.3,0.272,3.4,4.9,0.693,3.6,7.3,10.9,3.5,1.8,1.1,4.4,5.4,2019,C,6-9,225,GKK Sibenk,Sibenik,"2020 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,C,7,Pavao Paic,SIB,27,24.4,24.6,9.2,19.5,0.472,1.5,6.1,0.253,4.7,7.3,0.65,4.5,7.9,12.4,4.7,2.6,1.0,4.1,4.4,2019,C,6-9,225,GKK Sibenk,Sibenik,"2020 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,C,5,Dom Samac,HERM,6,27.6,23.2,8.1,16.2,0.5,3.2,8.4,0.379,3.8,4.4,0.867,2.3,9.0,11.3,2.6,1.5,0.3,1.7,4.1,2019,F,6-9,215,KK Hermes Znalitica,Zagreb,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,PF,11,Dom Samac,ZAB,10,21.1,21.4,7.7,16.1,0.479,1.6,5.2,0.304,4.3,5.7,0.76,3.2,8.9,12.0,5.0,2.5,0.0,3.0,3.9,2019,F,6-9,215,KK Hermes Znalitica,Zagreb,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,PF,22,Dom Samac,DUB,20,20.3,16.3,6.3,13.3,0.473,2.5,6.9,0.362,1.3,3.4,0.379,2.1,5.7,7.8,1.4,0.9,0.0,1.7,3.8,2019,F,6-9,215,KK Hermes Znalitica,Zagreb,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,C,6,Tomislav Gabric,SPL,28,28.1,22.3,8.0,17.6,0.453,4.2,10.5,0.401,2.1,2.9,0.723,1.6,4.1,5.7,2.4,1.5,0.5,2.7,4.5,2019,PF,6-9,185,KK Split,Sibenik,"2017 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,PF,12,Tomislav Gabric,SPL,21,26.8,21.1,7.4,15.2,0.489,2.8,7.7,0.367,3.5,4.6,0.759,1.6,4.4,6.0,4.3,1.4,0.6,1.9,4.4,2019,PF,6-9,185,KK Split,Sibenik,"2017 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,C,7,Domagoj Vukovic,ZAD,29,22.1,22.1,8.7,15.4,0.566,2.8,7.3,0.381,1.9,2.6,0.735,3.5,10.0,13.4,4.2,1.9,1.3,2.6,5.5,2019,SF,6-10,-,KK Zadar,Rijeka,"2015 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,C,18,Domagoj Vukovic,ZAD,20,22.2,19.3,8.0,13.6,0.587,1.7,4.6,0.372,1.6,1.8,0.882,2.8,9.6,12.4,5.1,2.7,3.0,3.7,4.2,2019,SF,6-10,-,KK Zadar,Rijeka,"2015 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,SF,10,Domagoj Vukovic,ZAD,43,21.0,19.1,7.7,14.7,0.523,1.8,5.3,0.343,1.9,2.6,0.735,3.1,9.3,12.4,2.5,2.2,1.7,2.7,5.3,2019,SF,6-10,-,KK Zadar,Rijeka,"2015 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,SF,7,Domagoj Vukovic,ZAD,24,17.7,22.4,10.0,17.7,0.564,1.5,5.3,0.277,1.0,1.5,0.692,4.1,9.7,13.8,5.0,2.7,1.8,3.7,6.0,2019,SF,6-10,-,KK Zadar,Rijeka,"2015 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,SF,3,Domagoj Vukovic,CIB,24,12.8,25.4,10.6,16.3,0.654,0.9,2.8,0.333,3.1,3.3,0.952,5.0,6.9,11.9,3.6,1.6,0.6,3.6,6.4,2019,SF,6-10,-,KK Zadar,Rijeka,"2015 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2024,C,10,Domagoj Vukovic,CIB,21,28.5,22.7,8.9,15.3,0.581,1.3,3.7,0.348,3.6,4.7,0.776,4.3,8.7,13.0,5.8,2.4,1.4,4.3,5.0,2019,SF,6-10,-,KK Zadar,Rijeka,"2015 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,C,8,Domagoj Vrkic,VRI,22,17.4,21.1,8.4,16.6,0.504,0.6,2.6,0.238,3.8,6.3,0.6,4.8,6.4,11.1,1.0,1.1,0.8,3.3,8.9,2019,C,6-9,208,KK Vrijednosnice Osijek,Zadar,"2019 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,C,1,Domagoj Vrkic,SRKL,14,15.9,29.9,11.2,24.3,0.46,3.0,8.2,0.368,4.5,6.7,0.677,3.0,4.5,7.5,1.9,0.6,1.1,3.9,9.7,2019,C,6-9,208,KK Vrijednosnice Osijek,Zadar,"2019 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,C,9,Ivan Papac,VEL,18,15.1,21.1,9.0,14.5,0.622,0.9,2.1,0.417,2.1,3.5,0.6,3.5,6.9,10.4,1.9,0.7,0.7,2.1,5.5,2019,PF,6-9,188,KK Velika Gorica,Vinkovci,"2009 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,C,24,Ivan Papac,VEL,20,13.6,12.5,5.3,11.5,0.462,0.5,2.7,0.2,1.4,3.2,0.444,3.0,4.9,8.0,1.6,2.3,1.4,2.5,7.4,2019,PF,6-9,188,KK Velika Gorica,Vinkovci,"2009 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,C,10,Kristijan Krajina,ZAD,22,16.3,19.7,8.7,15.7,0.556,0.0,0.9,0.0,2.3,3.3,0.68,4.7,7.4,12.1,4.4,1.5,0.9,3.5,6.8,2019,F,6-11,245,KK Zadar,Osijek,"2015 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,C,11,Andrija Stipanovic,CED,12,21.5,19.5,8.6,15.4,0.554,0.0,0.2,0.0,2.4,6.5,0.371,6.0,5.2,11.2,2.8,1.9,0.9,3.7,5.8,2019,PF,6-10,225,Cedevita,Mostar,"2008 NBA Draft, Undrafted",Bosnia and HerzegovinaCroatia,Croatian Basketball League
2019,C,12,Matija Poscic,SIB,10,17.8,19.4,8.1,14.3,0.566,0.0,1.1,0.0,3.2,4.3,0.75,2.4,8.4,10.8,1.9,1.4,0.5,5.7,7.3,2019,C,6-8,245,GKK Sibenk,Opatija,"2009 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,C,13,David Usic,SRKL,19,21.1,19.1,8.1,13.2,0.618,0.0,1.1,0.0,2.9,4.7,0.615,4.8,3.6,8.4,1.3,0.6,1.1,2.9,5.7,2019,FC,6-9,220,KK Skrljevo,Velika Gorica,"2014 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,C,10,David Usic,DIN,27,14.3,22.9,10.3,15.8,0.654,0.2,1.0,0.25,2.0,4.7,0.421,2.4,7.0,9.3,2.1,1.4,1.1,2.5,6.6,2019,FC,6-9,220,KK Skrljevo,Velika Gorica,"2014 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,C,14,Antonio Vlaic,HERM,20,21.6,16.2,6.9,14.9,0.463,0.0,1.3,0.0,2.4,4.4,0.55,3.6,6.9,10.4,3.9,2.1,0.8,3.0,5.7,2019,SF,6-9,-,KK Hermes Znalitica,Sibenik,"2013 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,C,15,Zvonimir Cutuk,ZAB,18,15.4,15.6,6.4,13.0,0.493,0.0,0.0,0.0,2.8,4.3,0.64,4.2,7.6,11.8,1.7,1.7,2.3,3.3,11.1,2019,C,6-9,-,KK Zabok,,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,C,21,Zvonimir Cutuk,ZAB,20,18.8,17.9,7.1,13.7,0.523,0.9,2.6,0.35,2.7,4.2,0.636,2.4,7.1,9.6,2.9,2.2,3.6,2.7,8.0,2019,C,6-9,-,KK Zabok,,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,C,13,Zvonimir Cutuk,ZAB,30,14.3,19.5,7.7,15.2,0.511,1.0,2.8,0.36,3.0,4.6,0.659,3.7,5.5,9.2,0.9,1.2,1.8,2.8,9.1,2019,C,6-9,-,KK Zabok,,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,C,16,Maxwell Darling,VRI,20,18.4,15.0,5.5,9.1,0.6,0.7,1.7,0.385,3.4,5.6,0.605,3.4,8.2,11.6,2.3,1.2,2.0,1.8,6.3,2019,C,6-6,220,KK Vrijednosnice Osijek,Nelson,"2022 NBA Draft, Undrafted",New Zealand,Croatian Basketball League
2020,SF,14,Maxwell Darling,VRI,19,29.0,16.9,6.6,12.9,0.514,0.9,3.5,0.25,2.8,4.2,0.667,2.7,6.2,8.9,2.6,1.6,1.0,2.4,5.3,2019,C,6-6,220,KK Vrijednosnice Osijek,Nelson,"2022 NBA Draft, Undrafted",New Zealand,Croatian Basketball League
2020,PG,1,Nick Neal,ALK,20,30.8,28.6,9.0,19.5,0.462,1.9,5.1,0.369,8.6,9.8,0.881,1.0,4.9,5.9,8.6,3.3,0.0,4.6,2.8,2020,PG,6-0,180,KK Alkar,Detroit (MI),"2012 NBA Draft, Undrafted",United States,Croatian Basketball League
2024,PG,3,Nick Neal,ZAB,21,30.1,24.3,9.3,18.8,0.492,2.0,4.9,0.4,3.9,4.3,0.895,0.5,3.9,4.4,9.6,2.2,0.0,4.7,3.0,2020,PG,6-0,180,KK Alkar,Detroit (MI),"2012 NBA Draft, Undrafted",United States,Croatian Basketball League
2020,PG,2,Antonio Jordano,VRI,20,35.8,25.3,9.0,18.8,0.482,4.5,10.7,0.421,2.7,3.2,0.854,0.8,3.8,4.6,4.0,2.3,0.1,2.6,3.4,2019,G,6-2,170,Cedevita,Rijeka,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,PG,15,Antonio Jordano,ZAD,28,23.1,19.3,6.6,14.0,0.471,4.7,10.9,0.429,1.4,1.6,0.905,0.3,3.4,3.7,2.7,1.9,0.1,1.2,3.9,2019,G,6-2,170,Cedevita,Rijeka,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,SG,1,Antonio Jordano,VRI,12,34.5,26.3,8.9,17.7,0.503,5.3,11.4,0.469,3.1,3.7,0.844,0.8,4.5,5.3,5.3,2.2,0.0,4.1,3.2,2019,G,6-2,170,Cedevita,Rijeka,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,PG,19,Antonio Jordano,ZAD,37,23.4,15.4,5.3,12.6,0.421,3.3,9.2,0.355,1.4,1.8,0.788,0.3,2.7,3.0,2.0,2.3,0.1,1.1,4.5,2019,G,6-2,170,Cedevita,Rijeka,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,PG,4,Antonio Jordano,ZAD,16,22.0,25.7,9.0,19.4,0.465,4.8,11.9,0.402,2.9,3.1,0.913,0.8,2.0,2.9,3.6,1.5,0.0,3.0,4.0,2019,G,6-2,170,Cedevita,Rijeka,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,PG,3,Luka Tomas,ZAB,21,29.9,24.9,8.9,20.0,0.447,3.4,9.8,0.344,3.7,4.8,0.762,1.9,4.2,6.1,6.5,1.4,0.6,2.4,3.5,2019,SG,6-4,-,KK Zabok,Koprivnica,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,SG,14,Luka Tomas,ZAB,32,28.0,17.6,6.1,14.9,0.41,2.4,6.4,0.367,3.1,4.1,0.75,1.1,3.3,4.4,5.8,1.9,0.2,3.3,3.3,2019,SG,6-4,-,KK Zabok,Koprivnica,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
