"Year_x","Position","#","Player","Team_x","GP","MPG","PPG","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","ORB","DRB","RPG","APG","SPG","BPG","TOV","PF","Year_y","Pos","HT","WT","Team_y","Birth City","Draft Status","Nationality","League"
2023,G,4,Jared Harper,VAL,17.0,21.375,35.0,9.5,23.375,0.50875,5.625,14.0,0.49625,10.375,11.375,1.13625,0.25,1.625,1.875,6.875,2.25,0.375,4.75,8.25,2022,PG,"6-0",175,Valencia Basket,Atlanta (GA),"2019 NBA Draft, Undrafted",United States,Spanish ACB
2024,G,6,Jared Harper,VAL,11.0,20.0,33.5,9.25,26.625,0.4325,5.75,16.75,0.43375,9.25,11.25,1.0225,0.625,2.75,3.375,6.125,3.125,0.375,5.75,8.25,2022,PG,"6-0",175,Valencia Basket,Atlanta (GA),"2019 NBA Draft, Undrafted",United States,Spanish ACB
2023,G,5,Kendrick Perry,UNI,39.0,26.625,34.875,11.5,25.0,0.575,3.625,12.0,0.38375,8.25,10.125,1.01125,0.5,5.0,5.5,10.625,3.625,0.25,3.125,8.0,2022,G,"6-0",180,Unicaja,Ocoee (FL),"2014 NBA Draft, Undrafted",United StatesMontenegro,Spanish ACB
2024,G,12,Kendrick Perry,UNI,28.0,22.5,31.375,9.625,23.125,0.5225,3.0,10.75,0.3475,9.125,11.25,1.02375,0.875,4.5,5.375,11.375,3.75,0.5,4.75,9.25,2022,G,"6-0",180,Unicaja,Ocoee (FL),"2014 NBA Draft, Undrafted",United StatesMontenegro,Spanish ACB
2023,G,6,Travis Trice,MUR,27.0,27.375,33.625,11.0,28.375,0.4825,5.0,14.375,0.43125,6.75,7.75,1.085,0.875,5.375,6.25,8.875,2.125,0.125,4.375,4.0,2022,PG,"6-2",175,UCAM Murcia CB,Huber Heights (OH),"2015 NBA Draft, Undrafted",United States,Spanish ACB
2023,G,10,Tyson Carter,UNI,39.0,24.875,31.375,11.75,25.75,0.56625,4.625,12.75,0.455,3.375,4.125,1.01875,0.5,3.75,4.25,7.25,1.875,0.5,3.75,5.0,2022,PG,"6-4",175,Unicaja,Starkville (MS),"2020 NBA Draft, Undrafted",United States,Spanish ACB
2024,G,5,Tyson Carter,UNI,28.0,24.625,33.5,12.625,24.75,0.63875,4.625,11.5,0.5125,3.625,5.375,0.84125,0.625,4.875,5.5,7.875,2.25,0.375,4.0,5.125,2022,PG,"6-4",175,Unicaja,Starkville (MS),"2020 NBA Draft, Undrafted",United States,Spanish ACB
2023,G,12,Darius Thompson,BASK,34.0,27.5,28.0,10.5,20.875,0.625,2.5,6.125,0.51,4.625,5.5,1.0325,2.0,4.75,6.75,16.75,3.0,1.125,5.0,5.5,2022,G,"6-4",196,Baskonia,Murfreesboro (TN),"2018 NBA Draft, Undrafted",United States,Spanish ACB
2023,G,14,Max Heidegger,BASK,17.0,23.75,27.75,9.125,21.25,0.5375,4.5,11.75,0.47625,5.0,7.25,0.865,0.5,3.375,3.875,11.375,1.25,0.0,4.625,6.875,2022,PG,"6-3",180,Baskonia,Encino (CA),"2020 NBA Draft, Undrafted",United StatesIsrael,Spanish ACB
2023,G,15,Brancou Badio,MAN,33.0,20.5,27.25,8.875,20.625,0.5375,3.5,8.875,0.485,6.0,7.375,1.0225,1.5,4.125,5.625,4.875,2.5,0.875,3.625,5.75,2020,PG,"6-3",187,Barca,Rufisque,"2021 NBA Draft, Undrafted",Senegal,Spanish ACB
2024,G,5,Brancou Badio,MAN,29.0,30.625,34.375,11.5,28.0,0.51625,4.0,12.625,0.4025,7.125,8.875,1.0125,2.375,4.5,6.875,6.375,2.375,0.5,4.25,4.625,2020,PG,"6-3",187,Barca,Rufisque,"2021 NBA Draft, Undrafted",Senegal,Spanish ACB
2023,G,16,Jeremiah Hill,BETIS,12.0,24.875,27.125,9.5,26.625,0.4475,4.75,13.75,0.43125,3.25,4.25,0.95625,2.5,7.0,9.5,7.25,3.75,1.0,3.75,8.25,2022,G,"6-2",170,Coosur Real Betis,Richmond Hills (GA),"2017 NBA Draft, Undrafted",United StatesCameroon,Spanish ACB
2023,G,28,Jeremiah Hill,SJG,20.0,20.5,22.625,7.5,21.75,0.43125,4.375,14.75,0.37,3.25,4.25,0.97875,1.25,5.625,7.0,7.0,2.5,0.375,2.875,5.25,2022,G,"6-2",170,Coosur Real Betis,Richmond Hills (GA),"2017 NBA Draft, Undrafted",United StatesCameroon,Spanish ACB
2023,G,17,Mehdy Ngouama,MON,11.0,22.5,26.875,10.25,26.0,0.49375,2.125,10.0,0.265,4.25,5.75,0.92125,1.25,5.5,6.625,7.0,2.75,0.625,6.375,8.125,2022,G,"6-2",175,Urbas Fuenlabrada,Paris,"2018 NBA Draft, Undrafted",France,Spanish ACB
2023,G,20,Nemanja Nenadic,BRE,34.0,24.625,26.5,9.625,24.25,0.49875,2.0,9.625,0.26875,5.125,8.375,0.76625,3.125,7.25,10.375,4.625,1.5,0.125,2.75,5.75,2022,G,"6-6",194,Rio Breogan,Belgrade,"2016 NBA Draft, Undrafted",Serbia,Spanish ACB
2023,G,23,Rati Andronikashvili,MUR,11.0,6.75,24.25,7.125,29.375,0.30125,1.0,7.125,0.17875,9.125,14.125,0.80375,3.0,3.0,6.125,13.125,4.0,1.0,2.0,18.25,2022,PG,"6-4",195,UCAM Murcia CB,Tbilisi,"2023 NBA Draft, Undrafted",Georgia,Spanish ACB
2023,G,30,Chris Wright,ZAR,26.0,25.25,21.5,8.25,18.875,0.545,2.25,5.75,0.5,2.875,4.0,0.8925,0.625,4.375,4.875,7.125,2.625,0.0,5.625,6.0,2022,PG,"6-1",210,Casademont Zaragoza,Bowie (MD),"2011 NBA Draft, Undrafted",United States,Spanish ACB
2023,G,32,Lluis Costa,GRA,32.0,27.625,21.375,7.75,20.375,0.47375,3.0,9.5,0.40125,2.75,3.625,0.95875,1.25,4.0,5.125,7.25,2.5,0.125,5.875,4.25,2022,PG,"6-1",205,CB Granada,Barcelona,"2015 NBA Draft, Undrafted",Spain,Spanish ACB
2024,G,25,Lluis Costa,GRA,26.0,33.25,25.625,8.125,20.5,0.4925,3.75,10.75,0.43375,5.875,6.5,1.11625,1.0,4.375,5.5,11.25,2.375,0.125,5.875,3.0,2022,PG,"6-1",205,CB Granada,Barcelona,"2015 NBA Draft, Undrafted",Spain,Spanish ACB
2023,G,34,Stefan Jovic,ZAR,20.0,31.75,20.5,8.0,17.875,0.5625,2.0,6.375,0.39375,2.5,4.0,0.7725,1.125,6.0,7.25,9.75,3.5,0.625,4.375,4.625,2022,G,"6-5",208,Casademont Zaragoza,Nis,"2012 NBA Draft, Undrafted",Serbia,Spanish ACB
2024,G,44,Stefan Jovic,VAL,23.0,21.75,15.125,6.0,12.125,0.6175,0.75,3.0,0.3125,2.375,4.0,0.74125,0.625,8.25,8.875,12.75,2.875,0.5,5.25,6.75,2022,G,"6-5",208,Casademont Zaragoza,Nis,"2012 NBA Draft, Undrafted",Serbia,Spanish ACB
2023,G,36,Christian Diaz,GRA,34.0,18.125,20.375,7.125,19.5,0.46125,2.25,8.375,0.32625,3.875,5.0,0.975,0.625,4.0,4.625,4.75,3.0,0.0,4.625,6.375,2022,PG,"6-0",175,CB Granada,Las Palmas de Gran Canaria,"2014 NBA Draft, Undrafted",Spain,Spanish ACB
2024,G,33,Christian Diaz,GRA,25.0,14.875,21.625,8.125,17.375,0.58125,2.0,6.625,0.37875,3.375,4.0,1.0625,0.75,4.25,5.0,5.25,1.25,0.0,4.0,8.125,2022,PG,"6-0",175,CB Granada,Las Palmas de Gran Canaria,"2014 NBA Draft, Undrafted",Spain,Spanish ACB
2023,G,37,Justus Hollatz,BRE,34.0,30.125,19.75,7.5,17.125,0.5525,2.0,6.375,0.4025,2.625,3.75,0.8825,1.125,4.25,5.375,8.25,3.25,0.5,4.25,6.0,2022,PG,"6-3",180,Rio Breogan,Hamburg,"2023 NBA Draft, Undrafted",Germany,Spanish ACB
2023,G,46,Matija Samar,MON,18.0,11.625,13.625,5.75,18.0,0.4,1.75,6.875,0.32875,0.375,1.125,0.41625,1.125,2.125,3.25,5.75,2.875,0.0,9.375,13.625,2022,PG,"6-4",,Urbas Fuenlabrada,N/A,"2026 NBA Draft Eligible",Slovenia,Spanish ACB
2023,G,47,Josep Franch,SJG,13.0,12.5,13.375,4.125,15.25,0.34125,2.75,10.25,0.34125,2.375,2.75,1.04125,0.875,2.75,3.75,8.375,3.25,0.0,7.0,6.5,2022,PG,"6-5",175,CB Girona,Badalona,"2012 NBA Draft, Undrafted",Spain,Spanish ACB
2023,G,48,Pol Figueras,SJG,32.0,17.375,12.0,4.0,11.625,0.43625,1.5,4.625,0.405,2.375,4.125,0.72625,0.125,2.75,2.875,6.875,2.375,0.0,4.5,4.5,2022,PG,"6-2",187,CB Girona,Tarragona,"2020 NBA Draft, Undrafted",Spain,Spanish ACB
2024,G,53,Pol Figueras,OBR,14.0,11.375,7.125,2.375,13.25,0.22375,0.5,7.125,0.08375,1.875,2.875,0.83375,1.875,4.25,6.125,6.625,1.875,0.0,7.125,6.125,2022,PG,"6-2",187,CB Girona,Tarragona,"2020 NBA Draft, Undrafted",Spain,Spanish ACB
2023,G,1,Markus Howard,BASK,32.0,23.875,51.625,17.0,36.875,0.57875,10.375,24.5,0.53,7.125,9.25,0.97125,1.125,2.125,3.375,4.0,2.0,0.0,5.25,7.375,2022,SG,"5-11",180,Baskonia,Chandler (AZ),"2020 NBA Draft, Undrafted",United States,Spanish ACB
2024,G,1,Markus Howard,BASK,25.0,28.25,49.875,15.625,35.875,0.545,9.625,23.5,0.50875,9.0,10.25,1.10625,0.5,3.0,3.5,3.625,1.875,0.0,3.75,5.75,2022,SG,"5-11",180,Baskonia,Chandler (AZ),"2020 NBA Draft, Undrafted",United States,Spanish ACB
2023,G,3,Jerrick Harding,MAN,32.0,31.125,39.0,13.375,30.25,0.55375,4.25,12.125,0.435,8.0,9.125,1.095,1.125,4.875,6.0,4.5,1.625,0.25,5.5,5.25,2022,PG,"6-1",180,BAXI Manresa,Wichita (KS),"2020 NBA Draft, Undrafted",United States,Spanish ACB
2024,G,2,Jerrick Harding,AND,21.0,27.25,37.875,13.75,32.125,0.53625,4.25,13.375,0.3925,6.125,7.375,1.04875,1.125,4.5,5.625,3.5,1.875,0.125,3.25,4.875,2022,PG,"6-1",180,BAXI Manresa,Wichita (KS),"2020 NBA Draft, Undrafted",United States,Spanish ACB
2023,G,6,Chris Jones,VAL,35.0,27.625,34.5,12.875,26.125,0.61375,3.375,8.875,0.47875,5.5,6.5,1.05625,0.75,4.0,4.75,12.625,3.125,0.125,5.5,4.25,2022,G,"6-2",200,Valencia Basket,Garland (TX),"2015 NBA Draft, Undrafted",United StatesArmenia,Spanish ACB
2024,G,9,Chris Jones,VAL,27.0,29.75,32.0,12.0,22.25,0.6725,2.75,6.625,0.52875,5.25,6.375,1.03,0.625,4.125,4.75,9.5,3.5,0.125,4.625,4.125,2022,G,"6-2",200,Valencia Basket,Garland (TX),"2015 NBA Draft, Undrafted",United StatesArmenia,Spanish ACB
2023,G,8,Kyle Guy,JOV,40.0,28.875,33.125,10.5,25.0,0.5225,5.375,14.5,0.46375,6.875,8.625,1.00375,1.125,3.5,4.625,5.5,1.375,0.5,5.625,5.375,2022,SG,"6-1",167,Joventut Badalona,Indianapolis (IN),"2019 Rnd 2 Pick 25",United States,Spanish ACB
2024,G,1,Kyle Guy,TEN,13.0,26.125,40.25,13.25,27.875,0.595,6.25,14.625,0.53,7.5,8.875,1.0625,0.5,3.5,4.0,6.375,0.625,0.0,2.375,4.375,2022,SG,"6-1",167,Joventut Badalona,Indianapolis (IN),"2019 Rnd 2 Pick 25",United States,Spanish ACB
2023,G,9,Kameron Taylor,SJG,33.0,34.25,31.75,11.875,23.75,0.625,2.875,7.625,0.4675,5.125,6.5,0.995,2.625,7.875,10.5,6.375,3.625,0.25,5.125,5.75,2022,F,"6-6",200,CB Girona,Landover (MD),"2016 NBA Draft, Undrafted",United States,Spanish ACB
2024,F,6,Kameron Taylor,UNI,29.0,23.875,30.5,12.125,23.25,0.65375,2.375,6.125,0.49125,3.75,5.125,0.93125,2.875,9.125,11.875,8.625,3.75,0.625,4.5,5.375,2022,F,"6-6",200,CB Girona,Landover (MD),"2016 NBA Draft, Undrafted",United States,Spanish ACB
2023,G,10,Prince Ali,GRA,13.0,20.125,31.375,11.25,24.375,0.57375,2.875,6.375,0.56875,6.0,10.625,0.71,2.25,6.625,8.875,2.0,3.125,1.375,6.0,5.75,2022,SG,"6-4",195,Urbas Fuenlabrada,Pembroke Pines (FL),"2020 NBA Draft, Undrafted",United States,Spanish ACB
2023,G,15,Prince Ali,MON,17.0,32.625,29.0,9.75,20.875,0.58125,3.75,10.0,0.4725,5.75,7.875,0.92625,1.5,4.0,5.5,4.375,2.25,0.75,5.375,1.875,2022,SG,"6-4",195,Urbas Fuenlabrada,Pembroke Pines (FL),"2020 NBA Draft, Undrafted",United States,Spanish ACB
2023,G,11,Adam Terrell,BBB,34.0,34.875,30.625,11.0,25.625,0.54,4.75,11.625,0.51,3.75,4.625,0.99625,0.75,3.625,4.375,6.75,2.125,0.125,3.375,4.375,2022,SG,"6-1",170,Bilbao Basket,Jonesboro (GA),"2016 NBA Draft, Undrafted",United States,Spanish ACB
2024,G,18,Adam Terrell,BBB,29.0,29.125,27.875,10.125,25.75,0.49125,4.25,12.125,0.44125,3.375,4.125,1.01125,0.25,3.75,4.0,7.0,2.625,0.125,4.75,4.5,2022,SG,"6-1",170,Bilbao Basket,Jonesboro (GA),"2016 NBA Draft, Undrafted",United States,Spanish ACB
2023,G,12,Mario Hezonja,RMB,38.0,25.375,29.625,10.375,22.0,0.59,4.375,12.125,0.45625,4.375,5.375,1.0325,1.25,11.375,12.625,4.0,2.625,0.75,4.25,6.375,2022,SG,"6-8",220,Real Madrid,Dubrovnik,"2015 Rnd 1 Pick 5",Croatia,Spanish ACB
2024,G,16,Mario Hezonja,RMB,24.0,27.625,28.75,10.625,23.75,0.56,4.0,11.0,0.45125,3.625,4.25,1.0525,1.25,10.125,11.375,3.375,2.125,0.375,3.0,3.25,2022,SG,"6-8",220,Real Madrid,Dubrovnik,"2015 Rnd 1 Pick 5",Croatia,Spanish ACB
2023,G,17,Scott Bamforth,BRE,32.0,33.375,27.375,10.0,23.0,0.54625,3.875,11.125,0.435,3.5,4.375,0.9875,1.5,4.625,6.0,4.625,1.375,0.0,2.75,5.125,2022,SG,"6-2",190,Rio Breogan,Albuquerque (NM),"2013 NBA Draft, Undrafted",United StatesKosovo,Spanish ACB
2023,G,21,Maximo Fjellerup,SJG,33.0,22.125,24.75,10.25,24.75,0.51875,1.0,7.0,0.18375,3.125,4.625,0.86125,2.25,7.875,10.125,3.625,3.5,0.0,5.25,6.625,2022,G,"6-5",180,CB Girona,Tres Arroyos,"2019 NBA Draft, Undrafted",Argentina,Spanish ACB
2024,G,35,Maximo Fjellerup,SJG,21.0,14.25,21.125,7.75,21.375,0.45625,2.0,7.25,0.345,3.5,5.25,0.83375,2.0,8.75,10.75,7.25,1.5,0.0,7.0,7.25,2022,G,"6-5",180,CB Girona,Tres Arroyos,"2019 NBA Draft, Undrafted",Argentina,Spanish ACB
2023,G,23,Nihad Djedovic,UNI,35.0,23.875,24.5,8.875,18.0,0.61625,2.75,7.625,0.45625,3.875,5.625,0.8675,3.0,7.625,10.75,3.375,3.0,0.375,3.5,4.125,2022,SG,"6-6",205,Unicaja,Visegrad,"2012 NBA Draft, Undrafted",Bosnia and Herzegovina,Spanish ACB
2024,G,17,Nihad Djedovic,UNI,27.0,21.375,28.125,8.375,19.25,0.54,3.25,9.875,0.41125,8.25,11.375,0.905,1.375,7.75,9.25,3.125,3.0,0.0,3.625,4.875,2022,SG,"6-6",205,Unicaja,Visegrad,"2012 NBA Draft, Undrafted",Bosnia and Herzegovina,Spanish ACB
2023,G,28,Tomas Satoransky,FCB,40.0,27.75,23.25,8.375,16.0,0.65375,2.75,6.5,0.52125,3.75,5.0,0.95875,1.25,6.5,7.75,11.125,2.875,0.125,5.0,4.875,2022,PG,"6-7",210,Barca,Prague,"2012 Rnd 2 Pick 2",Czech Republic,Spanish ACB
2024,G,37,Tomas Satoransky,FCB,25.0,28.5,20.125,7.75,15.25,0.62875,2.875,6.625,0.53625,1.875,2.625,0.9,1.5,7.5,9.0,12.125,2.375,0.125,4.5,5.125,2022,PG,"6-7",210,Barca,Prague,"2012 Rnd 2 Pick 2",Czech Republic,Spanish ACB
2023,G,36,Jonah Radebaugh,VAL,36.0,24.5,20.0,7.25,17.75,0.50875,3.0,9.375,0.3975,2.5,3.0,1.07125,1.625,3.625,5.25,3.875,2.5,0.375,2.875,6.5,2022,G,"6-3",185,Valencia Basket,Thornton (CO),"2020 NBA Draft, Undrafted",United StatesMontenegro,Spanish ACB
2023,G,38,Marcel Ponitka,ZAR,30.0,17.25,19.75,7.25,19.375,0.46625,1.125,5.5,0.26375,4.0,6.375,0.795,1.0,6.125,7.125,7.25,1.875,0.375,5.75,6.25,2022,SG,"6-5",180,Casademont Zaragoza,Ostrow Wielkopolski,"2018 NBA Draft, Undrafted",Poland,Spanish ACB
2023,G,39,Augustin Ubal,BBB,28.0,9.875,19.5,6.5,21.375,0.38,1.125,6.75,0.2,5.375,8.375,0.80625,1.125,3.75,4.875,4.875,2.75,1.625,5.375,8.625,2021,G,"6-7",195,Barca,Montevideo,"2025 NBA Draft Eligible",Uruguay,Spanish ACB
2024,G,29,Augustin Ubal,PAL,22.0,10.75,22.875,7.0,17.75,0.49125,1.875,6.0,0.395,7.0,8.875,0.9825,1.875,8.875,10.75,5.375,0.375,1.25,4.75,8.875,2021,G,"6-7",195,Barca,Montevideo,"2025 NBA Draft Eligible",Uruguay,Spanish ACB
2023,G,47,Pavel Savkov,MON,11.0,5.875,15.125,4.625,15.125,0.385,2.375,10.5,0.2775,3.5,4.625,0.9375,0.0,4.625,4.625,2.375,3.5,0.0,3.5,7.0,2021,SG,"6-7",200,Baskonia,Moscow,"2022 NBA Draft, Undrafted",Russia,Spanish ACB
2023,G,51,Unai Barandalla,BBB,11.0,4.875,5.625,2.875,7.125,0.5,0.0,4.25,0.0,0.0,0.0,0.0,1.375,5.625,7.125,0.0,0.0,1.375,4.25,7.125,2022,GF,"6-4",,Bilbao Basket,N/A,"2024 NBA Draft Eligible",Spain,Spanish ACB
2023,F,1,David Mutaf,GCN,10.0,6.25,30.0,9.625,30.0,0.4,6.0,22.75,0.32875,4.75,6.0,1.0,0.0,1.25,1.25,2.375,2.375,0.0,2.375,7.25,2021,GF,"6-5",190,Gran Canaria,Istanbul,"2021 NBA Draft, Undrafted",Turkey,Spanish ACB
2023,F,3,Lasan Kromah,MON,34.0,30.25,29.375,10.25,23.0,0.56,1.75,5.125,0.4225,7.125,9.25,0.9625,1.625,6.25,7.875,3.875,2.875,0.5,4.5,5.625,2022,G,"6-6",205,Urbas Fuenlabrada,Queens (NY),"2014 NBA Draft, Undrafted",United States,Spanish ACB
2023,F,5,Thomas Bropleh,GRA,34.0,32.0,28.25,10.25,24.5,0.52,4.75,13.125,0.45375,3.125,3.875,0.98625,2.25,5.25,7.5,3.625,1.5,0.25,3.75,5.125,2022,G,"6-5",200,CB Granada,Denver (CO),"2014 NBA Draft, Undrafted",United States,Spanish ACB
2023,F,7,Justinian Jessup,ZAR,28.0,31.5,27.75,10.5,24.0,0.5475,4.625,12.5,0.47125,2.0,2.625,0.9675,1.5,5.375,6.875,2.75,2.0,0.375,2.375,3.375,2022,SF,"6-7",202,Casademont Zaragoza,Longmont (CO),"2020 Rnd 2 Pick 21",United States,Spanish ACB
2023,F,12,B.J. Johnson,BETIS,31.0,33.25,25.125,9.5,22.75,0.52375,2.625,9.25,0.35375,3.375,4.375,0.97875,2.125,9.25,11.375,1.375,2.375,0.75,3.625,5.375,2021,SF,"6-7",200,Coosur Real Betis,Philadelphia (PA),"2018 NBA Draft, Undrafted",United States,Spanish ACB
2023,F,13,James Anderson,MUR,27.0,27.875,24.5,9.0,21.25,0.52875,4.0,11.0,0.45,2.625,3.75,0.855,2.75,9.375,12.125,4.125,2.0,0.75,2.75,4.125,2022,GF,"6-6",210,UCAM Murcia CB,El Dorado (AR),"2010 Rnd 1 Pick 20",United States,Spanish ACB
2023,F,17,Howard Sant-Roos,ZAR,34.0,34.0,22.5,7.375,18.375,0.50375,2.625,8.375,0.39375,5.0,6.625,0.95625,1.0,6.625,7.625,8.875,3.0,0.5,4.0,3.5,2021,SF,"6-7",180,Casademont Zaragoza,Havana,"2013 NBA Draft, Undrafted",Cuba,Spanish ACB
2024,F,29,Howard Sant-Roos,MUR,28.0,30.125,17.375,4.5,13.0,0.4275,1.375,5.625,0.3175,7.0,8.125,1.07375,1.0,8.125,9.125,8.0,3.25,1.125,4.0,4.0,2021,SF,"6-7",180,Casademont Zaragoza,Havana,"2013 NBA Draft, Undrafted",Cuba,Spanish ACB
2023,F,18,Michael Carrera,GCN,10.0,15.0,22.5,6.5,17.0,0.4775,2.0,8.0,0.3125,7.5,10.5,0.8925,4.5,11.0,15.5,3.0,0.5,2.0,5.0,11.5,2022,F,"6-5",215,Gran Canaria,Anzoategui,"2016 NBA Draft, Undrafted",Venezuela,Spanish ACB
2023,F,22,Elgin Cook,TEN,34.0,23.875,20.875,8.125,15.25,0.66625,1.75,5.375,0.41,2.875,4.25,0.8425,3.25,6.375,9.625,2.25,2.25,0.875,2.5,6.375,2022,F,"6-6",206,Lenovo Tenerife,Milwaukee (WI),"2016 NBA Draft, Undrafted",United States,Spanish ACB
2024,F,23,Elgin Cook,TEN,26.0,22.625,19.375,6.5,13.375,0.6075,1.625,4.75,0.43875,4.75,7.0,0.84125,3.25,5.875,9.125,2.5,1.25,0.75,1.875,7.625,2022,F,"6-6",206,Lenovo Tenerife,Milwaukee (WI),"2016 NBA Draft, Undrafted",United States,Spanish ACB
2023,F,25,Oscar da Silva,FCB,27.0,21.75,19.875,7.875,14.75,0.6675,2.0,5.25,0.4875,2.0,3.375,0.76875,5.5,7.0,12.5,1.875,1.625,1.375,2.5,7.0,2022,SF,"6-9",230,Barca,Munich,"2021 NBA Draft, Undrafted",Germany,Spanish ACB
2024,F,28,Oscar da Silva,FCB,26.0,18.875,18.5,7.625,13.125,0.72625,1.25,3.5,0.435,2.0,3.5,0.70625,3.0,6.625,9.625,1.875,2.0,1.375,2.5,8.0,2022,SF,"6-9",230,Barca,Munich,"2021 NBA Draft, Undrafted",Germany,Spanish ACB
2023,F,29,Eric Vila,SJG,34.0,20.0,17.5,6.125,15.25,0.5075,1.25,3.875,0.3925,4.0,5.375,0.91875,3.625,7.875,11.5,1.375,2.375,0.5,2.75,5.375,2022,F,"6-11",221,CB Girona,Girona,"2021 NBA Draft, Undrafted",Spain,Spanish ACB
2024,F,27,Eric Vila,SJG,27.0,17.5,21.5,7.25,18.25,0.5,2.25,8.5,0.32375,4.75,5.25,1.13625,4.25,7.0,11.25,1.75,1.125,0.75,2.5,8.25,2022,F,"6-11",221,CB Girona,Girona,"2021 NBA Draft, Undrafted",Spain,Spanish ACB
2023,F,32,Patricio Garino,SJG,28.0,18.125,16.375,6.25,17.875,0.43375,1.625,8.0,0.255,2.375,3.25,0.90875,2.125,6.375,8.375,2.75,3.0,0.875,4.125,6.875,2019,SF,"6-6",203,Baskonia,Mar del Plata,"2016 NBA Draft, Undrafted",Argentina,Spanish ACB
2023,F,34,Stefan Momirov,BRE,31.0,27.75,16.0,5.5,14.25,0.48,3.875,10.875,0.44,1.25,1.875,0.795,2.25,4.375,6.625,2.0,1.25,0.125,1.125,4.25,2022,G,"6-6",192,Rio Breogan,Vrsac,"2021 NBA Draft, Undrafted",Serbia,Spanish ACB
2024,F,18,Stefan Momirov,BRE,28.0,34.875,20.75,7.125,19.0,0.47125,5.0,14.125,0.44125,1.5,1.875,0.99,1.75,4.5,6.25,2.625,1.25,0.125,1.625,2.75,2022,G,"6-6",192,Rio Breogan,Vrsac,"2021 NBA Draft, Undrafted",Serbia,Spanish ACB
2023,F,42,Rodijs Macoha,MON,17.0,11.875,10.875,4.5,12.625,0.44125,0.375,4.875,0.09625,1.5,2.25,0.83375,3.0,5.25,8.25,1.125,3.0,0.75,3.75,12.0,2020,SF,"6-7",200,Urbas Fuenlabrada,N/A,"2024 NBA Draft Eligible",Latvia,Spanish ACB
2023,F,3,Devin Robinson,MAN,22.0,30.0,32.25,13.375,25.75,0.65,0.75,3.75,0.265,4.625,7.0,0.82625,2.75,10.375,13.0,2.625,2.5,1.625,4.625,5.875,2022,F,"6-7",200,BAXI Manresa,Christchurch (VA),"2017 NBA Draft, Undrafted",United States,Spanish ACB
2024,F,3,Devin Robinson,MAN,29.0,32.125,33.0,12.625,25.125,0.62875,1.5,5.125,0.3575,6.25,8.0,0.985,2.625,10.25,12.875,2.875,2.0,2.375,3.5,6.0,2022,F,"6-7",200,BAXI Manresa,Christchurch (VA),"2017 NBA Draft, Undrafted",United States,Spanish ACB
2023,F,4,Daulton Hommes,BASK,24.0,21.25,31.375,10.375,19.625,0.6575,6.5,13.125,0.6175,4.25,4.625,1.16875,1.5,8.125,9.625,4.25,2.375,0.75,3.375,7.375,2022,G,"6-8",215,Baskonia,Lynden (WA),"2019 NBA Draft, Undrafted",United States,Spanish ACB
2023,F,9,Christian Mekowulu,ZAR,28.0,26.25,27.5,9.375,17.75,0.66125,0.875,2.125,0.47625,8.0,11.875,0.84,6.125,10.875,17.0,2.0,1.375,1.875,4.5,6.75,2021,F,"6-8",245,Casademont Zaragoza,Lagos,"2019 NBA Draft, Undrafted",Nigeria,Spanish ACB
2023,F,18,Roko Prkacin,SJG,33.0,21.0,23.125,10.25,18.25,0.70625,0.0,0.75,0.0,2.5,4.625,0.66875,5.0,8.5,13.5,1.25,1.875,0.125,3.25,5.375,2022,C,"6-9",234,CB Girona,Zagreb,"2024 NBA Draft Eligible",Croatia,Spanish ACB
2024,C,31,Roko Prkacin,GCN,19.0,9.5,21.75,8.75,16.25,0.6725,0.0,0.375,0.0,4.125,8.75,0.595,7.5,5.875,13.375,2.875,1.625,0.375,3.375,12.125,2022,C,"6-9",234,CB Girona,Zagreb,"2024 NBA Draft Eligible",Croatia,Spanish ACB
2023,F,20,Michale Kyser,BBB,34.0,25.0,22.875,9.125,17.5,0.65,0.375,1.625,0.2775,4.375,6.125,0.90625,5.25,5.75,11.0,2.5,0.75,3.5,3.0,5.25,2022,F,"6-9",210,Bilbao Basket,Lancaster (TX),"2015 NBA Draft, Undrafted",United States,Spanish ACB
2023,F,24,Nikola Tanaskovic,BRE,10.0,18.125,21.5,7.875,17.75,0.5525,0.375,1.625,0.3125,5.375,6.625,1.01625,5.75,5.375,11.125,1.625,2.125,1.25,5.0,5.75,2022,F,"6-8",216,Rio Breogan,Smederevo,"2019 NBA Draft, Undrafted",Serbia,Spanish ACB
2023,F,27,Luka Brajkovic,BRE,32.0,11.5,20.875,8.75,17.625,0.6175,0.375,2.875,0.17875,3.0,5.125,0.75,5.625,5.125,10.75,2.375,1.25,2.0,3.0,10.75,2022,F,"6-10",250,Rio Breogan,Feldkirch,"2022 NBA Draft, Undrafted",Austria,Spanish ACB
2023,F,28,Toni Nakic,BRE,28.0,30.875,20.875,6.75,16.25,0.52125,4.0,10.125,0.49125,3.25,4.0,1.0325,1.625,5.875,7.5,3.25,1.875,0.5,2.125,5.0,2022,SG,"6-8",196,Rio Breogan,Sibenik,"2021 NBA Draft, Undrafted",Croatia,Spanish ACB
