Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2019,F,17,James Gist,PAN,28.0,21.125,8.5,3.25,6.375,0.63375,0.125,0.75,0.21999999999999997,1.875,2.75,0.8462500000000001,2.25,4.375,6.5,1.375,0.625,0.625,1.0,2.5
2019,F,18,Ramon Harris,ARI,25.0,29.5,7.875,2.75,7.5,0.46625,1.75,5.125,0.42500000000000004,0.5,1.25,0.5725,1.0,4.25,5.25,1.25,1.75,0.25,1.75,3.25
2019,F,19,Michale Kyser,ARI,26.0,21.625,7.25,3.125,6.25,0.63,0.125,0.25,0.625,0.75,1.75,0.52125,2.25,2.5,4.75,0.375,0.75,1.0,0.875,2.125
2019,F,20,Darrius Garrett,PAOK,21.0,23.375,7.25,2.625,5.25,0.6174999999999999,0.0,0.0,0.0,2.0,2.75,0.8775,3.625,3.625,7.25,0.625,0.375,1.0,1.25,3.0
2019,F,21,Taylor Johns,PAI,4.0,19.375,6.25,2.25,6.0,0.45999999999999996,0.0,0.625,0.0,1.875,2.5,0.9375,0.625,1.25,1.875,1.0,0.375,0.0,1.0,2.5
2019,F,22,Ioannis Kouzeloglou,LAV,26.0,22.625,6.0,2.0,5.625,0.4375,0.875,2.375,0.475,1.125,2.0,0.685,1.75,5.25,7.0,0.625,0.625,0.25,1.0,1.375
2019,C,1,Vince Hunter,ATH,37.0,30.625,17.125,6.875,12.0,0.71875,0.0,0.25,0.13875,3.375,5.375,0.77875,2.625,3.75,6.5,1.625,1.75,1.0,1.75,3.125
2019,C,2,Chris Horton,KYM,23.0,32.5,17.0,6.5,11.125,0.73125,0.0,0.0,1.25,3.875,6.125,0.79625,4.125,7.125,11.375,0.875,2.125,2.0,2.875,3.25
2019,C,3,Sean Evans,LAR,27.0,31.75,16.5,6.375,11.5,0.6925000000000001,0.0,0.0,0.0,3.75,6.875,0.67125,3.625,7.125,10.75,1.5,1.5,0.25,2.125,3.0
2019,C,4,Ben Bentil,PER,35.0,28.875,15.375,4.875,10.5,0.57375,1.125,3.0,0.46125,4.625,6.25,0.92625,2.125,6.25,8.375,1.25,1.125,0.625,1.875,2.5
2019,C,5,Dimitris Mavroeidis,KOL,25.0,28.5,13.875,4.5,8.0,0.69125,0.0,0.125,0.0,5.0,6.625,0.94,3.25,6.0,9.25,1.625,0.375,0.5,2.5,2.25
2019,C,6,Nikola Milutinov,OLY,24.0,27.25,13.625,5.375,8.125,0.8387500000000001,0.0,0.0,0.0,2.875,4.25,0.83375,3.625,5.125,8.75,2.25,1.0,0.875,1.25,2.375
2019,C,7,Dusan Sakota,ATH,35.0,26.125,13.625,4.375,9.0,0.6125,1.75,4.125,0.5125,3.0,3.75,1.02125,1.25,2.875,4.0,1.0,0.5,0.375,1.375,2.125
2019,C,8,Panagiotis Vasilopoulos,PER,36.0,37.25,12.125,4.125,9.5,0.545,1.75,4.25,0.50375,2.125,2.625,1.0,0.875,5.375,6.125,3.125,1.375,0.625,2.75,3.25
2019,C,9,Joey Dorsey,PAI,20.0,27.75,11.25,4.375,8.75,0.61625,0.0,0.375,0.0,2.625,5.375,0.6025,4.125,6.875,11.0,1.0,1.125,0.5,2.875,3.0
2019,C,10,Leonidas Kaselakis,PROM,32.0,31.75,10.5,4.0,10.75,0.46875,1.25,4.375,0.3575,1.25,2.125,0.755,1.25,3.875,5.125,2.5,0.75,0.125,1.25,1.375
2019,C,11,Dimitrios Kaklamanakis,LAV,26.0,29.25,10.375,4.0,8.0,0.62875,0.0,0.0,0.0,2.25,3.875,0.725,2.375,4.5,6.875,1.125,0.75,0.75,2.25,3.375
2019,C,12,Toarlyn Fitzpatrick,HOL,29.0,34.25,10.25,4.0,10.75,0.45999999999999996,1.625,5.25,0.39625,0.75,1.25,0.66625,1.5,4.875,6.375,1.5,1.125,0.25,1.875,3.0
2019,C,13,Gary McGhee,ARI,26.0,26.125,9.375,3.5,6.375,0.70125,0.0,0.0,0.0,2.25,5.25,0.55,3.625,5.0,8.625,0.875,0.625,0.625,2.125,3.0
2019,C,14,Jimmie Taylor,PAI,16.0,26.375,8.75,3.25,5.625,0.72875,0.0,0.0,0.0,2.25,3.375,0.81375,1.75,4.875,6.625,0.5,0.75,1.625,1.625,3.25
2019,C,15,Stavros Toutziarakis,KYM,22.0,19.625,8.5,2.875,5.0,0.71875,0.0,0.25,0.0,2.75,4.5,0.775,1.375,2.75,4.125,1.125,0.25,0.375,1.875,3.25
2019,C,16,Tony Meier,PROM,36.0,19.375,8.125,2.875,6.625,0.5425,1.5,4.125,0.44499999999999995,1.0,1.25,0.94625,0.75,1.5,2.25,0.625,0.5,0.25,0.75,3.25
2019,C,17,Aaron Jones,RETH,22.0,25.25,7.875,3.375,6.5,0.6575,0.375,1.875,0.235,0.75,1.25,0.7062499999999999,2.875,3.625,6.5,0.875,0.75,1.25,1.125,2.125
2019,C,18,Tim Kempton,KOL,4.0,23.875,5.0,1.625,5.0,0.39125,0.625,2.5,0.3125,1.25,1.25,1.25,1.625,2.25,3.75,1.625,0.0,0.0,0.375,2.5
2019,C,19,Keith Clanton,RETH,26.0,23.5,5.0,2.375,4.75,0.625,0.0,0.0,0.0,0.25,1.5,0.16625,2.375,6.0,8.375,1.875,0.625,1.0,1.875,3.375
2020,G,1,Conner Frankamp,RETH,19.0,43.125,26.125,8.875,18.5,0.6,3.625,8.5,0.5287499999999999,4.75,5.5,1.08375,0.875,2.875,3.875,5.25,1.0,0.375,2.375,2.25
2020,G,2,Steve Burtt,IONI,13.0,35.5,22.5,6.875,17.75,0.48875,2.25,9.375,0.29625,6.5,8.125,0.9850000000000001,0.625,2.25,2.875,3.125,0.875,0.0,2.875,3.125
2020,G,3,Lefteris Bochoridis,ARI,14.0,40.875,18.25,6.125,12.0,0.64375,1.125,3.5,0.385,4.875,6.375,0.96875,1.375,5.125,6.375,5.75,1.375,0.75,3.875,3.875
2020,G,4,Ken Brown,ARI,11.0,31.5,17.125,5.625,10.875,0.65125,3.0,6.0,0.61375,2.875,3.875,0.91875,0.375,1.25,1.625,4.0,1.0,0.125,1.875,3.5
2020,G,5,Jamal Shuler,IRAK,20.0,36.25,16.875,5.625,13.25,0.53125,2.0,6.25,0.4,3.625,4.25,1.0825,0.5,4.0,4.5,4.875,1.625,0.125,2.25,3.5
2020,G,6,Anthony Hickey,ERMI,13.0,33.75,16.75,6.5,15.25,0.535,1.5,5.25,0.34750000000000003,2.25,3.125,0.8987499999999999,0.5,2.5,3.0,5.375,2.0,0.25,2.25,2.75
2020,G,7,Jerry Smith,LAR,20.0,32.625,15.0,4.75,12.0,0.49750000000000005,1.75,5.5,0.4025,3.75,4.75,0.9862500000000001,0.5,3.25,3.625,3.125,1.5,0.375,3.0,3.25
2020,G,8,Tyreek Duren,PAI,14.0,31.0,14.875,5.125,10.125,0.625,1.375,3.625,0.48750000000000004,3.25,4.0,1.0,0.75,2.0,2.875,2.25,1.375,0.125,2.375,2.625
2020,G,9,"Kyle Allman, Jr.",LAV,20.0,29.875,13.875,4.125,11.875,0.42999999999999994,1.375,4.625,0.355,4.375,5.625,0.9725,0.375,2.5,2.875,2.75,0.875,0.125,2.375,2.125
2020,G,10,Nontas Papantoniou,ERMI,20.0,33.0,13.75,4.75,12.375,0.48,2.0,6.75,0.35874999999999996,2.375,3.5,0.84125,1.0,2.5,3.5,6.25,1.25,0.125,3.25,3.375
2020,G,11,Tyrese Rice,PAN,19.0,23.125,12.625,4.0,9.625,0.5225,2.375,5.75,0.5175,2.125,2.625,1.03125,0.5,2.375,2.875,5.75,0.625,0.0,2.875,2.75
2020,G,12,Kendrick Ray,ATH,16.0,21.5,12.125,4.25,10.5,0.5125,1.75,5.125,0.43499999999999994,1.75,2.125,1.0187499999999998,0.375,2.0,2.375,2.875,0.75,0.0,1.375,2.875
2020,G,13,William Hatcher,PER,20.0,28.625,12.125,3.25,10.25,0.38875,2.125,6.75,0.3975,3.625,4.5,0.99,0.25,1.875,2.0,4.75,1.125,0.0,2.125,3.75
2020,G,14,JeQuan Lewis,PAOK,13.0,29.5,11.875,3.5,9.0,0.49750000000000005,1.5,3.875,0.5,3.125,3.625,1.085,0.125,1.625,1.75,6.625,1.75,0.125,3.625,4.125
2020,G,15,Gerald Robinson,PROM,10.0,26.5,11.75,4.25,9.375,0.56625,1.375,3.0,0.5725,1.875,2.5,0.9375,0.375,2.25,2.625,2.25,1.375,0.0,2.375,2.0
2020,G,16,Glynn Watson,LAV,20.0,22.625,10.0,3.5,8.75,0.50375,1.5,4.125,0.46125,1.5,2.0,0.9275,0.5,1.625,2.125,2.25,0.75,0.125,1.0,2.375
2020,G,17,Oleksandr Lypovyy,PROM,18.0,30.625,9.625,3.625,9.625,0.4675,1.75,6.375,0.3575,0.625,1.375,0.5625,1.5,2.75,4.25,2.0,1.0,0.25,1.375,3.25
2020,G,18,Rickey McGill,PAI,19.0,30.625,9.5,3.375,8.875,0.47250000000000003,0.625,2.75,0.2975,2.125,2.875,0.9375,1.0,2.375,3.375,4.375,1.875,0.25,1.875,3.125
2020,G,19,Nikos Gkikas,ATH,15.0,20.875,8.75,3.25,7.375,0.5475,1.625,3.875,0.54375,0.625,0.625,1.25,0.625,1.375,2.0,3.0,1.25,0.0,1.0,2.0
2020,G,20,Nick Calathes,PAN,19.0,21.25,8.5,3.0,7.25,0.5225,1.75,4.125,0.5237499999999999,0.75,1.0,1.0,0.5,3.875,4.25,9.0,1.875,0.125,2.375,2.5
2020,G,21,Scoochie Smith,PER,12.0,21.625,8.5,3.0,6.625,0.56625,1.625,2.625,0.75,0.875,1.0,1.0,0.125,2.125,2.25,4.0,0.75,0.0,1.625,1.625
