Year_x,Position,#,Player,Team_x,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year_y,Pos,HT,WT,Team_y,Birth City,Draft Status,Nationality,League
2023,F,40,Oguz Savas,BAHC,13.0,6.375,2.5,1.0,1.75,0.7637499999999999,0.0,0.25,0.0,0.375,0.625,0.83375,0.25,0.5,0.75,0.25,0.25,0.125,0.375,0.875,2019,F,6-9,290,Besiktas Icrypex,Balikesir,"2009 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,F,24,Mert Celep,DEM,23.0,37.375,9.125,3.375,9.375,0.44125,1.25,4.625,0.32,1.25,2.125,0.7374999999999999,1.75,4.625,6.5,1.875,0.625,0.5,1.875,3.375,2019,F,6-9,210,Demir Insaat Buyukcekmece,Izmir,"2017 NBA Draft, Undrafted",Turkey,Turkish BSL
2021,F,27,Mert Celep,DEM,30.0,20.0,6.375,2.0,4.25,0.595,0.875,1.75,0.595,1.375,2.125,0.8500000000000001,0.625,3.125,3.75,1.375,0.375,0.375,1.125,1.875,2019,F,6-9,210,Demir Insaat Buyukcekmece,Izmir,"2017 NBA Draft, Undrafted",Turkey,Turkish BSL
2022,F,33,Mert Celep,YAL,28.0,22.25,6.125,2.25,5.0,0.5575,0.5,2.0,0.2775,1.125,2.125,0.69125,0.875,2.75,3.625,0.875,0.625,0.125,0.75,2.5,2019,F,6-9,210,Demir Insaat Buyukcekmece,Izmir,"2017 NBA Draft, Undrafted",Turkey,Turkish BSL
2023,F,42,Mert Celep,PIN,20.0,3.625,0.5,0.25,0.375,0.625,0.0,0.0,0.0,0.125,0.125,1.25,0.125,0.375,0.375,0.125,0.125,0.0,0.125,0.875,2019,F,6-9,210,Demir Insaat Buyukcekmece,Izmir,"2017 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,F,25,Deniz Kilicli,DEM,20.0,21.375,9.0,4.0,7.625,0.645,0.0,0.0,0.0,1.125,2.0,0.7037499999999999,1.625,2.75,4.25,1.125,0.125,0.125,1.5,2.625,2019,F,6-9,260,Demir Insaat Buyukcekmece,Istanbul,"2013 NBA Draft, Undrafted",Turkey,Turkish BSL
2021,F,38,Deniz Kilicli,BAHC,19.0,10.5,3.625,1.5,3.125,0.61125,0.0,0.125,0.0,0.625,1.0,0.83375,0.625,1.125,1.75,0.25,0.25,0.25,0.375,1.375,2019,F,6-9,260,Demir Insaat Buyukcekmece,Istanbul,"2013 NBA Draft, Undrafted",Turkey,Turkish BSL
2022,F,24,Deniz Kilicli,DEM,22.0,22.125,10.875,4.625,8.125,0.7162499999999999,0.0,0.0,0.0,1.5,2.875,0.675,1.5,2.625,4.25,0.5,0.375,0.0,1.375,3.0,2019,F,6-9,260,Demir Insaat Buyukcekmece,Istanbul,"2013 NBA Draft, Undrafted",Turkey,Turkish BSL
2023,F,37,Deniz Kilicli,PIN,27.0,8.75,3.25,1.375,2.5,0.6837500000000001,0.0,0.0,0.0,0.5,1.0,0.7137499999999999,0.625,0.875,1.5,0.25,0.25,0.0,0.5,2.25,2019,F,6-9,260,Demir Insaat Buyukcekmece,Istanbul,"2013 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,F,26,Ben Moore,GAL,10.0,23.25,8.625,2.625,5.5,0.59625,0.375,0.875,0.53625,3.0,3.75,1.0,2.25,3.625,5.875,1.5,1.0,0.5,1.625,2.5,2019,F,6-8,220,Galatasaray,Bolingbrook (IL),"2017 NBA Draft, Undrafted",United States,Turkish BSL
2020,F,27,Berkan Durmaz,TOF,22.0,21.5,8.0,3.0,6.5,0.57625,0.625,2.25,0.385,1.25,1.875,0.8599999999999999,1.0,2.75,3.75,1.5,0.625,0.625,0.75,3.0,2019,F,6-9,200,Tofas SC,Osmangazi,"2019 NBA Draft, Undrafted",Turkey,Turkish BSL
2021,F,20,Berkan Durmaz,TOF,30.0,27.125,10.25,3.625,8.5,0.5325,1.375,3.625,0.48,1.625,2.375,0.8775,1.875,5.25,7.125,2.0,1.0,0.75,1.75,3.0,2019,F,6-9,200,Tofas SC,Osmangazi,"2019 NBA Draft, Undrafted",Turkey,Turkish BSL
2022,F,36,Berkan Durmaz,PIN,28.0,16.75,5.25,1.875,4.375,0.54875,0.625,1.625,0.43875,0.875,1.375,0.79125,1.0,2.75,3.75,0.75,0.75,0.375,0.375,2.75,2019,F,6-9,200,Tofas SC,Osmangazi,"2019 NBA Draft, Undrafted",Turkey,Turkish BSL
2023,F,32,Berkan Durmaz,PIN,38.0,17.875,5.25,1.875,5.125,0.47125,0.375,2.25,0.2199999999999999,1.0,1.5,0.8512500000000001,1.375,3.125,4.5,0.75,0.5,0.625,0.75,2.625,2019,F,6-9,200,Tofas SC,Osmangazi,"2019 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,F,28,Yigitcan Saybir,EFE,19.0,14.375,6.125,2.375,4.75,0.625,0.375,1.75,0.28875,1.0,1.5,0.8699999999999999,1.5,1.375,2.875,1.125,0.875,0.125,0.5,1.125,2019,F,6-7,200,Anadolu Efes,Sisli,"2021 NBA Draft, Undrafted",Turkey,Turkish BSL
2021,F,30,Yigitcan Saybir,EFE,33.0,14.5,5.875,2.125,4.125,0.63625,0.375,1.5,0.335,1.125,1.375,1.07625,0.875,1.75,2.625,0.75,0.625,0.125,0.25,1.25,2019,F,6-7,200,Anadolu Efes,Sisli,"2021 NBA Draft, Undrafted",Turkey,Turkish BSL
2022,F,34,Yigitcan Saybir,EFE,39.0,17.25,5.75,2.25,4.125,0.70875,0.375,1.0,0.37875,0.875,1.5,0.7224999999999999,1.375,1.875,3.125,0.75,0.5,0.125,0.5,1.375,2019,F,6-7,200,Anadolu Efes,Sisli,"2021 NBA Draft, Undrafted",Turkey,Turkish BSL
2023,F,22,Yigitcan Saybir,BURS,31.0,27.25,9.0,3.625,7.75,0.595,0.375,2.0,0.255,1.25,2.25,0.7137499999999999,2.25,2.125,4.5,1.25,1.5,0.25,1.25,2.875,2019,F,6-7,200,Anadolu Efes,Sisli,"2021 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,F,29,Berk Demir,DBI,20.0,16.5,5.875,2.375,4.5,0.6687500000000001,1.0,2.125,0.58875,0.125,0.125,1.25,1.625,3.25,4.875,0.625,0.5,0.375,0.75,2.75,2019,F,6-9,220,Darussafaka Basketbol Istanbul,Istanbul,"2017 NBA Draft, Undrafted",Turkey,Turkish BSL
2021,F,22,Berk Demir,DBI,31.0,24.625,9.125,3.625,8.125,0.5475,1.625,4.25,0.4599999999999999,0.375,0.375,1.0,1.625,3.625,5.25,1.375,0.5,0.375,1.0,3.375,2019,F,6-9,220,Darussafaka Basketbol Istanbul,Istanbul,"2017 NBA Draft, Undrafted",Turkey,Turkish BSL
2022,F,30,Berk Demir,TUR,28.0,24.625,7.625,2.875,6.625,0.54875,1.25,3.625,0.41625,0.625,1.25,0.6950000000000001,1.25,3.625,4.875,1.125,0.625,0.375,0.875,3.0,2019,F,6-9,220,Darussafaka Basketbol Istanbul,Istanbul,"2017 NBA Draft, Undrafted",Turkey,Turkish BSL
2023,F,34,Berk Demir,TUR,30.0,16.625,4.0,1.5,3.875,0.4925,0.75,2.5,0.34875,0.25,0.375,0.83375,0.875,2.0,2.875,1.25,0.375,0.5,0.5,1.875,2019,F,6-9,220,Darussafaka Basketbol Istanbul,Istanbul,"2017 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,F,30,Caner Ercan,OGA,22.0,13.375,4.5,1.5,4.25,0.45625,0.625,1.875,0.39125,0.875,1.25,0.90875,0.25,1.25,1.625,0.625,0.0,0.0,0.75,2.5,2019,F,6-9,-,Ormanspor Genc Ankara,Istanbul,"2008 NBA Draft, Undrafted",Turkey,Turkish BSL
2021,F,40,Caner Ercan,LOKM,28.0,16.625,3.25,1.25,3.625,0.4225,0.375,1.5,0.3025,0.5,1.125,0.5287499999999999,0.75,1.75,2.5,0.75,0.125,0.0,1.0,1.75,2019,F,6-9,-,Ormanspor Genc Ankara,Istanbul,"2008 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,F,31,Egehan Arna,FEN,13.0,9.125,4.375,1.75,3.625,0.5925,0.625,1.875,0.4375,0.25,0.25,1.25,0.5,1.125,1.625,0.75,0.375,0.0,0.625,1.25,2019,F,6-8,195,Fenerbahce Beko,Kadikoy,"2019 NBA Draft, Undrafted",Turkey,Turkish BSL
2021,F,21,Egehan Arna,BES,30.0,26.125,8.25,3.125,7.125,0.545,1.5,4.375,0.425,0.5,0.625,0.8599999999999999,0.875,4.0,4.75,2.5,0.5,0.25,1.375,2.75,2019,F,6-8,195,Fenerbahce Beko,Kadikoy,"2019 NBA Draft, Undrafted",Turkey,Turkish BSL
2022,F,8,Egehan Arna,BES,30.0,33.625,16.5,5.75,11.25,0.63625,2.125,5.375,0.49375,2.875,3.375,1.0675,1.375,4.125,5.5,4.125,1.25,0.125,2.125,2.625,2019,F,6-8,195,Fenerbahce Beko,Kadikoy,"2019 NBA Draft, Undrafted",Turkey,Turkish BSL
2023,F,35,Egehan Arna,EFE,32.0,16.25,4.0,1.375,3.5,0.5,0.75,2.125,0.47125,0.375,0.5,0.865,0.625,2.125,2.75,0.875,0.375,0.125,0.375,1.75,2019,F,6-8,195,Fenerbahce Beko,Kadikoy,"2019 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,F,32,Ayberk Olmaz,GAL,16.0,11.875,3.5,1.25,3.875,0.40875,0.5,2.0,0.35,0.375,0.625,0.78125,0.5,1.875,2.375,0.25,0.375,0.125,0.125,1.125,2019,F,6-10,205,Galatasaray,Edirne,"2018 NBA Draft, Undrafted",Turkey,Turkish BSL
2021,F,37,Ayberk Olmaz,GAL,19.0,11.5,3.625,1.5,3.375,0.5287499999999999,0.625,2.0,0.3625,0.25,0.375,0.625,0.25,1.75,2.0,0.375,0.0,0.25,0.375,1.625,2019,F,6-10,205,Galatasaray,Edirne,"2018 NBA Draft, Undrafted",Turkey,Turkish BSL
2022,F,9,Ayberk Olmaz,AFYO,10.0,25.875,13.75,4.875,10.75,0.56625,2.25,5.625,0.5,1.75,2.375,0.92125,1.0,3.375,4.375,1.0,0.5,1.0,1.375,2.125,2019,F,6-10,205,Galatasaray,Edirne,"2018 NBA Draft, Undrafted",Turkey,Turkish BSL
2023,F,23,Ayberk Olmaz,MERK,30.0,29.0,8.75,3.25,7.375,0.5475,1.25,4.0,0.40375,0.875,1.25,0.94875,1.5,4.5,6.0,1.0,0.625,0.875,1.0,2.75,2019,F,6-10,205,Galatasaray,Edirne,"2018 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,F,34,Mehmet Alemdaroglu,AFYO,23.0,7.625,2.625,1.25,2.125,0.71875,0.0,0.0,0.0,0.125,0.625,0.3125,0.625,1.125,1.75,0.375,0.25,0.0,0.375,1.25,2019,F,6-8,210,Afyonkarahisar Belediye,Balikesir,"2018 NBA Draft, Undrafted",Turkey,Turkish BSL
2021,F,42,Mehmet Alemdaroglu,DEM,27.0,13.5,2.875,1.125,2.0,0.6975,0.0,0.125,0.625,0.625,0.875,0.9025,1.125,1.25,2.5,0.375,0.375,0.25,1.0,2.625,2019,F,6-8,210,Afyonkarahisar Belediye,Balikesir,"2018 NBA Draft, Undrafted",Turkey,Turkish BSL
2022,F,43,Mehmet Alemdaroglu,DEM,14.0,11.0,2.875,1.25,2.0,0.76125,0.125,0.375,0.625,0.125,0.625,0.3575,0.5,1.25,1.75,0.375,0.125,0.125,0.5,2.0,2019,F,6-8,210,Afyonkarahisar Belediye,Balikesir,"2018 NBA Draft, Undrafted",Turkey,Turkish BSL
2023,F,43,Mehmet Alemdaroglu,DEM,19.0,5.5,0.5,0.25,0.5,0.53625,0.0,0.125,0.0,0.125,0.25,0.41625,0.375,0.25,0.625,0.375,0.25,0.125,0.125,1.375,2019,F,6-8,210,Afyonkarahisar Belediye,Balikesir,"2018 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,F,35,Troy Sav,DBI,10.0,6.875,2.25,0.875,1.625,0.6725000000000001,0.0,0.25,0.0,0.5,0.5,1.25,0.875,1.375,2.25,0.0,0.125,0.25,0.5,1.875,2019,F,6-9,210,Darussafaka Basketbol Istanbul,Istanbul,"2019 NBA Draft, Undrafted",Turkey,Turkish BSL
2021,F,45,Troy Sav,DBI,18.0,6.5,1.625,0.5,0.875,0.76875,0.0,0.0,0.0,0.5,0.75,0.875,0.5,1.0,1.625,0.0,0.25,0.25,0.5,1.75,2019,F,6-9,210,Darussafaka Basketbol Istanbul,Istanbul,"2019 NBA Draft, Undrafted",Turkey,Turkish BSL
2022,F,41,Troy Sav,DBI,36.0,11.0,3.0,1.375,3.0,0.5525,0.125,0.75,0.25,0.25,0.5,0.5,1.0,2.0,2.875,0.625,0.125,0.375,0.25,1.625,2019,F,6-9,210,Darussafaka Basketbol Istanbul,Istanbul,"2019 NBA Draft, Undrafted",Turkey,Turkish BSL
2023,F,19,Troy Sav,MANI,19.0,22.75,9.5,3.75,6.875,0.685,1.0,1.875,0.64625,1.0,1.75,0.6950000000000001,1.375,5.125,6.375,0.875,0.5,0.875,1.875,3.125,2019,F,6-9,210,Darussafaka Basketbol Istanbul,Istanbul,"2019 NBA Draft, Undrafted",Turkey,Turkish BSL
2023,F,41,Troy Sav,TOR,10.0,10.25,2.125,1.0,3.0,0.41625,0.0,0.75,0.0,0.125,0.75,0.20875,0.625,1.25,1.875,0.25,0.25,0.375,0.375,2.5,2019,F,6-9,210,Darussafaka Basketbol Istanbul,Istanbul,"2019 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,F,36,Muhammet Senli,BAHC,19.0,10.75,2.125,0.875,2.25,0.46375,0.125,0.625,0.125,0.375,0.625,0.6950000000000001,0.875,1.875,2.75,0.0,0.25,0.0,0.5,1.875,2019,F,6-9,216,Bahcesehir Koleji,Van,"2014 NBA Draft, Undrafted",Turkey,Turkish BSL
2022,F,35,Muhammet Senli,YAL,22.0,13.25,5.5,2.0,4.0,0.63375,0.625,1.75,0.44375,0.75,1.25,0.73875,0.625,1.375,2.0,0.5,0.0,0.25,0.75,1.875,2019,F,6-9,216,Bahcesehir Koleji,Van,"2014 NBA Draft, Undrafted",Turkey,Turkish BSL
