Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2019,F,10,Ilkan Karaman,PIN,28.0,27.625,11.125,4.375,9.375,0.58375,0.875,3.25,0.32125000000000004,1.625,2.5,0.78125,2.375,4.375,6.75,1.625,0.5,0.25,1.875,2.5
2019,F,11,Kenny Gabriel,TUR,30.0,33.75,10.75,3.75,9.25,0.5062500000000001,2.125,6.75,0.39625,1.125,1.375,1.03,1.125,5.75,6.875,1.75,1.125,0.375,1.25,3.625
2019,F,12,Edgaras Zelionis,AFYO,25.0,26.75,10.625,4.125,6.75,0.765,0.75,1.875,0.5062500000000001,1.75,2.5,0.83375,3.0,2.875,5.875,1.125,0.25,0.75,1.125,3.0
2019,F,13,Marcus Slaughter,BAHC,28.0,32.875,10.125,4.25,6.125,0.8825,0.0,0.0,0.0,1.625,2.75,0.7062499999999999,2.625,7.125,9.875,2.625,1.75,0.375,2.125,3.5
2019,F,14,Berkay Candan,DEM,28.0,26.125,9.0,3.5,7.5,0.5725,1.375,4.0,0.44999999999999996,0.75,1.0,0.8699999999999999,1.125,3.625,4.75,1.5,1.0,0.125,1.125,2.375
2019,F,15,Orhan Haciyeva,GAZ,31.0,23.75,6.0,2.25,5.25,0.5525,0.75,2.5,0.3775,0.625,0.75,1.0525,1.0,3.375,4.375,0.75,0.5,0.25,0.625,2.25
2019,F,16,Kameron Chatman,PIN,13.0,17.625,4.5,1.5,5.375,0.3575,0.625,3.5,0.20875000000000002,0.875,1.25,0.865,0.375,2.5,2.875,0.75,0.75,0.125,0.375,1.5
2019,C,1,Assem Marei,PIN,28.0,36.5,22.375,9.0,14.375,0.78625,0.0,0.0,0.0,4.25,7.0,0.76,4.75,7.625,12.375,2.25,1.25,0.75,2.375,3.75
2019,C,2,Devin Williams,DEM,17.0,40.75,22.125,7.75,16.75,0.57875,0.25,0.75,0.5,6.375,9.125,0.8775,6.375,8.5,14.875,2.375,1.25,0.125,2.75,3.0
2019,C,3,Ivan Buva,BES,23.0,32.25,18.5,7.125,13.25,0.6787500000000001,0.375,1.0,0.555,3.75,5.125,0.9075,3.0,6.125,9.125,1.875,0.75,0.375,2.625,3.75
2019,C,4,Vladimir Stimac,TUR,31.0,33.625,18.25,7.375,11.875,0.77125,0.0,0.0,0.0,3.5,5.625,0.78,4.375,7.125,11.625,2.125,0.375,0.375,1.75,2.75
2019,C,5,D.J. White,BAHC,28.0,38.125,17.875,6.5,11.875,0.68125,1.75,4.0,0.555,3.125,3.75,1.0262499999999999,1.25,5.0,6.25,1.75,0.625,0.875,1.875,3.25
2019,C,6,Semih Erden,IBB,23.0,33.375,17.375,6.875,11.375,0.75,0.0,0.0,0.0,3.625,6.625,0.68125,2.875,6.375,9.25,1.875,1.25,1.125,3.125,3.125
2019,C,7,Zach Auguste,GAL,33.0,30.75,16.25,6.5,10.5,0.7775,0.125,0.125,0.83375,3.125,5.625,0.675,3.625,7.0,10.625,1.75,1.25,0.75,2.25,3.25
2019,C,8,Tonye Jekiri,GAZ,31.0,37.0,16.0,6.875,10.875,0.78,0.0,0.0,0.0,2.375,4.125,0.7224999999999999,3.75,9.0,12.75,2.75,1.25,0.75,1.875,3.375
2019,C,9,Micheal Eric,DBI,23.0,27.875,15.875,6.5,10.375,0.7825,0.0,0.0,0.0,2.875,4.5,0.81375,3.375,4.0,7.5,1.375,0.5,1.125,2.125,3.125
2019,C,10,Joffrey Lauvergne,FEN,13.0,29.625,15.75,6.5,10.875,0.7525,0.625,1.375,0.53625,2.125,3.625,0.7237499999999999,2.125,5.25,7.375,1.875,0.625,0.625,1.625,2.625
2019,C,11,Kenneth Kadji,TOF,30.0,30.75,13.0,4.5,10.375,0.54,1.125,3.375,0.42250000000000004,2.875,4.0,0.92125,1.75,3.5,5.25,1.5,0.75,0.875,2.25,3.25
2019,C,12,Cevher Ozer,AFYO,27.0,31.125,13.0,4.75,11.5,0.5125,2.0,6.875,0.37124999999999997,1.5,2.0,0.9825,1.25,4.125,5.5,2.375,0.375,0.375,1.875,1.375
2019,C,13,Bryant Dunston,EFE,34.0,34.125,12.625,5.125,8.25,0.77,0.125,0.375,0.25,2.375,3.5,0.8550000000000001,2.625,4.375,7.0,2.0,1.0,1.0,0.625,3.0
2019,C,14,Zanis Peiners,DBI,19.0,24.0,9.875,3.375,6.75,0.625,1.0,2.5,0.49375,2.125,2.625,1.03125,0.75,2.125,3.0,2.375,0.75,0.125,1.5,2.125
2019,C,15,Marko Arapovic,GAL,23.0,21.875,9.625,3.625,7.25,0.625,0.75,2.875,0.33625000000000005,1.625,2.5,0.7975,1.75,3.125,5.0,1.375,0.875,0.375,0.75,3.0
2019,C,16,Ahmet Duverioglu,FEN,39.0,25.875,9.375,3.625,5.0,0.91875,0.0,0.0,0.0,2.125,3.25,0.8125,2.25,4.5,6.75,1.125,0.625,0.75,1.375,3.25
2019,C,17,Alan Herndon,SAK,13.0,33.875,8.875,3.375,7.25,0.58375,0.75,2.75,0.34500000000000003,1.375,2.25,0.76125,1.5,4.5,6.0,1.5,0.5,0.875,1.125,1.875
2019,C,18,Shevon Thompson,IBB,4.0,18.75,6.0,2.5,4.75,0.66625,0.0,0.0,0.0,1.0,1.625,0.75,2.875,2.5,5.375,0.0,0.375,0.375,1.0,1.875
2020,G,1,Kenny Hayes,DEM,13.0,45.75,24.75,7.125,18.25,0.48625,2.25,7.25,0.395,8.25,9.625,1.075,0.375,2.5,2.875,6.0,0.75,0.0,4.0,1.5
