"Year_x","Position","#","Player","Team_x","GP","MPG","PPG","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","ORB","DRB","RPG","APG","SPG","BPG","TOV","PF","Year_y","Pos","HT","WT","Team_y","Birth City","Draft Status","Nationality","League"
2021,F,12,Drazen Bubnic,SGG,25.0,22.75,22.875,9.25,22.5,0.51125,2.75,11.375,0.305,1.75,2.125,1.01625,2.125,5.625,7.75,3.25,1.125,0.25,3.75,8.25,2019,FC,"6-8","225",Sencur Gorenjska Gradbena Druzba Kranj,Rijeka,"2008 NBA Draft, Undrafted",Croatia,Slovenian SKL
2020,F,9,Ivan Milicevic,ROG,17.0,36.0,23.25,7.875,18.5,0.53,4.125,11.5,0.4525,3.375,3.75,1.12875,1.5,9.125,10.625,4.0,1.0,1.25,3.125,4.375,2019,PF,"6-9","225",Rogaska Crystal,Kiseljak,"2017 NBA Draft, Undrafted",Bosnia and Herzegovina,Slovenian SKL
2023,C,10,Ivan Milicevic,ROG,29.0,38.5,22.375,7.25,20.375,0.44,3.75,12.0,0.38625,4.375,5.375,1.01625,0.625,10.25,11.0,3.5,1.625,2.5,2.625,4.625,2019,PF,"6-9","225",Rogaska Crystal,Kiseljak,"2017 NBA Draft, Undrafted",Bosnia and Herzegovina,Slovenian SKL
2020,F,10,Ivan Ramljak,KRK,14.0,30.375,21.875,7.75,18.875,0.51375,2.125,8.625,0.30625,4.25,5.0,1.07125,3.125,10.0,13.25,5.25,3.875,1.625,3.5,6.5,2019,F,"6-8","195",Krka Novo Mesto,Mostar,"2012 NBA Draft, Undrafted",CroatiaBosnia and Herzegovina,Slovenian SKL
2020,F,11,Jan Kosi,SIX,14.0,23.375,19.75,8.25,16.25,0.63375,0.625,1.875,0.46875,2.5,4.375,0.72375,5.5,8.0,13.5,2.75,3.875,0.5,3.625,5.25,2019,F,"6-8","200",Sixt Primorska,Slovenj Gradec,"2018 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,F,13,Jan Kosi,KRK,34.0,21.75,22.125,8.75,16.25,0.6725,0.625,1.375,0.53625,4.125,5.75,0.8925,5.75,5.25,11.125,2.75,2.0,1.125,4.0,9.375,2019,F,"6-8","200",Sixt Primorska,Slovenj Gradec,"2018 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2022,C,14,Jan Kosi,KRK,19.0,25.25,21.125,8.625,14.625,0.73125,0.25,1.125,0.3575,3.625,4.5,0.99125,5.75,8.125,13.875,3.875,2.125,0.75,4.875,8.25,2019,F,"6-8","200",Sixt Primorska,Slovenj Gradec,"2018 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,F,12,Nejc Zupan,POD,10.0,42.625,19.5,6.75,18.375,0.45625,1.75,6.375,0.3475,4.375,5.5,1.0075,1.375,4.75,6.125,3.5,1.375,0.375,5.125,2.25,2019,SF,"6-8",-,Terme Olimia Podcetrtek,Koper,"2018 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,F,19,Nejc Zupan,ROG,29.0,33.0,16.875,5.75,13.5,0.5375,2.25,6.0,0.4775,3.0,3.75,0.99,1.75,8.125,9.875,3.625,2.25,0.75,2.125,4.375,2019,SF,"6-8",-,Terme Olimia Podcetrtek,Koper,"2018 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2022,F,18,Nejc Zupan,ROG,28.0,34.75,16.875,6.625,13.625,0.6075,1.625,6.0,0.33625,2.0,2.875,0.87875,1.875,6.5,8.375,4.125,2.125,0.25,2.25,3.5,2019,SF,"6-8",-,Terme Olimia Podcetrtek,Koper,"2018 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2023,F,20,Nejc Zupan,SEN,23.0,38.875,14.0,4.5,11.0,0.515,2.125,6.5,0.41625,2.75,3.5,1.00625,1.125,7.25,8.375,4.25,2.125,0.875,2.625,4.0,2019,SF,"6-8",-,Terme Olimia Podcetrtek,Koper,"2018 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2024,F,9,Nejc Zupan,SEN,20.0,42.0,27.5,9.0,22.0,0.51375,4.375,14.625,0.37375,5.125,6.625,0.9625,1.125,7.0,8.0,6.125,2.625,1.125,4.625,3.375,2019,SF,"6-8",-,Terme Olimia Podcetrtek,Koper,"2018 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,F,13,Anze Cerkovnik,POD,18.0,24.75,17.125,6.25,12.75,0.60875,0.375,0.5,0.83375,4.375,5.5,0.985,6.25,7.125,13.25,2.25,1.625,1.125,3.75,11.125,2019,FC,"6-7",-,Terme Olimia Podcetrtek,N/A,"2008 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,F,9,Anze Cerkovnik,POD,28.0,26.625,25.5,10.0,15.875,0.78375,0.375,1.125,0.455,5.125,7.0,0.91125,6.375,10.75,17.125,4.5,1.125,1.0,3.625,7.5,2019,FC,"6-7",-,Terme Olimia Podcetrtek,N/A,"2008 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2022,F,10,Anze Cerkovnik,POD,27.0,20.0,22.5,9.125,16.0,0.7175,0.125,1.0,0.17875,4.0,5.5,0.90625,7.125,8.0,15.125,5.0,1.25,1.5,3.875,9.75,2019,FC,"6-7",-,Terme Olimia Podcetrtek,N/A,"2008 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,F,14,Urban Oman,DOM,19.0,34.375,15.375,4.875,11.5,0.5375,3.5,8.75,0.51,2.0,2.125,1.11875,1.125,5.75,6.875,3.0,2.625,0.375,1.375,4.125,2019,F,"6-6","207",Helios Domzale,Ljubljana,"2020 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,F,18,Urban Oman,DOM,28.0,31.75,16.875,5.875,12.125,0.60375,2.625,7.125,0.46125,2.625,3.375,0.96875,2.0,8.5,10.375,2.5,3.25,1.375,3.0,4.0,2019,F,"6-6","207",Helios Domzale,Ljubljana,"2020 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2022,F,24,Urban Oman,DOM,36.0,30.125,12.875,4.875,11.0,0.55375,1.125,4.875,0.29875,2.0,2.75,0.93,1.75,7.125,8.75,4.625,3.375,0.75,2.375,4.125,2019,F,"6-6","207",Helios Domzale,Ljubljana,"2020 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2023,F,18,Urban Oman,DOM,34.0,34.5,18.5,7.5,13.5,0.69,2.125,6.0,0.4525,1.375,1.875,0.91625,1.625,7.875,9.5,2.5,3.625,1.25,1.5,3.375,2019,F,"6-6","207",Helios Domzale,Ljubljana,"2020 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,F,16,Gasper Sevsek,POD,14.0,15.625,7.625,2.375,10.375,0.29125,1.0,5.5,0.235,1.75,2.125,1.04125,4.125,7.25,11.375,2.375,0.75,0.0,3.125,6.5,2019,F,"6-8",-,Terme Olimia Podcetrtek,Celje,"2015 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,F,16,Gasper Sevsek,POD,14.0,12.0,18.375,7.625,17.875,0.53125,2.25,9.375,0.2975,0.875,0.875,1.25,2.25,4.5,6.75,3.625,0.875,0.0,1.75,6.25,2019,F,"6-8",-,Terme Olimia Podcetrtek,Celje,"2015 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,C,1,Nate Fowler,POL,16.0,29.125,36.625,14.5,23.375,0.77625,3.375,7.25,0.58375,4.25,6.0,0.87875,4.0,8.375,12.375,2.875,2.25,0.5,4.0,7.625,2019,C,"6-10","240",Hopsi Polzela,Cincinnati (OH),"2019 NBA Draft, Undrafted",United States,Slovenian SKL
2020,C,3,Gezim Morina,POL,18.0,27.25,32.125,12.0,24.625,0.605,3.875,11.125,0.4275,4.5,4.875,1.1325,2.875,13.875,16.875,2.875,1.125,1.125,2.875,3.875,2019,C,"6-8","215",Hopsi Polzela,Kosovska Mitrovica,"2014 NBA Draft, Undrafted",SloveniaKosovo,Slovenian SKL
2021,C,8,Gezim Morina,DOM,12.0,16.5,23.875,9.875,18.25,0.6775,2.25,6.125,0.46875,1.875,2.625,0.8925,5.625,9.125,14.75,3.375,0.75,1.125,4.5,8.375,2019,C,"6-8","215",Hopsi Polzela,Kosovska Mitrovica,"2014 NBA Draft, Undrafted",SloveniaKosovo,Slovenian SKL
2020,C,4,Ziga Dimec,SIX,18.0,22.75,31.875,13.25,21.5,0.76875,0.0,0.0,0.0,5.5,8.25,0.83375,7.375,9.125,16.5,2.375,2.0,1.25,4.625,7.75,2019,FC,"6-11","250",Sixt Primorska,Celje,"2015 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,C,2,Ziga Dimec,COL,13.0,18.625,30.375,10.875,19.5,0.695,0.0,0.0,0.0,8.75,10.25,1.06,8.375,7.5,15.875,1.25,2.75,0.625,3.375,8.375,2019,FC,"6-11","250",Sixt Primorska,Celje,"2015 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,C,5,Dragan Bjeletic,ZLA,18.0,34.375,30.0,12.0,21.125,0.71125,0.875,3.625,0.29125,5.125,7.375,0.86125,6.125,10.375,16.375,1.5,2.0,0.75,3.75,4.5,2019,FC,"6-9","242",Zlatorog,N/A,"2014 NBA Draft, Undrafted",Montenegro,Slovenian SKL
2020,C,6,Veljko Brkic,SGG,18.0,22.875,29.875,11.875,21.25,0.695,0.5,4.0,0.17,5.625,9.5,0.745,4.75,8.375,13.125,2.5,3.25,3.875,3.625,8.75,2019,C,"6-9","216",Sencur Gorenjska Gradbena Druzba Kranj,Ljubovija,"2017 NBA Draft, Undrafted",Serbia,Slovenian SKL
2020,C,7,Tony Washington,ROG,16.0,30.125,25.125,10.5,15.75,0.82875,0.0,0.0,0.0,4.25,6.375,0.82375,6.25,11.5,17.75,1.875,1.125,3.375,4.5,6.75,2019,FC,"6-10","230",Rogaska Crystal,Detroit (MI),"2018 NBA Draft, Undrafted",United States,Slovenian SKL
2020,C,8,Ivan Drzic,SEN,16.0,17.75,23.5,7.375,19.875,0.46625,3.375,10.0,0.4275,5.25,6.875,0.96125,3.375,6.875,10.25,2.125,1.375,0.25,2.125,6.375,2019,C,"6-9","202",KK Tajfun Sentjur,Belgrade,"2005 NBA Draft, Undrafted",Serbia,Slovenian SKL
2021,C,7,Ivan Drzic,SEN,28.0,19.875,27.125,8.625,20.25,0.53,3.625,9.0,0.50375,6.375,7.875,0.99625,2.5,8.375,10.875,3.125,1.375,0.375,1.75,8.0,2019,C,"6-9","202",KK Tajfun Sentjur,Belgrade,"2005 NBA Draft, Undrafted",Serbia,Slovenian SKL
2022,C,16,Ivan Drzic,SEN,28.0,18.875,20.125,6.5,15.25,0.5375,2.5,6.375,0.5,4.375,5.0,1.1075,2.875,6.5,9.375,2.75,1.75,0.0,2.375,6.25,2019,C,"6-9","202",KK Tajfun Sentjur,Belgrade,"2005 NBA Draft, Undrafted",Serbia,Slovenian SKL
2023,C,11,Ivan Drzic,SEN,24.0,14.75,21.625,7.625,18.625,0.51125,4.0,11.5,0.44,2.375,3.125,0.91625,1.75,6.75,8.5,2.125,1.0,0.0,1.75,7.875,2019,C,"6-9","202",KK Tajfun Sentjur,Belgrade,"2005 NBA Draft, Undrafted",Serbia,Slovenian SKL
2020,C,10,Stepan Dmitrievic Gontar,ZLA,14.0,13.75,21.875,9.75,18.0,0.67875,0.75,2.375,0.41625,1.5,2.75,0.71375,6.625,9.0,15.625,1.125,1.5,3.125,3.875,7.0,2019,C,"6-11","232",Zlatorog,N/A,"2024 NBA Draft Eligible",SloveniaRussia,Slovenian SKL
2020,C,11,Ziga Fifolt,KRK,17.0,21.125,21.5,8.125,14.375,0.70625,0.0,0.25,0.0,5.25,5.875,1.11625,5.875,10.625,16.5,0.875,1.875,1.875,4.75,9.75,2019,C,"6-10","231",Krka Novo Mesto,Novo Mesto,"2015 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,C,13,John Florveus,DOM,19.0,22.625,20.75,8.5,11.375,0.9425,0.0,0.0,0.0,3.625,7.125,0.64,3.875,9.875,13.75,1.25,1.0,2.625,6.25,7.375,2019,FC,"6-11","230",Helios Domzale,Miami (FL),"2013 NBA Draft, Undrafted",United States,Slovenian SKL
2020,C,14,Bine Prepelic,DOM,12.0,12.0,5.75,2.625,11.375,0.28375,0.0,5.125,0.0,0.5,2.125,0.3125,1.5,12.5,14.0,2.125,2.125,1.0,3.125,10.875,2019,C,"6-8","212",Helios Domzale,Maribor,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,C,13,Bine Prepelic,DOM,20.0,27.625,21.125,7.5,15.875,0.5875,1.75,4.875,0.45125,4.5,5.75,0.9825,3.0,9.875,12.875,3.25,1.0,0.125,2.25,5.875,2019,C,"6-8","212",Helios Domzale,Maribor,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2022,C,19,Bine Prepelic,DOM,36.0,34.75,20.0,7.375,16.0,0.57375,1.625,5.375,0.37875,3.625,5.375,0.83375,3.125,11.625,14.875,4.0,1.5,0.75,2.875,4.375,2019,C,"6-8","212",Helios Domzale,Maribor,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,G,1,Kendrick Perry,COL,11.0,25.125,32.875,10.625,21.5,0.6175,4.625,10.875,0.53125,7.0,8.75,1.01625,1.625,5.75,7.375,12.5,4.125,0.0,4.125,5.375,2020,G,"6-0","180",KK Cedevita Olimpija Ljubljana,Ocoee (FL),"2014 NBA Draft, Undrafted",United StatesMontenegro,Slovenian SKL
2021,G,2,David Nichols,ROG,29.0,45.75,31.625,11.0,22.0,0.625,2.625,7.125,0.45625,7.0,8.375,1.055,1.25,6.0,7.25,10.75,2.0,0.125,6.5,4.875,2020,G,"6-0","185",Rogaska Crystal,South Holland (IL),"2019 NBA Draft, Undrafted",United States,Slovenian SKL
2021,G,3,Dan Duscak,COL,12.0,24.5,28.875,10.25,26.125,0.49,2.75,11.5,0.305,5.625,9.5,0.74375,0.75,9.25,10.0,12.75,4.625,0.0,5.375,3.625,2020,PG,"6-2","145",KK Cedevita Olimpija Ljubljana,Menges,"2024 NBA Draft Eligible",Slovenia,Slovenian SKL
2022,G,18,Dan Duscak,ILI,10.0,29.0,25.375,8.5,24.625,0.43375,3.875,13.5,0.36,4.375,8.0,0.685,0.75,3.875,4.625,14.75,3.375,0.0,6.0,6.0,2020,PG,"6-2","145",KK Cedevita Olimpija Ljubljana,Menges,"2024 NBA Draft Eligible",Slovenia,Slovenian SKL
2022,G,20,Dan Duscak,COL,13.0,35.5,22.375,8.0,21.625,0.46,3.625,11.75,0.3825,2.875,5.375,0.68125,1.125,3.75,4.875,13.125,2.875,0.125,7.625,5.375,2020,PG,"6-2","145",KK Cedevita Olimpija Ljubljana,Menges,"2024 NBA Draft Eligible",Slovenia,Slovenian SKL
2021,G,6,Rok Stipcevic,KRK,32.0,34.375,27.375,9.0,20.375,0.55125,5.625,13.5,0.52625,3.75,4.75,0.99625,1.125,5.875,7.0,7.5,2.5,0.0,3.25,4.0,2020,PG,"6-2","180",Krka Novo Mesto,Maribor,"2008 NBA Draft, Undrafted",SloveniaCroatia,Slovenian SKL
2022,G,5,Rok Stipcevic,KRK,28.0,40.625,31.25,9.625,19.875,0.60375,5.875,13.125,0.55625,6.125,6.875,1.1075,0.5,5.25,5.75,8.5,1.625,0.125,4.0,4.875,2020,PG,"6-2","180",Krka Novo Mesto,Maribor,"2008 NBA Draft, Undrafted",SloveniaCroatia,Slovenian SKL
2023,G,4,Rok Stipcevic,KRK,30.0,37.0,29.5,9.25,22.25,0.51875,5.625,14.875,0.475,5.375,5.75,1.14875,0.75,5.625,6.5,9.5,2.25,0.0,4.0,5.125,2020,PG,"6-2","180",Krka Novo Mesto,Maribor,"2008 NBA Draft, Undrafted",SloveniaCroatia,Slovenian SKL
2021,G,10,Luka Rupnik,COL,10.0,20.875,21.875,7.25,15.875,0.56875,4.0,10.125,0.49125,3.625,5.75,0.78125,1.75,6.125,7.875,15.5,2.5,0.0,5.375,7.5,2020,PG,"6-1","157",KK Cedevita Olimpija Ljubljana,Ljubljana,"2015 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,G,11,Dejan Milasinovic,TRIG,23.0,39.125,21.625,8.125,22.0,0.45875,1.625,5.625,0.34875,3.875,4.25,1.1275,0.75,4.5,5.25,6.25,1.875,0.125,4.125,3.375,2019,PG,"6-0",-,Terme Olimia Podcetrtek,Ljubljana,"2011 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2022,G,16,Dejan Milasinovic,TRIG,10.0,42.875,25.5,8.25,21.875,0.47,4.0,8.625,0.58625,5.125,6.25,1.0075,0.375,3.875,4.25,10.5,1.625,0.0,6.25,3.375,2019,PG,"6-0",-,Terme Olimia Podcetrtek,Ljubljana,"2011 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2022,G,19,Dejan Milasinovic,ILI,21.0,25.0,22.375,8.25,20.625,0.50375,3.375,8.125,0.52625,2.375,3.0,1.0125,0.875,3.75,4.625,11.0,2.0,0.0,4.0,6.75,2019,PG,"6-0",-,Terme Olimia Podcetrtek,Ljubljana,"2011 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2023,G,18,Dejan Milasinovic,LTH,22.0,28.75,19.5,6.625,18.125,0.4575,3.375,7.875,0.53,2.875,3.5,1.0,1.25,4.375,5.75,6.5,0.875,0.0,5.0,4.25,2019,PG,"6-0",-,Terme Olimia Podcetrtek,Ljubljana,"2011 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,G,13,Klemen Pozin,ZLA,24.0,34.0,20.875,7.125,18.5,0.4825,3.375,11.125,0.3825,3.25,3.875,1.04125,0.75,5.0,5.75,8.75,1.75,0.0,4.875,6.375,2020,PG,"5-11",-,Zlatorog,Celje,"2017 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2023,G,15,Klemen Pozin,ZLA,18.0,23.625,21.5,6.875,19.0,0.45125,3.875,12.125,0.39875,3.875,4.625,1.0575,0.125,4.375,4.625,9.875,3.5,0.0,6.75,7.0,2020,PG,"5-11",-,Zlatorog,Celje,"2017 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,G,15,Gasper Skorjanc,POD,20.0,17.0,19.375,7.75,20.0,0.48125,2.0,7.75,0.32125,2.0,3.125,0.80375,2.25,4.125,6.375,4.625,0.625,0.25,4.875,7.5,2019,G,"6-3",-,Terme Olimia Podcetrtek,N/A,"2026 NBA Draft Eligible",Slovenia,Slovenian SKL
2022,G,11,Gasper Skorjanc,POD,28.0,15.125,22.125,8.5,20.5,0.5175,2.125,9.375,0.2825,3.0,4.375,0.85,3.375,3.125,6.5,5.5,2.25,0.5,3.375,5.875,2019,G,"6-3",-,Terme Olimia Podcetrtek,N/A,"2026 NBA Draft Eligible",Slovenia,Slovenian SKL
2023,G,22,Gasper Skorjanc,POD,30.0,21.625,17.75,6.75,14.25,0.59,2.5,6.625,0.4825,1.875,3.625,0.645,1.625,4.25,5.875,8.25,1.75,0.25,4.625,6.125,2019,G,"6-3",-,Terme Olimia Podcetrtek,N/A,"2026 NBA Draft Eligible",Slovenia,Slovenian SKL
2024,F,22,Gasper Skorjanc,POD,21.0,26.125,17.5,6.625,16.125,0.51875,2.625,7.125,0.45625,1.5,3.0,0.625,1.875,3.5,5.5,7.25,2.0,0.375,3.875,7.0,2019,G,"6-3",-,Terme Olimia Podcetrtek,N/A,"2026 NBA Draft Eligible",Slovenia,Slovenian SKL
2021,G,16,Luka Bozak,ROG,17.0,12.875,19.125,7.5,16.375,0.5725,2.0,7.5,0.34125,2.0,2.75,0.9375,0.375,5.125,5.5,8.25,2.375,0.0,4.75,5.875,2019,PG,"5-11","172",Rogaska Crystal,Celje,"2022 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2024,G,15,Luka Bozak,ROG,22.0,18.75,19.125,6.5,19.25,0.425,3.625,11.75,0.385,2.375,2.75,1.08375,0.5,2.5,3.125,11.5,2.375,0.0,6.5,6.375,2019,PG,"5-11","172",Rogaska Crystal,Celje,"2022 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,G,17,Vid Borisek,POL,10.0,2.75,19.125,8.125,30.0,0.34125,0.0,16.375,0.0,2.75,8.125,0.41625,0.0,2.75,2.75,2.75,5.5,0.0,0.0,0.0,2020,F,"6-4",-,Hopsi Polzela,N/A,"2027 NBA Draft Eligible",Slovenia,Slovenian SKL
2023,F,21,Vid Borisek,POL,12.0,10.5,18.5,6.0,13.75,0.54375,2.375,7.125,0.41625,4.125,6.5,0.795,0.0,5.375,5.375,4.125,2.375,0.0,3.625,3.0,2020,F,"6-4",-,Hopsi Polzela,N/A,"2027 NBA Draft Eligible",Slovenia,Slovenian SKL
2024,F,23,Vid Borisek,POL,20.0,13.25,15.875,5.375,15.0,0.4475,2.25,8.25,0.345,2.875,3.375,1.04125,0.875,2.0,2.875,2.875,0.875,0.25,0.875,4.0,2020,F,"6-4",-,Hopsi Polzela,N/A,"2027 NBA Draft Eligible",Slovenia,Slovenian SKL
2021,G,19,Ziga Habat,SEN,22.0,28.125,16.125,6.625,15.125,0.555,0.875,3.25,0.32375,2.0,2.375,1.0,4.75,6.75,11.5,3.625,1.375,0.25,2.875,8.125,2020,PG,"6-4","185",KK Tajfun Sentjur,Ljubljana,"2020 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,G,20,Dominik Praljak,TRIG,22.0,21.0,14.5,5.875,13.625,0.53625,1.125,4.25,0.33625,1.625,1.75,1.13625,2.875,2.75,5.75,3.75,2.0,0.375,3.125,7.125,2020,PG,"6-4",-,ECE Triglav,N/A,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2022,F,16,Dominik Praljak,TRIG,24.0,37.25,18.75,6.75,18.5,0.4525,1.875,6.875,0.35,3.5,4.75,0.89875,1.125,7.0,8.125,5.75,2.0,0.125,3.375,4.75,2020,PG,"6-4",-,ECE Triglav,N/A,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,G,22,Jaka Pesak,POL,14.0,9.375,14.375,5.125,14.375,0.45,1.125,9.125,0.15625,2.875,5.75,0.625,0.0,2.25,2.25,3.5,1.125,0.0,8.625,12.625,2019,PG,"5-11",-,Hopsi Polzela,N/A,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2022,G,25,Jaka Pesak,POL,24.0,24.75,17.875,5.25,11.625,0.57125,3.625,8.375,0.54875,3.625,5.5,0.82375,0.625,3.625,4.25,5.625,1.875,0.25,5.125,11.125,2019,PG,"5-11",-,Hopsi Polzela,N/A,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2023,G,23,Jaka Pesak,POL,25.0,34.875,16.125,4.875,13.375,0.44875,3.75,9.25,0.4975,2.75,3.875,0.88875,0.75,3.75,4.625,5.625,1.5,0.25,4.875,7.0,2019,PG,"5-11",-,Hopsi Polzela,N/A,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,G,1,Andrej Stavrov,TRIG,19.0,36.25,32.5,12.0,26.875,0.55625,3.75,10.5,0.4425,4.75,5.375,1.1225,1.75,7.25,8.875,4.375,2.0,1.0,4.625,6.5,2020,SG,"6-7",-,ECE Triglav,N/A,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2022,G,15,Andrej Stavrov,KRK,23.0,21.5,19.875,7.125,20.5,0.435,2.25,8.5,0.335,3.375,4.375,0.94875,1.25,7.25,8.5,6.25,2.375,0.875,3.5,7.75,2020,SG,"6-7",-,ECE Triglav,N/A,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2023,G,20,Andrej Stavrov,KRK,26.0,20.5,18.75,7.125,19.125,0.46875,2.375,7.875,0.38,2.0,3.5,0.7,1.25,9.0,10.25,6.75,2.25,1.25,4.75,7.0,2020,SG,"6-7",-,ECE Triglav,N/A,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,G,3,David Kralj,SGG,26.0,31.375,29.25,10.0,22.375,0.56125,3.375,10.0,0.42375,5.75,7.0,1.03625,1.75,5.75,7.5,3.25,2.75,0.25,3.375,5.0,2019,G,"6-4","210",Helios Domzale,Ljubljana,"2019 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2024,G,3,David Kralj,ROG,22.0,38.125,29.25,9.5,22.25,0.5375,4.25,11.75,0.4575,5.875,6.625,1.115,1.5,5.25,6.75,7.375,1.875,0.125,5.0,3.5,2019,G,"6-4","210",Helios Domzale,Ljubljana,"2019 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,G,5,Luka Igrutinovic,ROG,13.0,29.75,27.375,9.125,21.125,0.53875,1.375,4.625,0.365,7.75,8.875,1.0875,2.75,5.875,8.5,5.0,2.125,0.0,5.25,4.25,2020,SG,"6-4","180",Rogaska Crystal,Kragujevac,"2014 NBA Draft, Undrafted",Serbia,Slovenian SKL
2021,G,8,Blaz Habot,POL,24.0,15.625,24.25,10.0,17.0,0.735,0.25,0.625,0.41625,4.0,8.0,0.625,2.625,6.75,9.375,2.25,1.375,2.25,6.75,8.625,2020,C,"6-10","272",Hopsi Polzela,Maribor,"2022 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2022,C,3,Blaz Habot,ILI,12.0,26.5,27.625,8.75,17.625,0.61625,0.75,2.125,0.41625,9.375,13.375,0.8775,6.375,7.25,13.625,2.375,0.75,1.125,4.5,7.25,2020,C,"6-10","272",Hopsi Polzela,Maribor,"2022 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,G,13,Rion Brown,COL,8.0,25.25,22.625,7.75,16.375,0.59625,3.0,7.375,0.5,4.125,7.75,0.655,2.25,8.875,11.125,5.25,1.5,0.0,2.625,6.25,2020,SG,"6-6","200",KK Cedevita Olimpija Ljubljana,Hinesville (GA),"2014 NBA Draft, Undrafted",United States,Slovenian SKL
2021,G,18,Petar Vujacic,ROG,30.0,29.875,21.625,7.5,17.875,0.52875,4.0,11.125,0.45125,2.625,3.125,1.0475,0.625,3.625,4.375,4.375,1.0,0.125,2.625,6.0,2019,PG,"6-4","198",KK Cedevita Olimpija Ljubljana,Maribor,"2022 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2022,G,4,Petar Vujacic,ROG,30.0,41.875,30.0,10.375,24.25,0.53375,3.75,12.125,0.3875,5.5,5.875,1.17375,0.75,3.0,3.75,4.75,2.0,0.125,3.875,5.375,2019,PG,"6-4","198",KK Cedevita Olimpija Ljubljana,Maribor,"2022 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,G,19,Domen Lorbek,DOM,14.0,22.125,20.75,7.25,19.375,0.46875,5.375,14.0,0.47375,1.0,1.25,1.0,0.5,5.375,5.75,3.875,1.875,0.25,2.625,3.625,2020,SG,"6-5","205",Helios Domzale,Kranj,"2007 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2023,G,14,Domen Lorbek,ZLA,10.0,36.375,22.875,7.375,20.0,0.46375,4.375,12.125,0.445,3.75,3.875,1.18375,0.875,4.375,5.125,4.375,1.875,0.0,2.5,3.25,2020,SG,"6-5","205",Helios Domzale,Kranj,"2007 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,G,20,Stefan Mitrovic,SEN,22.0,28.375,19.625,6.875,18.75,0.45625,1.625,9.5,0.22125,4.25,5.375,0.9725,0.625,5.5,6.125,10.625,1.625,0.0,4.625,5.625,2020,GF,"6-5","200",KK Tajfun Sentjur,Vrsac,"2018 NBA Draft, Undrafted",Serbia,Slovenian SKL
2021,G,23,Andraz Jese,TRIG,23.0,17.875,17.5,6.0,13.375,0.565,2.25,7.125,0.385,3.25,4.75,0.865,2.875,5.25,8.25,1.5,1.5,0.5,1.5,8.25,2020,SG,"6-3",-,ECE Triglav,Jesenice,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
