"Year_x","Position","#","Player","Team_x","GP","MPG","PPG","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","ORB","DRB","RPG","APG","SPG","BPG","TOV","PF","Year_y","Pos","HT","WT","Team_y","Birth City","Draft Status","Nationality","League"
2019,G,18,Aidas Einikis,KED,14,27.03125,23.90625,9.0625,22.96875,0.6125,5.3125,16.09375,0.5109375,0.625,1.25,0.78125,2.5,5.3125,7.8125,4.0625,1.5625,0.0,2.1875,6.5625,2019,G,"6-2",176,Neptunas,Kaunas,"2018 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2019,G,19,Steponas Babrauskas,DZU,28,35.625,16.40625,4.84375,16.5625,0.4546875,3.59375,11.40625,0.4828125,3.28125,4.53125,1.121875,1.40625,4.6875,6.09375,4.6875,2.65625,0.15625,2.65625,8.59375,2019,G,"6-5",198,Lietuvos Rytas,Trakai,"2006 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2019,F,1,Marius Grigonis,ZAL,40,31.875,34.84375,11.25,22.34375,0.7875,3.90625,10.78125,0.575,8.28125,9.375,1.39375,2.34375,8.75,11.09375,8.28125,2.8125,0.3125,3.90625,8.125,2019,F,"6-6",195,Zalgiris,Kaunas,"2016 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,1,Marius Grigonis,ZAL,39,32.8125,46.09375,14.0625,26.71875,0.8234375,7.1875,15.46875,0.7296875,10.625,11.5625,1.4265625,1.25,5.9375,7.1875,12.34375,3.4375,0.15625,5.15625,8.75,2019,F,"6-6",195,Zalgiris,Kaunas,"2016 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2019,F,2,Osvaldas Olisevicius,NEP,44,30.78125,34.0625,13.4375,27.8125,0.759375,2.8125,9.375,0.459375,4.375,5.46875,1.2203125,4.21875,9.6875,13.90625,6.09375,3.28125,0.9375,5.3125,8.4375,2019,GF,"6-6",202,Neptunas,Vilnius,"2015 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,G,8,Osvaldas Olisevicius,NEP,24,35.0,33.90625,13.28125,24.375,0.8484375,4.375,9.375,0.7234375,3.125,3.75,1.2734375,3.90625,7.8125,11.71875,7.03125,2.65625,0.78125,4.375,7.65625,2019,GF,"6-6",202,Neptunas,Vilnius,"2015 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2019,F,4,Edgaras Ulanovas,ZAL,43,34.53125,31.09375,10.15625,20.46875,0.775,4.21875,9.375,0.7015625,6.71875,8.125,1.3015625,4.21875,6.5625,10.78125,5.9375,1.875,0.78125,3.75,4.84375,2019,F,"6-6",192,Zalgiris,Kaunas,"2014 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,1,Edgaras Ulanovas,ZAL,23,28.90625,38.90625,13.125,24.0625,0.8546875,3.90625,8.4375,0.715625,8.59375,10.625,1.2765625,3.59375,9.6875,13.125,6.875,2.8125,0.46875,1.875,7.1875,2019,F,"6-6",192,Zalgiris,Kaunas,"2014 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,F,4,Edgaras Ulanovas,ZAL,33,39.53125,31.71875,11.5625,21.71875,0.8296875,2.8125,7.34375,0.6171875,5.78125,7.5,1.2234375,4.21875,9.84375,14.0625,7.65625,2.1875,0.78125,4.375,4.0625,2019,F,"6-6",192,Zalgiris,Kaunas,"2014 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,F,9,Edgaras Ulanovas,ZAL,40,36.40625,33.59375,11.40625,21.71875,0.81875,2.8125,7.65625,0.5703125,8.125,9.0625,1.396875,3.90625,7.8125,11.71875,10.625,1.71875,0.3125,5.0,5.78125,2019,F,"6-6",192,Zalgiris,Kaunas,"2014 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2024,F,20,Edgaras Ulanovas,ZAL,21,34.6875,23.90625,7.65625,15.15625,0.7984375,1.25,4.21875,0.48125,7.1875,8.90625,1.278125,4.21875,7.5,11.71875,8.90625,2.1875,0.3125,4.6875,6.09375,2019,F,"6-6",192,Zalgiris,Kaunas,"2014 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2019,F,5,Arnas Butkevicius,LIE,44,42.8125,29.53125,10.9375,20.0,0.859375,2.5,7.03125,0.553125,5.0,6.5625,1.2046875,4.21875,11.5625,15.78125,5.9375,4.0625,1.25,3.28125,6.40625,2019,F,"6-4",203,Lietuvos Rytas,Klaipeda,"2014 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,16,Arnas Butkevicius,LIE,24,37.1875,25.15625,8.59375,16.875,0.7875,2.34375,7.5,0.49375,5.78125,7.65625,1.1859375,4.21875,9.375,13.59375,8.59375,3.59375,1.25,3.125,7.96875,2019,F,"6-4",203,Lietuvos Rytas,Klaipeda,"2014 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,15,Arnas Butkevicius,LIE,36,41.71875,27.96875,10.15625,19.84375,0.796875,3.59375,9.21875,0.6046875,4.0625,5.78125,1.11875,4.21875,9.21875,13.4375,7.96875,3.4375,0.46875,3.125,7.65625,2019,F,"6-4",203,Lietuvos Rytas,Klaipeda,"2014 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,F,17,Arnas Butkevicius,LIE,40,38.4375,25.78125,8.75,17.1875,0.7953125,2.96875,7.65625,0.59375,5.46875,6.71875,1.246875,3.59375,11.09375,14.6875,7.03125,4.0625,0.9375,2.8125,6.875,2019,F,"6-4",203,Lietuvos Rytas,Klaipeda,"2014 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,F,24,Arnas Butkevicius,ZAL,38,29.6875,24.0625,7.65625,16.875,0.7,2.8125,8.59375,0.5078125,6.09375,7.96875,1.196875,2.8125,9.84375,12.65625,7.5,4.21875,1.25,3.4375,7.8125,2019,F,"6-4",203,Lietuvos Rytas,Klaipeda,"2014 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2024,F,23,Arnas Butkevicius,ZAL,20,30.78125,23.28125,8.125,17.96875,0.7078125,3.59375,10.625,0.5296875,3.4375,5.0,1.08125,4.21875,10.46875,14.6875,7.03125,5.15625,0.15625,2.8125,7.96875,2019,F,"6-4",203,Lietuvos Rytas,Klaipeda,"2014 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2019,F,7,Matas Jogela,DZU,27,29.6875,28.75,10.78125,25.625,0.65625,2.65625,10.625,0.3859375,4.53125,5.78125,1.2109375,4.375,10.0,14.375,4.84375,2.65625,0.46875,2.8125,5.15625,2019,F,"6-6",182,Neptunas,Taurage,"2019 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,8,Matas Jogela,NEP,24,27.96875,31.40625,10.9375,21.71875,0.7875,3.90625,10.15625,0.5921875,5.625,6.5625,1.315625,4.21875,9.6875,13.90625,8.125,2.5,1.09375,4.375,7.65625,2019,F,"6-6",182,Neptunas,Taurage,"2019 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,8,Matas Jogela,NEP,38,35.0,33.28125,12.8125,26.5625,0.753125,3.28125,10.9375,0.478125,4.375,5.78125,1.2015625,3.75,10.0,13.75,6.40625,1.25,1.09375,5.9375,6.09375,2019,F,"6-6",182,Neptunas,Taurage,"2019 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,F,15,Matas Jogela,NEP,32,39.84375,27.1875,10.625,23.75,0.7,2.34375,9.0625,0.3953125,3.59375,5.0,1.1578125,3.28125,8.125,11.25,6.5625,1.71875,1.5625,5.15625,6.40625,2019,F,"6-6",182,Neptunas,Taurage,"2019 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,F,1,Matas Jogela,NEP,34,39.84375,38.90625,14.84375,30.0,0.7703125,4.0625,11.40625,0.55625,5.3125,6.5625,1.2546875,3.4375,10.9375,14.375,6.40625,2.5,2.34375,4.21875,5.78125,2019,F,"6-6",182,Neptunas,Taurage,"2019 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2019,F,8,Karolis Lukosiunas,SIA,35,31.25,28.28125,9.21875,25.0,0.5765625,7.1875,20.15625,0.55625,2.65625,3.75,1.115625,1.25,4.375,5.625,5.0,3.28125,0.3125,4.0625,8.90625,2019,F,"6-5",210,Zalgiris,Vilnius,"2019 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,12,Karolis Lukosiunas,ZAL,18,26.5625,27.65625,9.53125,24.53125,0.609375,8.125,21.5625,0.5859375,0.46875,1.25,0.625,1.40625,2.5,3.90625,4.375,2.5,0.0,3.90625,8.28125,2019,F,"6-5",210,Zalgiris,Vilnius,"2019 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,16,Karolis Lukosiunas,ZAL,37,23.75,27.96875,9.53125,21.875,0.6765625,7.96875,18.125,0.678125,1.09375,1.40625,1.25,1.25,3.59375,4.84375,3.4375,3.28125,0.46875,2.1875,9.84375,2019,F,"6-5",210,Zalgiris,Vilnius,"2019 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,F,12,Karolis Lukosiunas,ZAL,40,27.96875,27.1875,9.375,22.03125,0.6625,7.8125,18.75,0.6453125,0.78125,1.09375,1.1359375,1.25,4.21875,5.46875,3.59375,2.8125,0.625,2.65625,8.90625,2019,F,"6-5",210,Zalgiris,Vilnius,"2019 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,F,15,Karolis Lukosiunas,ZAL,40,21.875,30.9375,10.46875,25.625,0.634375,9.0625,23.4375,0.6078125,1.09375,1.40625,1.25,1.25,2.34375,3.4375,5.0,1.875,0.0,3.4375,8.125,2019,F,"6-5",210,Zalgiris,Vilnius,"2019 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2019,F,10,Gytis Radzevicius,JUV,32,27.03125,25.78125,9.84375,18.59375,0.8265625,2.34375,6.71875,0.53125,3.75,5.625,1.0421875,4.53125,8.4375,13.125,4.53125,2.1875,0.46875,3.90625,7.5,2019,F,"6-5",200,Juventus,Vilnius,"2017 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,9,Gytis Radzevicius,JUV,24,44.21875,31.09375,11.40625,21.5625,0.825,2.65625,7.65625,0.5359375,5.625,6.5625,1.328125,3.75,10.78125,14.53125,5.15625,2.8125,0.625,5.0,5.0,2019,F,"6-5",200,Juventus,Vilnius,"2017 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,20,Gytis Radzevicius,LIE,42,35.625,25.46875,8.4375,16.5625,0.7890625,3.4375,6.71875,0.809375,5.3125,6.40625,1.2953125,5.9375,10.9375,16.875,4.0625,2.8125,0.78125,3.125,4.375,2019,F,"6-5",200,Juventus,Vilnius,"2017 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,F,19,Gytis Radzevicius,LIE,41,39.53125,25.3125,9.375,18.125,0.8125,2.96875,7.1875,0.65625,3.59375,4.375,1.2765625,5.78125,13.75,19.53125,4.0625,1.71875,0.625,2.96875,4.21875,2019,F,"6-5",200,Juventus,Vilnius,"2017 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,F,13,Gytis Radzevicius,LIE,39,41.40625,31.71875,10.9375,21.5625,0.8,4.6875,10.9375,0.6625,5.0,6.71875,1.1890625,5.46875,10.9375,16.40625,4.0625,3.125,0.3125,2.1875,4.6875,2019,F,"6-5",200,Juventus,Vilnius,"2017 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2024,F,8,Gytis Radzevicius,LIE,19,41.5625,31.875,11.5625,19.84375,0.909375,4.375,8.125,0.8234375,4.375,5.0,1.3328125,3.90625,9.375,13.28125,6.875,2.65625,0.625,3.4375,5.3125,2019,F,"6-5",200,Juventus,Vilnius,"2017 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2019,F,12,Arturas Jomantas,DZU,33,34.0625,24.21875,9.21875,20.15625,0.7125,0.625,3.59375,0.275,5.15625,7.8125,1.0421875,4.84375,13.59375,18.4375,7.34375,3.125,0.0,5.625,7.65625,2019,F,"6-6",225,Dzukija,Skuodas,"2007 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,22,Arturas Jomantas,DZU,20,46.09375,21.09375,7.8125,19.375,0.6375,1.71875,6.40625,0.4375,3.59375,5.46875,1.0171875,3.125,11.25,14.375,8.75,3.75,0.3125,4.6875,7.96875,2019,F,"6-6",225,Dzukija,Skuodas,"2007 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,12,Arturas Jomantas,DZU,35,41.875,29.21875,11.40625,22.03125,0.809375,1.25,3.125,0.625,5.15625,7.96875,1.0,5.0,8.90625,14.0625,9.21875,2.03125,0.3125,4.84375,6.875,2019,F,"6-6",225,Dzukija,Skuodas,"2007 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,F,26,Arturas Jomantas,DZU,26,26.09375,21.09375,8.28125,16.875,0.765625,0.46875,1.875,0.4265625,3.90625,5.15625,1.1984375,3.90625,12.1875,16.25,8.28125,1.875,0.15625,4.21875,7.65625,2019,F,"6-6",225,Dzukija,Skuodas,"2007 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2024,F,9,Arturas Jomantas,MAZ,13,27.03125,31.25,13.28125,25.625,0.8109375,0.3125,2.34375,0.2234375,4.375,7.96875,0.846875,4.6875,12.96875,17.65625,10.625,4.375,0.625,5.625,10.0,2019,F,"6-6",225,Dzukija,Skuodas,"2007 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2019,F,13,Mindaugas Lukauskis,PRI,32,44.21875,23.90625,8.4375,19.21875,0.6875,4.375,11.875,0.56875,2.8125,2.96875,1.4328125,1.09375,7.65625,8.75,7.1875,4.375,0.46875,3.90625,7.34375,2019,F,"6-6",210,Vytautas Prienu,Panevezys,"2001 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,23,Mindaugas Lukauskis,PRI,24,31.875,20.15625,7.03125,18.28125,0.5984375,3.59375,12.34375,0.4625,2.5,2.96875,1.315625,1.71875,8.125,9.84375,6.5625,3.59375,0.78125,3.59375,5.9375,2019,F,"6-6",210,Vytautas Prienu,Panevezys,"2001 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,19,Mindaugas Lukauskis,SIA,31,40.625,25.625,8.4375,20.78125,0.634375,4.6875,13.28125,0.55,4.0625,4.84375,1.2921875,2.03125,5.46875,7.5,10.3125,3.75,0.3125,3.59375,5.9375,2019,F,"6-6",210,Vytautas Prienu,Panevezys,"2001 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,F,8,Mindaugas Lukauskis,DZU,34,47.5,29.375,9.6875,21.5625,0.7,5.78125,14.375,0.6203125,4.375,5.3125,1.2671875,1.25,8.75,10.0,3.90625,2.96875,0.46875,2.96875,4.84375,2019,F,"6-6",210,Vytautas Prienu,Panevezys,"2001 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,F,25,Mindaugas Lukauskis,WOLV,33,23.28125,23.75,8.59375,16.71875,0.7953125,5.3125,12.34375,0.675,1.40625,2.03125,1.08125,1.875,3.59375,5.46875,4.375,3.4375,0.3125,2.65625,7.1875,2019,F,"6-6",210,Vytautas Prienu,Panevezys,"2001 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2019,F,14,Vytautas Sulskis,PZV,38,43.125,23.75,8.59375,21.09375,0.640625,3.59375,10.0,0.565625,2.8125,3.75,1.15,2.34375,8.125,10.3125,4.84375,2.1875,0.625,2.03125,8.28125,2019,F,"6-6",203,Juventus,Vilnius,"2011 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,14,Vytautas Sulskis,JUV,21,41.5625,25.15625,9.21875,21.875,0.6609375,2.8125,9.53125,0.4625,3.90625,5.78125,1.053125,2.5,9.0625,11.71875,5.3125,2.5,0.625,2.96875,8.125,2019,F,"6-6",203,Juventus,Vilnius,"2011 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,21,Vytautas Sulskis,JUV,46,39.6875,25.15625,9.0625,20.0,0.7078125,2.8125,8.90625,0.5015625,4.21875,5.0,1.2859375,1.71875,9.53125,11.25,6.40625,2.03125,0.15625,3.28125,6.71875,2019,F,"6-6",203,Juventus,Vilnius,"2011 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,F,16,Vytautas Sulskis,JUV,32,44.53125,26.25,8.90625,20.15625,0.6953125,2.34375,7.8125,0.4609375,5.9375,8.28125,1.1296875,1.71875,7.65625,9.375,6.71875,2.65625,0.3125,3.28125,7.34375,2019,F,"6-6",203,Juventus,Vilnius,"2011 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,F,35,Vytautas Sulskis,JJ,38,28.59375,17.5,5.78125,15.3125,0.59375,0.78125,5.625,0.2109375,5.0,6.875,1.146875,2.65625,6.875,9.375,4.375,2.65625,0.3125,3.28125,9.21875,2019,F,"6-6",203,Juventus,Vilnius,"2011 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2019,F,15,Simas Jasaitis,TEC,26,36.25,23.59375,8.4375,21.875,0.603125,4.53125,12.34375,0.584375,2.1875,2.65625,1.265625,2.96875,7.8125,10.78125,5.15625,3.75,0.3125,2.8125,6.40625,2020,F,"6-7",213,Dzukija,Vilnius,"2004 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,9,Simas Jasaitis,DZU,34,40.78125,32.96875,11.875,27.1875,0.6859375,6.25,14.53125,0.671875,2.8125,3.28125,1.3625,2.96875,10.46875,13.59375,2.8125,2.1875,1.25,2.1875,6.71875,2020,F,"6-7",213,Dzukija,Vilnius,"2004 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2019,F,16,Mindaugas Susinskas,DZU,38,29.53125,22.5,8.59375,19.6875,0.678125,3.125,9.375,0.5265625,2.1875,2.34375,1.4265625,3.4375,5.625,9.0625,2.96875,2.34375,2.03125,2.5,9.0625,2019,F,"6-7",192,Dzukija,Alytaus,"2017 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,7,Mindaugas Susinskas,DZU,12,40.15625,31.5625,11.875,22.34375,0.8328125,3.90625,8.28125,0.7359375,3.90625,4.6875,1.315625,3.90625,7.8125,11.71875,4.0625,4.375,1.40625,4.0625,11.25,2019,F,"6-7",192,Dzukija,Alytaus,"2017 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,5,Mindaugas Susinskas,PRI,37,50.625,34.53125,12.96875,23.59375,0.8609375,4.6875,10.3125,0.7140625,3.90625,4.375,1.3859375,2.8125,7.03125,9.84375,3.4375,2.34375,0.46875,3.125,5.625,2019,F,"6-7",192,Dzukija,Alytaus,"2017 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2019,F,17,Laimis Kisielius,NEP,43,31.40625,22.34375,7.65625,16.5625,0.7234375,2.65625,6.71875,0.6296875,4.375,6.09375,1.121875,1.25,7.65625,8.90625,5.9375,2.03125,0.15625,3.90625,8.90625,2019,F,"6-8",225,Pieno Zvaigzdes,Vilnius,"2008 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,20,Laimis Kisielius,PZV,18,29.84375,22.65625,8.28125,20.9375,0.61875,2.8125,12.03125,0.36875,3.28125,4.84375,1.065625,0.46875,6.71875,7.1875,7.34375,2.34375,0.625,4.375,7.1875,2019,F,"6-8",225,Pieno Zvaigzdes,Vilnius,"2008 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,F,17,Laimis Kisielius,JJ,27,43.125,25.3125,8.75,20.78125,0.65625,3.28125,10.625,0.471875,4.53125,6.09375,1.171875,2.03125,8.28125,10.3125,7.8125,2.34375,0.15625,4.21875,8.125,2019,F,"6-8",225,Pieno Zvaigzdes,Vilnius,"2008 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2019,F,3,Gytis Masiulis,NEP,44,34.84375,37.5,11.71875,23.4375,0.78125,3.90625,10.9375,0.571875,10.15625,12.65625,1.2515625,4.84375,13.125,18.125,2.8125,2.03125,1.71875,3.59375,7.1875,2019,F,"6-9",198,Neptunas,Kaunas,"2020 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,C,12,Gytis Masiulis,NEP,21,36.09375,33.4375,10.15625,21.09375,0.7578125,2.8125,9.21875,0.46875,10.15625,12.96875,1.228125,2.8125,10.625,13.4375,3.4375,1.875,3.59375,2.65625,5.15625,2019,F,"6-9",198,Neptunas,Kaunas,"2020 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,10,Gytis Masiulis,TEC,46,45.15625,32.96875,11.40625,21.5625,0.8265625,3.4375,8.75,0.61875,6.71875,8.28125,1.2734375,4.21875,10.3125,14.6875,3.125,2.5,1.5625,3.75,5.78125,2019,F,"6-9",198,Neptunas,Kaunas,"2020 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,F,10,Gytis Masiulis,LIE,43,29.6875,32.03125,10.15625,21.09375,0.7546875,3.125,9.84375,0.496875,8.4375,10.3125,1.2828125,5.0,11.09375,16.25,2.1875,2.03125,1.71875,2.8125,7.34375,2019,F,"6-9",198,Neptunas,Kaunas,"2020 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2024,C,6,Gytis Masiulis,LIE,26,25.78125,42.96875,14.84375,25.625,0.909375,3.75,10.0,0.575,9.53125,12.03125,1.2234375,7.65625,7.8125,15.625,2.8125,2.34375,3.125,2.65625,7.5,2019,F,"6-9",198,Neptunas,Kaunas,"2020 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2019,F,4,Martynas Echodas,LIE,44,28.59375,34.53125,12.5,22.1875,0.8765625,0.0,0.15625,0.0,9.6875,14.53125,1.0421875,7.34375,12.34375,19.6875,2.8125,1.5625,1.25,4.0625,7.8125,2019,F,"6-9",220,Lietuvos Rytas,Kaunas,"2019 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,2,Martynas Echodas,LIE,19,28.59375,39.84375,16.71875,25.46875,1.0203125,0.0,0.15625,0.0,6.5625,9.53125,1.065625,7.34375,12.8125,20.15625,3.90625,1.25,1.875,4.0625,7.96875,2019,F,"6-9",220,Lietuvos Rytas,Kaunas,"2019 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,C,8,Martynas Echodas,LIE,35,36.25,37.65625,15.46875,27.5,0.875,0.0,0.15625,0.0,6.71875,9.6875,1.0859375,8.125,13.28125,21.40625,3.28125,1.40625,2.1875,4.53125,6.875,2019,F,"6-9",220,Lietuvos Rytas,Kaunas,"2019 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,F,3,Martynas Echodas,LIE,23,35.46875,44.6875,16.40625,26.40625,0.96875,0.0,0.0,0.0,11.875,17.03125,1.0890625,9.53125,14.6875,24.0625,3.59375,0.78125,2.34375,4.375,6.875,2019,F,"6-9",220,Lietuvos Rytas,Kaunas,"2019 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2024,F,1,Martynas Echodas,LIE,20,32.34375,45.0,18.75,26.875,1.090625,0.0,0.15625,0.0,7.34375,13.90625,0.83125,8.125,15.0,23.125,3.28125,3.125,3.59375,5.78125,5.78125,2019,F,"6-9",220,Lietuvos Rytas,Kaunas,"2019 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2019,F,5,Mike Bruesewitz,PRI,16,43.4375,33.4375,11.40625,21.25,0.84375,5.46875,11.25,0.746875,5.0,5.78125,1.378125,3.28125,11.40625,14.6875,7.65625,2.34375,0.9375,5.625,6.875,2019,F,"6-6",223,Pieno Zvaigzdes,Saint Paul (MN),"2013 NBA Draft, Undrafted",United States,Lithuanian LKL
2020,F,10,Mike Bruesewitz,PZV,10,42.1875,28.59375,9.6875,21.09375,0.7203125,6.09375,13.59375,0.7015625,3.125,3.59375,1.321875,2.1875,12.1875,14.53125,4.6875,3.28125,1.40625,5.3125,9.6875,2019,F,"6-6",223,Pieno Zvaigzdes,Saint Paul (MN),"2013 NBA Draft, Undrafted",United States,Lithuanian LKL
2019,F,6,Vaidas Cepukaitis,JUV,38,26.71875,33.28125,11.71875,18.4375,1.003125,0.15625,0.15625,0.78125,9.53125,13.28125,1.128125,8.125,10.9375,18.90625,5.3125,3.59375,2.8125,7.1875,14.53125,2019,F,"6-10",220,Vytautas Prienu,Alytus,"2011 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,6,Vaidas Cepukaitis,PRI,20,21.71875,30.625,12.65625,21.5625,0.91875,0.0,0.3125,0.0,5.3125,7.34375,1.1578125,7.03125,7.34375,14.21875,3.28125,1.40625,4.0625,5.3125,15.9375,2019,F,"6-10",220,Vytautas Prienu,Alytus,"2011 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,11,Vaidas Cepukaitis,JUV,35,23.75,28.90625,10.0,16.40625,0.9484375,0.0,0.3125,0.0,8.90625,12.34375,1.11875,8.90625,11.71875,20.625,3.4375,3.59375,2.96875,7.5,14.84375,2019,F,"6-10",220,Vytautas Prienu,Alytus,"2011 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,C,17,Vaidas Cepukaitis,KED,12,32.65625,31.40625,11.40625,20.0,0.8859375,0.0,0.3125,0.0,8.75,11.40625,1.1921875,12.5,10.15625,22.8125,3.59375,2.65625,2.03125,5.3125,10.46875,2019,F,"6-10",220,Vytautas Prienu,Alytus,"2011 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,F,22,Vaidas Cepukaitis,DZU,32,24.21875,22.65625,8.90625,15.46875,0.903125,0.0,0.0,0.0,4.84375,7.65625,0.9796875,8.59375,12.8125,21.40625,1.5625,1.71875,3.4375,4.84375,15.3125,2019,F,"6-10",220,Vytautas Prienu,Alytus,"2011 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2019,F,9,Tomas Lekunas,PZV,34,40.78125,32.8125,10.0,23.90625,0.653125,4.21875,12.1875,0.53125,8.59375,12.34375,1.0921875,2.03125,7.65625,9.6875,4.84375,4.84375,0.46875,4.53125,8.59375,2019,GF,"6-5",203,Lietkabelis,Birzai,"2015 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,G,17,Tomas Lekunas,TEC,11,30.46875,22.03125,7.03125,24.0625,0.453125,1.71875,9.84375,0.2796875,6.25,9.0625,1.08125,5.3125,11.5625,16.71875,6.5625,2.8125,0.625,4.84375,12.1875,2019,GF,"6-5",203,Lietkabelis,Birzai,"2015 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,10,Tomas Lekunas,PZV,34,43.28125,32.34375,10.0,24.6875,0.6296875,4.21875,12.34375,0.53125,8.125,10.9375,1.165625,2.1875,11.875,14.21875,5.625,2.1875,0.15625,6.09375,7.34375,2019,GF,"6-5",203,Lietkabelis,Birzai,"2015 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,F,20,Tomas Lekunas,JUV,32,39.21875,25.3125,8.28125,22.34375,0.58125,2.8125,10.0,0.4375,5.78125,9.375,0.959375,2.5,11.40625,13.90625,7.5,2.5,0.15625,6.25,9.21875,2019,GF,"6-5",203,Lietkabelis,Birzai,"2015 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,F,32,Tomas Lekunas,LIE,27,20.0,19.84375,6.5625,15.9375,0.6421875,3.28125,10.15625,0.4984375,3.4375,3.90625,1.3890625,1.09375,7.65625,8.75,4.53125,2.03125,0.0,2.1875,13.75,2019,GF,"6-5",203,Lietkabelis,Birzai,"2015 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2024,F,26,Tomas Lekunas,PZV,11,31.25,19.84375,6.875,17.8125,0.6015625,3.4375,10.625,0.5046875,2.65625,4.375,0.9609375,2.03125,4.84375,6.875,7.1875,1.09375,0.0,5.46875,10.625,2019,GF,"6-5",203,Lietkabelis,Birzai,"2015 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
