Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2024,PG,31,Nikolaos Kamarianos,KOL,23,14.0,11.0,4.0,9.2,.435,1.3,4.2,.321,1.6,3.1,.524,3.0,6.8,9.8,4.0,1.9,1.2,3.1,7.3
2024,PG,32,Langston Hall,ATH,18,17.3,7.6,2.6,8.8,.298,0.5,3.5,.130,1.8,2.0,.923,1.2,4.3,5.5,10.8,1.8,0.3,3.2,5.5
2024,PG,33,Nikos Arsenopoulos,PAOK,15,8.0,6.0,2.8,13.2,.212,0.4,7.6,.053,0.0,0.0,.000,1.2,4.4,5.6,0.8,1.2,0.0,2.4,9.6
2024,PG,34,Athanasios Tsoukas,KARD,12,3.6,3.4,1.1,11.2,.100,1.1,10.1,.111,0.0,0.0,.000,1.1,2.2,3.4,4.5,0.0,1.1,2.2,7.9
2024,PG,35,Vassilis Xanthopoulos,PER,22,9.9,1.3,0.7,6.4,.103,0.0,2.4,.000,0.0,0.4,.000,0.2,2.9,3.1,9.3,3.8,0.0,4.0,6.2
2024,SG,1,Hunter Hale,PROM,22,26.5,30.9,9.9,24.3,.407,5.4,14.4,.377,5.7,6.3,.896,0.3,7.2,7.6,7.2,1.9,0.0,3.8,4.4
2024,SG,2,Andrew Goudelock,KOL,19,26.5,29.1,10.0,20.1,.498,3.4,9.2,.375,5.6,6.2,.908,0.3,4.6,4.9,4.4,1.0,0.1,2.9,2.8
2024,SG,3,Roberto Gallinat,ARI,16,25.4,28.9,8.8,20.5,.431,4.0,10.7,.374,7.2,9.0,.803,0.7,4.2,5.0,1.4,1.3,0.5,2.9,7.1
2024,SG,4,Kendrick Nunn,PAN,18,22.4,26.4,10.1,19.1,.531,3.2,6.7,.482,3.0,3.0,1.000,1.0,4.3,5.2,8.7,1.3,0.5,5.0,3.2
2024,SG,5,Jermaine Love-Roberts,PER,15,22.6,24.0,9.1,18.1,.500,1.8,4.7,.394,4.1,4.8,.853,0.7,3.7,4.4,4.5,2.4,0.0,3.8,4.4
2024,SG,6,Isaiah Briscoe,MAR,22,27.0,23.6,8.2,17.8,.459,0.8,3.9,.208,6.5,10.3,.630,0.6,2.8,3.5,8.6,2.0,0.1,4.8,5.7
2024,SG,7,Nigel Williams-Goss,OLY,13,21.1,22.5,8.0,16.3,.495,2.8,6.1,.457,3.7,4.7,.778,1.2,4.5,5.8,8.4,2.4,0.2,2.3,4.4
2024,SG,8,Andrew Harrison,PAOK,16,28.7,21.4,5.8,16.4,.350,1.5,6.8,.215,8.5,10.0,.844,0.9,5.0,6.0,5.2,0.9,0.4,2.5,4.9
2024,SG,9,Kenny Williams,PER,24,21.5,20.7,7.4,16.9,.434,3.4,9.6,.359,2.5,3.2,.794,1.7,3.3,4.9,2.0,1.4,0.1,1.5,4.4
2024,SG,10,Shaq Buchanan,KARD,25,24.7,20.1,7.5,16.0,.471,1.1,4.6,.237,4.0,5.3,.750,1.6,5.2,6.8,4.7,2.9,0.4,4.4,4.0
