Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2021,PG,30,Sokratis Naoumis,CTM,19,5.3,6.7,2.4,6.2,.385,1.4,3.8,.375,0.5,1.0,.500,1.0,1.9,2.9,3.8,1.4,0.0,3.8,8.6
2021,PG,31,Nikos Arsenopoulos,KOL,10,3.0,0.0,0.0,11.2,.000,0.0,9.6,.000,0.0,0.0,.000,0.0,1.6,1.6,0.0,0.0,0.0,8.0,9.6
2021,SG,1,Jerry Smith,ERMI,17,25.8,29.9,9.2,19.8,.464,3.4,7.7,.443,8.1,9.8,.822,1.2,3.4,4.6,3.7,2.3,0.2,5.6,4.4
2021,SG,2,Keith Langford,ATH,20,26.7,27.3,9.0,19.9,.452,1.4,5.5,.262,7.8,10.5,.744,1.2,4.3,5.5,6.3,1.2,0.2,3.1,3.8
2021,SG,3,Toddrick Gotcher,CTM,12,34.5,26.2,8.1,17.0,.476,3.5,8.2,.423,6.5,8.0,.812,1.3,5.6,6.8,4.1,1.4,0.1,1.7,2.8
2021,SG,4,Mario Hezonja,PAN,18,19.7,26.0,8.5,20.4,.417,3.0,8.9,.333,6.0,6.8,.880,0.4,7.6,8.0,4.2,1.9,0.4,4.3,3.9
2021,SG,5,Malcolm Griffin,PAOK,25,26.7,24.6,9.4,20.9,.450,2.5,6.5,.389,3.3,4.2,.780,1.7,4.1,5.8,8.3,3.7,0.1,5.2,5.1
2021,SG,6,Ian Miller,PROM,12,23.7,24.5,8.1,19.6,.414,2.7,8.8,.308,5.6,6.6,.846,0.5,2.9,3.4,5.6,1.3,0.3,6.4,4.9
2021,SG,7,Elston Turner,PAOK,25,23.5,23.0,8.6,18.2,.475,3.0,6.9,.440,2.7,3.9,.688,0.2,4.6,4.8,3.5,1.6,0.2,1.7,3.4
2021,SG,8,Olivier Hanlan,IRAK,22,29.2,22.4,7.3,19.4,.375,2.6,7.6,.347,5.3,6.2,.855,0.4,4.4,4.9,4.6,1.0,0.0,2.7,5.0
2021,SG,9,T.J. Bray,PAN,12,24.2,21.3,7.4,13.4,.556,5.4,10.2,.532,1.0,1.5,.667,1.2,2.1,3.3,5.9,1.2,0.0,3.0,5.0
2021,SG,10,Vasilis Toliopoulos,IONI,18,26.2,21.3,6.5,18.5,.352,3.3,11.3,.288,5.0,5.8,.860,0.7,4.3,5.0,6.4,2.1,0.0,4.6,2.3
2021,SG,11,Thodoris Zaras,KOL,24,24.9,20.7,6.6,14.4,.458,3.5,7.6,.463,4.0,4.4,.909,0.3,3.1,3.4,4.1,0.5,0.0,3.8,6.9
2021,SG,12,Jerian Grant,PROM,27,34.5,20.6,6.8,13.8,.489,1.5,4.0,.385,5.5,7.0,.787,0.5,5.3,5.8,9.4,3.0,0.4,3.4,3.3
2021,SG,13,Vasilis Mouratos,LAV,33,27.6,20.1,6.6,17.2,.387,2.5,8.2,.303,4.3,6.4,.672,0.1,4.3,4.4,9.1,2.0,0.1,3.4,3.8
2021,SG,14,Steven Gray,PER,11,30.0,19.8,5.5,14.5,.380,2.9,8.1,.357,5.8,6.5,.889,0.7,3.8,4.5,3.2,1.9,0.3,2.8,4.7
2021,SG,15,Kostas Papadakis,ERMI,22,17.3,19.1,5.9,14.7,.405,4.4,11.1,.398,2.8,3.3,.846,0.5,4.6,5.1,7.1,1.3,0.1,3.7,6.6
2021,SG,16,Nikolaos Diplaros,PAN,13,7.6,18.8,4.8,11.6,.417,3.9,8.7,.444,5.3,6.8,.786,1.4,1.9,3.4,3.9,2.4,0.0,3.4,9.2
2021,SG,17,Matt Lojeski,ATH,21,23.8,18.6,6.8,12.8,.534,3.7,7.5,.487,1.2,1.9,.650,1.3,4.4,5.8,2.8,1.0,0.1,1.8,3.1
2021,SG,18,Dimitrios Verginis,IRAK,19,13.9,17.3,6.2,14.7,.420,4.0,10.0,.400,0.9,1.1,.833,0.4,3.8,4.2,3.6,1.6,0.0,2.0,4.7
2021,SG,19,Shelvin Mack,PAN,23,19.6,16.5,6.5,13.9,.469,2.6,7.0,.364,1.0,1.5,.643,1.5,4.6,6.1,12.0,3.2,0.0,2.7,5.6
2021,SG,20,Scott Suggs,IRAK,21,25.1,16.0,6.0,13.6,.443,1.7,5.5,.317,2.2,2.8,.774,1.0,5.1,6.1,2.6,1.6,0.5,2.1,3.8
2021,SG,21,Howard Sant-Roos,PAN,26,22.0,15.5,5.0,12.5,.396,2.2,6.7,.325,3.4,4.2,.800,1.8,4.9,6.6,6.4,3.4,0.5,3.6,3.5
2021,SG,22,Ioannis Chatzinikolas,CTM,22,18.9,15.1,5.1,12.1,.419,2.0,6.9,.283,3.0,4.3,.703,1.4,4.9,6.2,5.7,2.1,0.1,4.5,3.8
2021,SG,23,Ioannis Athinaiou,PROM,17,18.0,15.1,4.4,11.3,.389,3.0,6.9,.432,3.3,4.2,.778,0.3,3.8,4.1,6.0,0.6,0.0,3.1,5.2
